0.00029475023333333365,0.003052062469225406
0.0003456762666666668,0.0030743322368503687
0.0003740152000000001,0.003077283043118549
0.0005517953666666666,0.00389413367212737
0.0005616841,0.0038932749936954345
0.0007819378999999999,0.005079519815372767
0.0008587951666666668,0.005093706433113152
0.0010253022333333332,0.005228886613234919
0.001154013633333333,0.006007822508358953
0.001335456,0.0063578953626656975
0.0016074676666666668,0.007221450380434198
0.0016753217000000003,0.007243177658007253
0.001779337166666668,0.007311901866671509
0.0018187146666666686,0.007319099526660791
0.0021163873,0.008898830993476787
0.002152150033333334,0.008903826691132622
0.0024934462666666673,0.010490133933013278
0.002625299400000001,0.01053772272414859
0.002918342066666668,0.011105633395545338
0.0030869189666666687,0.011486915486902121
0.003379746966666669,0.013007919809798502
0.004828628266666662,0.029027752569077383
0.0053513289666666615,0.029274077099223663
0.00550857833333333,0.029357627463130007
0.006348918299999993,0.032188900400169605
0.006952878833333327,0.03281318193712988
0.007760992766666656,0.03309127682335276
0.20144457913333344,0.45053200716776565
0.41782273613333315,0.6044133471368659
0.48911912186666673,0.6479536194136104
0.4915300524666667,0.6471907110959435
0.4926046790000001,0.6466913540853212
0.49733403530000003,0.6507047610126923
0.49796049993333336,0.6503508467527903
0.49946190686666675,0.6501092358714059
0.5035605945333335,0.6504192146365436
0.5092651317666668,0.6527212976596081
0.5209341925333334,0.6622490824769661
0.5276345982333334,0.6645864024319191
0.5440420801,0.676464913566509
0.5602374665333334,0.6793948670688046
0.5725846649333335,0.6819361259556679
0.5872258176,0.6959845408976368
0.6159009755333336,0.7238612429233457
0.6341415215999999,0.7337310916451211
0.6481367776666667,0.7388307030353264
0.6605590467666669,0.7389282815821153
0.6813769444333334,0.7530471561142641
0.7120044157000002,0.7945969707286048
0.7278482271000002,0.8006343001824598
0.7502419697666671,0.8062097164588364
0.7637830089000004,0.8108716865120457
0.7929441886333337,0.8287067373217116
0.8143168334000004,0.8517692773534051
0.8399322889999999,0.8635924179528933
0.9180240555999993,0.9264459470454299
1.0960414177666655,1.0484298005373691
1.3621034033333326,1.151531470396733
1.552122761733333,1.1917412030985088
1.635022485533333,1.1940075437653388
1.6703784488666662,1.2082011721018597
1.6873124535333328,1.2034798512782539
1.699470214533333,1.2069083572231603
1.703213739366666,1.20559469687419
1.7094930312999994,1.208887832849488
1.7209408931666663,1.2054957267938702
1.7291726942999999,1.205608434622272
1.7359674049,1.2052740163505897
1.7413787087666663,1.2063635839339397
1.7432382596333331,1.2057622593923165
1.7578750155999998,1.2138503430904732
1.768479061033333,1.2165414731612434
1.7726448039333327,1.21741040087742
1.7883200979666667,1.227819261105711
1.8003651708333328,1.2310255522574487
1.8107474364333334,1.2352773449493215
1.8194750409999998,1.235220776845706
1.8342781601666664,1.246991867698109
1.8403909535000003,1.2483642171945113
1.8427750515000003,1.24729095611028
1.8529241891000003,1.2466405016247144
1.8594772410666671,1.247790871674187
1.875003038533334,1.2602536553065682
1.9153894618666676,1.2679059876319054
1.9992511191333335,1.2892786521527375
2.1447520367666675,1.28948250160241
2.2924209507666666,1.3003669670313145
2.381974617233333,1.2947717718356693
2.441954486033332,1.3004036562426189
2.4465701553666657,1.2994149559868589
2.4605842991666655,1.306167269697599
2.465456237999999,1.3066125294276612
2.469410970399999,1.3115604499390312
2.4707668798666655,1.311228637210374
2.473565378466666,1.3143691526919075
2.480311942466666,1.3205292072569899
2.481190376899999,1.321045774090153
2.482901266699999,1.3201438353411723
2.486741137899999,1.323246520896835
2.4961006090333324,1.3239330960951614
2.499596997999999,1.325808100661511
2.5122559007666654,1.3326321199413182
2.5183119498999984,1.337275334609245
2.518916536033332,1.3367905702792864
2.525560855366666,1.3386115585783855
2.528165017299999,1.3409112776281575
2.5295471982333324,1.3398586491418971
2.5344675656333324,1.3449124730178788
2.5412863261666656,1.3487191147913948
2.5474512425999984,1.3461470591238045
2.5482540279666654,1.3451841794421278
2.580968829766666,1.3566117027801428
2.6626863751666665,1.3682570781534253
2.8510910055999994,1.3517448908324587
2.9714921168999986,1.3286887563583047
3.0687243262666657,1.3333871245304518
3.107757169633333,1.3257862418860153
3.1126441557333324,1.3226656699138006
3.116665121066666,1.3240375990325222
3.117903504666666,1.3242945911812227
3.1212797047333325,1.3299026274920094
3.1260042532666663,1.3340673000213015
3.1266082440999994,1.33422780625465
3.129055106566666,1.33382605493132
3.1324281690666655,1.3324504303843985
3.1366551606333335,1.3319434476045326
3.1440228411666666,1.3329232455694986
3.153574621933333,1.3320186399770086
3.1583470735333323,1.3356177761558623
3.1628556089666664,1.3379409856821256
3.1628556089666664,1.3379409856821256
3.165597724066666,1.3360179413561966
3.168475291933333,1.3375169410727925
3.171547289633333,1.338626990358262
3.1759501654333326,1.3371785562867429
3.1837110417666654,1.340974954965251
3.1857803953666664,1.3400774778192726
3.188287054866666,1.339656884930131
3.1904230799333333,1.340434123778017
3.2633130367666676,1.3149091411032914
3.3264063821333325,1.3066488377673584
3.394390237533333,1.3074478861500933
3.485433743433335,1.297859842634049
3.5274469482666686,1.3094311786780972
3.5453581154000022,1.301712945582058
3.5576772114666686,1.3040469042897758
3.560278457600002,1.304700796420638
3.5612539080333354,1.3052075925158588
3.561983737200002,1.304238568682452
3.561991635200002,1.3042314136892736
3.5627491612000015,1.304498094452608
3.5671437808000013,1.3038995759074818
3.5677398439000014,1.3031957245151389
3.568428190300002,1.3024107067267106
3.5685299018333345,1.3023702536277368
3.5685299018333345,1.3023702536277368
3.5691589137000013,1.3023137547504933
3.571856772433334,1.2988821403961939
3.571856772433334,1.2988821403961939
3.573433206566668,1.296791199751419
3.573595553166668,1.2968250332120903
3.5777816127000026,1.2944920437590004
3.581642773833336,1.2979696288428004
3.586023488800002,1.300220283305809
3.5910543807000024,1.2963955881901912
3.5944909794000015,1.2982965829395545
3.6070289935000015,1.2979309623262074
3.6392422332333347,1.301160715217552
3.6797808534000014,1.2999339311917566
3.755834035133336,1.2928310801217477
3.7971963924000027,1.2970119674494054
3.8390985139333353,1.3242306441575578
3.8531843544333357,1.3281603849853807
3.8608032318666687,1.3276028526591643
3.8608032318666687,1.3276028526591643
3.8608032318666687,1.3276028526591643
3.8608032318666687,1.3276028526591643
3.8668629610333363,1.3245017225385782
3.8673331662666692,1.3246984595242037
3.8673463388666693,1.324710766508453
3.8673463388666693,1.324710766508453
3.8756535151666687,1.3415975458041716
3.8767933334333353,1.3420335752317756
3.877107101266669,1.3415720385464074
3.881489708833335,1.3480049110315897
3.8853867002000024,1.350704368119136
3.887408689266669,1.3498099936588237
3.8889916482666687,1.3497415262875798
3.890304761733336,1.348958709090656
3.8936064240333366,1.3512409398599505
3.8947353703666687,1.3499336350666096
3.898660049366668,1.351236858801471
3.9091654632333346,1.3494029108372338
3.9182972995666683,1.3499826497781862
3.9404128151333353,1.3435190523699907
3.968134054166669,1.3504977823782767
3.9884563449666706,1.3442920849893483
4.021701774100002,1.3526659939031809
4.052643332933337,1.3451969299795041
4.0681706392000025,1.3460646556285414
4.083283156400002,1.3576448542357271
4.084849686300001,1.35813460662793
4.092530918166668,1.3612976977276716
4.097686806233335,1.3609736135197543
4.097686806233335,1.3609736135197543
4.097686806233335,1.3609736135197543
4.098684661000001,1.3590297074009938
4.102251409800001,1.3573188422826363
4.108116347000001,1.3629759357492714
4.110238371100001,1.3611485384684072
4.110287905000002,1.3610426724659732
4.110287905000002,1.3610426724659732
4.111079730966669,1.3611108320286758
4.115533652533335,1.3609017445468892
4.117160349200002,1.3603776061447088
4.117160349200002,1.3603776061447088
4.120734952033335,1.3571759773006107
4.122070166366669,1.3581923786858754
4.132334385300001,1.3610632798546127
4.132334385300001,1.3610632798546127
4.143012027400001,1.3639599370121263
4.158179369000002,1.3587429557170734
4.17874744016667,1.3564448166094545
4.206547172933337,1.3569662166037983
4.237031890066669,1.342057240514086
4.260256408133338,1.337939643848895
4.284225083266669,1.3367622068978557
4.302183302866672,1.3451219665235135
4.304110493166672,1.3470633528777156
4.304110493166672,1.3470633528777156
4.304194969466672,1.3469585763698833
4.304194969466672,1.3469585763698833
4.305569131400006,1.3476990396737691
4.308154954766671,1.3494853744884552
4.308154954766671,1.3494853744884552
4.310723311533338,1.3515056306325488
4.313531617633338,1.349697991806591
4.3158452704333365,1.3492099014667405
4.3158452704333365,1.3492099014667405
4.317581664166671,1.349540850315323
4.317581664166671,1.349540850315323
4.317581664166671,1.349540850315323
4.319217524833337,1.3514355091491144
4.322461648900004,1.3537902442374226
4.322596476933336,1.3536925219212943
4.32754799996667,1.355235909638053
4.32762689606667,1.3553199635336415
4.333149586700004,1.3558211475561277
4.349244831466669,1.3519020873008294
4.37262951746667,1.3526601841058994
4.384758145433336,1.3490539559821282
4.400932850333336,1.3445863235279716
4.4156543533333386,1.3449700475742505
4.442994372733338,1.3476517195282867
4.455011023366671,1.3451744639145613
4.4707617467000045,1.3543001703108635
4.473788953966672,1.354436786784656
4.473788953966672,1.354436786784656
4.473788953966672,1.354436786784656
4.473788953966672,1.354436786784656
4.473804204000004,1.354445405782701
4.473804204000004,1.354445405782701
4.473909369200005,1.3544982534269248
4.473917375766671,1.354500432215941
4.476154315200004,1.3546249286039185
4.480217926366671,1.3605022904617197
4.481773258133337,1.3614010798151293
4.483229601266671,1.3627725737801473
4.483229601266671,1.3627725737801473
4.48328736656667,1.3626590231143747
4.486225585133337,1.3600243584152423
4.486225585133337,1.3600243584152423
4.486225585133337,1.3600243584152423
4.4870870038666695,1.3606813229624755
4.495519394700003,1.350307673010865
4.516283445300002,1.352202048097851
4.52835872676667,1.3526385820727447
4.549427655133337,1.3494329391170274
4.565746610400005,1.3543229403392871
4.578969514933337,1.3638386097012374
4.592577508400003,1.3644690816731218
4.602212253233338,1.372131977693492
4.606994817533338,1.3728907303646922
4.606994817533338,1.3728907303646922
4.607832510500004,1.372398982746446
4.607938811300004,1.3722308994368868
4.609050559600004,1.3724403809801662
4.610553759900005,1.3722096103617536
4.611792558133337,1.3728911371723946
4.611792558133337,1.3728911371723946
4.611792558133337,1.3728911371723946
4.611792558133337,1.3728911371723946
4.611792558133337,1.3728911371723946
4.611792558133337,1.3728911371723946
4.611792558133337,1.3728911371723946
4.611792558133337,1.3728911371723946
4.611792558133337,1.3728911371723946
4.611792558133337,1.3728911371723946
4.611792558133337,1.3728911371723946
4.611792558133337,1.3728911371723946
4.614234687066672,1.3743625685741527
4.615322035900006,1.3754013034954276
4.622946334233339,1.3743480565244868
4.633875537633338,1.376491269505977
4.641577418900004,1.3776664254207736
4.653628845333337,1.3829296654464205
4.664666055866671,1.386123971260528
4.676877063433337,1.3878844279686977
4.687185218400003,1.3906669730202135
4.691827035000004,1.3932954010937184
4.694141788500003,1.3928117623819432
4.694141788500003,1.3928117623819432
4.694701188833337,1.3933196138325612
4.695455531733337,1.3944696215382288
4.697001875700004,1.3945876565274908
4.699259399400004,1.3942643816389242
4.701528500533337,1.3951919202888465
4.701831402533337,1.3951579309665187
4.702005793766671,1.3948124229670467
4.702005793766671,1.3948124229670467
4.70284828746667,1.3939535130300382
4.70284828746667,1.3939535130300382
4.70284828746667,1.3939535130300382
4.70284828746667,1.3939535130300382
4.70284828746667,1.3939535130300382
4.704739008133337,1.3911689150794595
4.704755253200003,1.3911474148442013
4.704755253200003,1.3911474148442013
4.707266435100004,1.3901835038092285
4.712557770833336,1.38721144121716
4.725180138866669,1.3899714763951097
4.735606446733337,1.3898744707212545
4.742457673300003,1.3923111748099235
4.7522524887000035,1.385898700410255
4.75843424706667,1.3888920038852723
4.762083592833337,1.3895636123271569
4.769181582333337,1.3900780159266068
4.771200859766671,1.3904165574445002
4.771200859766671,1.3904165574445002
4.77127078196667,1.3904013934377883
4.77127078196667,1.3904013934377883
4.77169183256667,1.3902911690953035
4.772170430100004,1.3895473859397776
4.772170430100004,1.3895473859397776
4.772170430100004,1.3895473859397776
4.772170430100004,1.3895473859397776
4.772170430100004,1.3895473859397776
4.772996445766671,1.389454111505597
4.772996445766671,1.389454111505597
4.772996445766671,1.389454111505597
4.772996445766671,1.389454111505597
4.773828685000004,1.3897421688568963
4.773828685000004,1.3897421688568963
4.773828685000004,1.3897421688568963
4.773828685000004,1.3897421688568963
4.776035327300003,1.3902796429764
4.787437091100003,1.3837760967883384
4.796681520733336,1.387586763827384
4.810846430800002,1.390785229171887
4.823228069800003,1.3940282473840226
4.827292493433336,1.3941605814849125
4.842814741100002,1.4002377907061316
4.8430979655666695,1.3995768469665948
4.849701784800002,1.4014946886195792
4.851812642900002,1.4027483591648833
4.851812642900002,1.4027483591648833
4.852461511433336,1.4032529450995406
4.85342793766667,1.403160981077735
4.85342793766667,1.403160981077735
4.85342793766667,1.403160981077735
4.85342793766667,1.403160981077735
4.85342793766667,1.403160981077735
4.857222856100002,1.406255634540188
4.858408423866669,1.404699390889799
4.858408423866669,1.404699390889799
4.858893581633335,1.4039731361653984
4.8610050347000024,1.4041353456219683
4.861306602966669,1.4040245730082195
4.861306602966669,1.4040245730082195
4.861306602966669,1.4040245730082195
4.861306602966669,1.4040245730082195
4.861331207766669,1.4039890255824645
4.863754085366668,1.402913296470834
4.873494504433333,1.4089856151043634
4.882081286133334,1.411522518172008
4.892123551,1.4068405665145343
4.903077182799999,1.4104729523162638
4.9082870361333315,1.4107905818597077
4.913470226633332,1.4142425098952291
4.916376607233332,1.4149479123621884
4.917173863399999,1.4154645492938895
4.920501702599998,1.4126140881004619
4.922878278233331,1.4131249115609035
4.922878278233331,1.4131249115609035
4.922878278233331,1.4131249115609035
4.922878278233331,1.4131249115609035
4.922878278233331,1.4131249115609035
4.924398717466666,1.4137108251058779
4.924698764633333,1.4133639088710237
4.925063166266665,1.4134686552308737
4.925063166266665,1.4134686552308737
4.925063166266665,1.4134686552308737
4.925063166266665,1.4134686552308737
4.925063166266665,1.4134686552308737
4.925063166266665,1.4134686552308737
4.9252401153999985,1.4135632361457662
4.9252401153999985,1.4135632361457662
4.9252401153999985,1.4135632361457662
4.927549352566666,1.4152444414578191
4.927549352566666,1.4152444414578191
4.931655713566666,1.413088501840626
4.942970041300001,1.4120379099249503
4.945857828533334,1.4102031822441414
4.9505866285,1.413865819096331
4.954493941966667,1.4150152538374194
4.9584746902333325,1.4196974673847111
4.959764930966666,1.41923889407353
4.965340827099999,1.4216718068977114
4.9671652203,1.4226034699665715
4.967277639066666,1.4225027462525068
4.967277639066666,1.4225027462525068
4.967277639066666,1.4225027462525068
4.967277639066666,1.4225027462525068
4.967277639066666,1.4225027462525068
