0,370.0,0.0
1,640.0,0.0
2,910.0,0.0
3,1180.0,0.0
4,1450.0,0.0
5,1720.0,0.0
6,1990.0,0.0
7,2260.0,0.0
8,2530.0,0.0
9,2800.0,0.0
10,3070.0,0.0
11,3340.0,0.0
12,3610.0,0.0
13,3880.0,0.0
14,4150.0,0.0
15,4420.0,0.0
16,4690.0,0.0
17,4960.0,0.0
18,5230.0,0.0
19,5500.0,0.0
20,5770.0,0.0
21,6040.0,0.0
22,6310.0,0.0
23,6580.0,0.0
24,6850.0,0.0
25,7120.0,0.0
26,7390.0,0.0
27,7660.0,0.0
28,7928.2,21.97180010832058
29,8196.4,43.94360021664116
30,8459.2,75.59999999999977
31,8713.9,110.44360551883462
32,8952.4,166.69205140017903
33,9169.3,226.20457555054023
34,9374.5,283.2856332396685
35,9582.4,318.5847453975163
36,9790.3,328.9755462036653
37,10013.5,339.7127463019308
38,10252.0,347.1714273957464
39,10499.5,341.8519416355566
40,10754.2,338.1365996161911
41,11017.0,337.8298388242223
42,11282.5,337.5599946676146
43,11548.0,337.2298919135135
44,11816.2,337.8010657176796
45,12085.3,338.44188570565535
46,12355.3,338.44188570565535
47,12625.3,338.44188570565535
48,12895.3,338.44188570565535
49,13165.3,338.44188570565535
50,13435.3,338.44188570565535
51,13705.3,338.44188570565535
52,13975.3,338.44188570565535
53,14245.3,338.44188570565535
54,14515.3,338.44188570565535
55,14785.3,338.44188570565535
56,15055.3,338.44188570565535
57,15325.3,338.44188570565535
58,15592.6,338.9118469454855
59,15855.4,338.1461814067994
60,16111.0,339.74254958718376
61,16360.3,347.1842594358216
62,16595.2,358.6655266400711
63,16819.3,369.29731924291036
64,17034.4,380.0771500629838
65,17251.3,385.9006478356828
66,17468.2,386.8911474820796
67,17692.3,391.7750757769049
68,17931.7,386.4040760654581
69,18178.3,388.28611873205085
70,18439.3,384.76552600252575
71,18704.8,386.70267648414267
72,18971.2,387.7067964325615
73,19238.5,388.4362882121082
74,19506.7,388.91144236188313
75,19775.8,389.1456796625144
76,20044.9,387.5009548375329
77,20314.0,386.47638996451
78,20583.1,386.0769223872359
79,20853.1,386.0769223872359
80,21123.1,386.0769223872359
81,21393.1,386.0769223872359
82,21663.1,386.0769223872359
83,21933.1,386.0769223872359
84,22203.1,386.0769223872359
85,22472.2,386.9330174590949
86,22740.4,388.633297595561
87,23006.8,388.8749927675992
88,23267.8,392.13155955622864
89,23526.1,396.8775503855064
90,23766.4,407.0786656163649
91,23995.9,423.76430949290716
92,24207.4,439.62397568831443
93,24421.6,445.8625797260861
94,24642.1,440.8521180622815
95,24859.9,425.93777714591056
96,25075.9,428.8941477800792
97,25304.5,426.4091345175429
98,25546.6,422.25636762516746
99,25799.5,411.5224781223986
100,26059.6,408.74666971120377
101,26323.3,410.7896176876924
102,26591.5,410.33979821606385
103,26860.6,410.70383489809274
104,27129.7,411.65630081416236
105,27397.9,410.6002800778388
106,27667.0,410.36447214640793
107,27937.0,410.36447214640793
108,28207.0,410.36447214640793
109,28477.0,410.36447214640793
110,28747.0,410.36447214640793
111,29017.0,410.36447214640793
112,29287.0,410.36447214640793
113,29556.1,411.30984670926654
114,29825.2,412.84011432999023
115,30094.3,413.18822587290714
116,30355.3,415.9626305330808
117,30611.8,418.85887838268445
118,30859.3,433.4703104019933
119,31094.2,446.1640505464334
120,31317.4,458.91528630020537
121,31537.0,467.5671074829794
122,31757.5,466.67842247097735
123,31969.0,453.8535005924268
124,32187.7,449.54166658942677
125,32411.8,454.4741576811607
126,32648.5,445.36361548739023
127,32900.5,437.8432938849241
128,33157.0,433.5908209360526
129,33418.0,433.6842169136433
130,33684.4,431.7599332962702
131,33952.6,432.1912076847462
132,34220.8,432.05249681028346
133,34489.0,433.03002205389873
134,34759.0,433.03002205389873
135,35028.1,432.95425855394905
136,35297.2,433.43760796682096
137,35566.3,434.47820428647503
138,35836.3,434.47820428647503
139,36106.3,434.47820428647503
140,36376.3,434.47820428647503
141,36646.3,434.47820428647503
142,36915.4,435.5144544099543
143,37182.7,436.9321572052119
144,37447.3,438.59743501301966
145,37707.4,440.17637374125354
146,37955.8,452.652582009647
147,38192.5,469.4472813852478
148,38415.7,483.1340497211927
149,38634.4,493.068595633508
150,38855.8,492.5853834615881
151,39080.8,485.5464550380322
152,39292.3,480.37663348668406
153,39506.5,485.5623029025215
154,39743.2,475.6361634695161
155,39993.4,461.8359448981864
156,40242.7,455.4489104169644
157,40499.2,457.19291333090484
158,40763.8,455.968814723112
159,41031.1,457.72676347358185
160,41301.1,457.72676347358185
161,41570.2,457.24606067193184
162,41839.3,457.8258511705079
163,42108.4,458.93293627718685
164,42376.6,457.96117739389285
165,42645.7,459.06264278418473
166,42915.7,459.06264278418473
167,43185.7,459.06264278418473
168,43455.7,459.06264278418473
169,43724.8,459.6313305248018
170,43993.9,460.72528691184334
171,44261.2,462.4073528827152
172,44526.7,464.6397636879566
173,44788.6,466.3389754245299
174,45038.8,476.8947053595793
175,45280.9,490.72618638095986
176,45506.8,505.36101947023974
177,45725.5,512.5063414241818
178,45946.0,512.7631031967882
179,46165.6,499.5964771693249
180,46381.6,494.6103921269757
181,46593.1,498.19613607493955
182,46828.0,492.6215586025443
183,47074.6,476.88451432186355
184,47321.2,467.28637900114325
185,47575.0,463.39076382681606
186,47839.6,460.2019556672914
187,48106.0,463.47815482501437
188,48373.3,464.9882901751398
189,48641.5,467.3721750382665
190,48910.6,465.95669326665944
191,49177.9,463.774287773697
192,49445.2,464.19065048749104
193,49714.3,465.37136783433505
194,49984.3,465.37136783433505
195,50254.3,465.37136783433505
196,50524.3,465.37136783433505
197,50794.3,465.37136783433505
198,51063.4,466.02622243818075
199,51331.6,467.3279790468362
200,51598.0,469.38257317459073
201,51859.9,471.430790254518
202,52114.6,482.6249475524446
203,52358.5,496.4501485547164
204,52586.2,506.94532249543397
205,52810.3,514.1915110151085
206,53027.2,515.0768486352307
207,53247.7,509.82517591817685
208,53464.6,506.6960035366369
209,53671.6,510.5658037902665
210,53909.2,509.47949909687236
211,54154.0,498.34325519665657
212,54399.7,490.3232709141999
213,54649.9,482.1337884861417
214,54912.7,473.5838996418692
215,55180.9,474.10356463540796
216,55448.2,475.89154226567246
217,55715.5,478.6739495731933
218,55984.6,477.39379970837444
219,56251.9,475.57059412877885
220,56520.1,475.53652856536627
221,56788.3,478.0440460878053
222,57058.3,478.0440460878053
223,57328.3,478.0440460878053
224,57598.3,478.0440460878053
225,57867.4,478.27527638379917
226,58136.5,479.01226497867464
227,58403.8,480.701112958978
228,58670.2,483.08794230450434
229,58935.7,484.64059879461195
230,59189.5,493.01191669167594
231,59434.3,503.49429986842915
232,59663.8,514.0851680412493
233,59886.1,524.8312014352807
234,60105.7,530.2909673000281
235,60325.3,530.932114304645
236,60536.8,527.7838193806244
237,60751.0,530.8474357101106
238,60985.0,526.0959988443174
239,61229.8,518.0405003472215
240,61471.0,511.1017511220246
241,61720.3,502.7215034191402
242,61981.3,493.9770338791065
243,62247.7,491.873672806342
244,62515.0,491.3868130098731
245,62783.2,491.5483292617315
246,63051.4,492.69061285963244
247,63320.5,492.02515179612516
248,63588.7,490.68657002204566
249,63856.9,492.8015726435942
250,64126.9,492.8015726435942
251,64396.9,492.8015726435942
252,64666.9,492.8015726435942
253,64936.0,493.1145911448981
254,65205.1,493.91799926708484
255,65472.4,495.82077407063144
256,65738.8,498.48626861730094
257,66001.6,500.7948082797983
258,66254.5,508.6990760754338
259,66495.7,522.7528192176491
260,66727.0,535.859123277751
261,66952.9,546.6631412487949
262,67171.6,549.0914677902033
263,67392.1,548.7336239014332
264,67607.2,542.6455196534849
265,67816.0,541.3483167056124
266,68046.4,533.6506722566739
267,68293.0,526.2499406175739
268,68532.4,514.2647567158385
269,68778.1,503.05008696947846
270,69037.3,495.31980578208254
271,69303.7,494.959907467261
272,69570.1,492.60429352574664
273,69837.4,494.75775890833677
274,70105.6,496.0167739099152
275,70372.9,496.17596676985477
276,70640.2,495.8305759026968
277,70908.4,498.03758894284294
278,71178.4,498.03758894284294
279,71448.4,498.03758894284294
280,71718.4,498.03758894284294
281,71987.5,498.4042034333178
282,72256.6,499.25588629479387
283,72523.9,501.3080789295142
284,72791.2,504.78367643971967
285,73054.9,505.74795105862756
286,73309.6,514.5481901629815
287,73553.5,526.8460401293721
288,73785.7,538.325654227996
289,74013.4,545.3168253410122
290,74231.2,551.5583015420942
291,74450.8,553.8152760623348
292,74662.3,553.2555557787019
293,74872.9,553.2906921320836
294,75106.9,545.6843318256447
295,75351.7,541.2966931360289
296,75591.1,531.8832484671804
297,75836.8,525.1683158759672
298,76094.2,514.7779715566703
299,76358.8,511.3204083546828
300,76625.2,508.8113206287771
301,76893.4,509.2155142962563
302,77161.6,510.5658037902657
303,77428.9,510.9107456298019
304,77696.2,510.76566055286
305,77964.4,513.0347356661143
306,78233.5,514.871585931871
307,78503.5,514.871585931871
308,78773.5,514.871585931871
309,79043.5,514.871585931871
310,79312.6,515.287531384178
311,79580.8,516.5843203195391
312,79848.1,517.8082560176109
313,80110.0,520.9126606255602
314,80362.9,530.7245895942639
315,80605.9,541.4223767078714
316,80838.1,550.4138352185562
317,81063.1,559.318683757301
318,81284.5,566.55339554185
319,81509.5,573.7985273595602
320,81727.3,571.830140863526
321,81937.0,575.9296832079416
322,82171.9,566.9421399049465
323,82415.8,561.4413237373965
324,82659.7,551.584000855718
325,82903.6,539.8379756927075
326,83161.0,530.8474357101106
327,83423.8,527.1542089370048
328,83688.4,525.1127878846604
329,83955.7,524.7632894934627
330,84223.9,526.6799692412841
331,84491.2,527.6917281898585
332,84758.5,525.9227604886482
333,85026.7,528.2708680213213
334,85295.8,530.1267395632859
335,85565.8,530.1267395632859
336,85835.8,530.1267395632859
337,86104.9,530.1443105419506
338,86374.0,530.6185070274123
339,86642.2,532.0180072140419
340,86908.6,533.878300739036
341,87170.5,537.5004651160779
342,87426.1,546.6038693606185
343,87670.0,559.1600844123265
344,87902.2,569.5201137800143
345,88132.6,578.9483914823497
346,88354.0,589.2079429199847
347,88573.6,590.9814210277682
348,88785.1,593.7128851557796
349,88993.9,598.9288688984694
350,89225.2,590.5920419375799
351,89467.3,583.8850143649862
352,89704.9,568.0554462374246
353,89947.9,554.8987204887029
354,90205.3,544.0431141003446
355,90469.9,540.5839342784795
356,90734.5,537.9523677798993
357,91000.9,538.7227394495243
358,91270.0,541.048981146809
359,91537.3,540.8176309995823
360,91804.6,539.222440185866
361,92073.7,540.1882171984128
362,92343.7,540.1882171984128
363,92613.7,540.1882171984128
364,92883.7,540.1882171984128
365,93152.8,540.2519412274244
366,93421.9,540.7637099510285
367,93690.1,542.2296469209338
368,93956.5,544.2396071584648
369,94218.4,548.2056548413201
370,94472.2,558.3163619311191
371,94715.2,570.0745214443463
372,94948.3,580.7134491296031
373,95177.8,589.9196216434921
374,95401.0,598.0091972536877
375,95619.7,601.7299311152807
376,95832.1,601.2774650691645
377,96040.9,604.7430776784474
378,96274.9,596.1635597719805
379,96519.7,586.8738450467874
380,96758.2,574.4482222097996
381,97000.3,561.9136143572254
382,97253.2,548.7018862734109
383,97517.8,546.438615033748
384,97784.2,544.2998805805495
385,98050.6,544.3653552532523
386,98318.8,546.8386965093081
387,98586.1,546.7520370332428
388,98852.5,544.0907552973125
389,99120.7,544.3110415929473
390,99390.7,544.3110415929473
391,99659.8,544.8650842181029
392,99929.8,544.8650842181029
393,100198.9,544.9713662202807
394,100468.0,545.5217685849026
395,100736.2,547.0608375674497
396,101002.6,549.2242165090686
397,101265.4,553.016129963675
398,101519.2,563.3856228197524
399,101763.1,575.4505973582789
400,101997.1,587.3760209610195
401,102226.6,597.2122235855526
402,102453.4,608.4985127344189
403,102676.6,609.2966765049679
404,102890.8,610.9773809233857
405,103096.0,611.4703590526691
406,103326.4,601.5771272247639
407,103567.6,589.966304122532
408,103812.4,584.032738808365
409,104056.3,569.957287873398
410,104308.3,556.4962803110188
411,104570.2,552.5413649673661
412,104834.8,550.5587707048184
413,105100.3,551.8776223040762
414,105368.5,554.4138796963871
415,105635.8,554.4730471357468
416,105902.2,552.0427157385568
417,106170.4,552.3566239305906
418,106439.5,552.5113121013903
419,106708.6,553.1040046862798
420,106978.6,553.1040046862798
421,107247.7,553.2555557787015
422,107516.8,553.8445269206868
423,107785.0,555.453868471541
424,108051.4,557.7705980060257
425,108314.2,561.4413237373969
426,108568.9,571.9491148694955
427,108812.8,584.3322342640364
428,109047.7,594.6071896638995
429,109279.0,605.2792743849735
430,109503.1,612.012573400253
431,109727.2,616.4415300740214
432,109938.7,620.8375874574602
433,110150.2,624.7815298166229
434,110381.5,619.677940546539
435,110620.9,609.1471004609646
436,110859.4,595.9359361542149
437,111100.6,579.5357107202277
438,111352.6,566.216601664063
439,111615.4,562.0238784962786
440,111881.8,560.314875761834
441,112148.2,560.3148757618338
442,112416.4,561.172914528133
443,112683.7,560.932536050459
444,112951.0,559.8115754430235
445,113219.2,559.7797423987407
446,113488.3,559.9786692366059
447,113757.4,560.6097038047054
448,114027.4,560.6097038047054
449,114296.5,560.8054475484346
450,114565.6,561.4326673787333
451,114834.7,562.4899199096826
452,115101.1,564.5367924236649
453,115364.8,567.5111981274031
454,115620.4,576.4666859411736
455,115865.2,589.2189406324271
456,116101.9,603.2142156812952
457,116329.6,611.9099933813799
458,116554.6,620.1280835440369
459,116779.6,626.5603243104365
460,116996.5,634.0210958635367
461,117207.1,640.2910197714788
462,117440.2,637.1059252589002
463,117677.8,624.859312165547
464,117914.5,611.7848886659427
465,118155.7,593.4345035469366
466,118404.1,577.6142224703265
467,118666.0,572.8978966622237
468,118931.5,570.4005171806912
469,119197.9,570.5879336263604
470,119465.2,573.0505736843828
471,119731.6,573.6213385152263
472,119997.1,572.288904313197
473,120265.3,572.3398553307298
474,120534.4,572.5754448105507
475,120803.5,573.233591130178
476,121073.5,573.233591130178
477,121342.6,573.4659885293984
478,121611.7,574.120292273318
479,121879.9,575.422444817718
480,122146.3,577.5805658087879
481,122410.9,581.3881577741329
482,122665.6,588.8944217769423
483,122911.3,602.6983573894985
484,123148.0,617.7960828622985
485,123375.7,628.049767136331
486,123598.0,635.886782375605
487,123822.1,639.5315394880843
488,124034.5,643.6573234260603
489,124248.7,648.4067473430542
490,124481.8,642.3478496889359
491,124719.4,630.1568376206042
492,124956.1,618.3589491549391
493,125196.4,600.3640895323434
494,125444.8,585.9103685718493
495,125704.9,580.8863830388865
496,125971.3,578.2813415630834
497,126237.7,578.1692745208798
498,126505.9,580.4120863662303
499,126772.3,581.1038719540599
500,127036.9,582.7241113940629
501,127305.1,582.8353026370315
502,127574.2,583.0972131643232
503,127843.3,583.7740230602936
504,128113.3,583.7740230602936
505,128382.4,584.032738808365
506,128651.5,584.7056952005855
507,128920.6,585.7914646015249
508,129187.0,587.6248803445953
509,129449.8,590.7977318846107
510,129707.2,599.2513329146639
511,129956.5,610.1940265194343
512,130195.9,622.9527991750257
513,130425.4,629.4623420030782
514,130647.7,636.0720949703743
515,130870.0,639.823413138344
516,131086.9,646.0088157293211
517,131301.1,651.2785809467405
518,131533.3,647.206389029033
519,131770.9,633.6530517562428
520,132009.4,619.2654035225934
521,132253.3,605.8350518086586
522,132499.0,591.0609105667537
523,132758.2,587.4153215570728
524,133023.7,584.9660759394511
525,133291.0,585.1384451563579
526,133560.1,585.0546897513086
527,133827.4,585.2104236939051
528,134092.0,586.7282164682384
529,134359.3,588.0871619071448
530,134628.4,588.399048265716
531,134897.5,589.1220162241435
532,135167.5,589.1220162241435
533,135436.6,589.430606602677
534,135705.7,590.1495657881987
535,135973.9,591.1698486898665
536,136240.3,593.1887642226548
537,136504.0,596.4494949281121
538,136759.6,604.0495343926682
539,137008.0,615.036584277716
540,137246.5,625.9207218170685
541,137474.2,633.0500454150522
542,137697.4,643.9900930915014
543,137919.7,648.3817625442592
544,138132.1,651.9498370273583
545,138345.4,658.0249539341194
546,138579.4,656.2252966779015
547,138818.8,646.608505975602
548,139055.5,629.0188788899742
549,139299.4,612.161449292587
550,139543.3,594.4982001654841
551,139800.7,589.1880090429544
552,140067.1,586.9621708423805
553,140333.5,586.3657135269763
554,140602.6,586.3166721149933
555,140870.8,584.1381343483746
556,141136.3,584.6890712164882
557,141403.6,585.7499807938542
558,141672.7,586.1004265482153
559,141941.8,586.8634934974231
560,142211.8,586.8634934974231
561,142480.9,587.2105159140124
562,142750.0,587.9693869581987
563,143019.1,587.8998128933193
564,143285.5,589.6717307112492
565,143549.2,592.8097165195596
566,143805.7,599.5452526707219
567,144055.9,610.2099556709971
568,144291.7,620.1065311702498
569,144523.0,627.616921378001
570,144748.9,637.4510098823276
571,144970.3,646.1291743916229
572,145181.8,651.6124308206529
573,145396.9,662.3529195225158
574,145629.1,660.0743821721909
575,145865.8,647.096870646119
576,146104.3,633.8268769940256
577,146346.4,612.518603799101
578,146591.2,593.1648674694076
579,146847.7,585.1322158281837
580,147111.4,582.6302772771082
581,147377.8,582.1796629907302
582,147646.9,582.1678366244571
583,147914.2,582.1240074073567
584,148179.7,582.4404776455706
585,148447.0,583.1972222156069
586,148716.1,583.5852893965033
587,148985.2,584.387679541586
588,149255.2,584.387679541586
589,149524.3,584.7721864110845
590,149793.4,585.5701836671682
591,150062.5,586.3657135269763
592,150328.9,587.8722565319781
593,150591.7,591.2191725578598
594,150847.3,599.2209191942485
595,151094.8,611.8782231784359
596,151333.3,622.453299453059
597,151565.5,628.7612822049398
598,151790.5,643.6573234260603
599,152016.4,655.44720611198
600,152232.4,658.4802502733095
601,152446.6,664.9800297753305
602,152678.8,663.3042740703547
603,152914.6,653.2065829429458
604,153153.1,638.8218765821968
605,153396.1,620.0595052089761
606,153641.8,602.9301452075517
607,153897.4,594.5479291024404
608,154160.2,592.0303708425777
609,154426.6,591.7621481642774
610,154695.7,591.7943139301019
611,154963.0,591.8825897084657
612,155228.5,592.4126517892744
613,155495.8,592.8780313015483
614,155764.9,593.3034552402339
615,156034.0,594.1363479875642
616,156304.0,594.1363479875642
617,156573.1,594.5581468620205
618,156842.2,595.3865635030743
619,157110.4,595.813595011057
620,157376.8,597.4644424566203
621,157639.6,601.0922059052175
622,157895.2,609.6236215895833
623,158143.6,623.9174945455536
624,158381.2,635.2342560032482
625,158612.5,643.2796825642794
626,158839.3,657.5366985955994
627,159062.5,668.7157467863308
628,159279.4,674.4862044549168
629,159494.5,681.6720252438118
630,159728.5,678.5755300627926
631,159965.2,666.7390494038877
632,160201.9,652.9926416124457
633,160444.9,637.7813026422141
634,160689.7,620.811493128148
635,160945.3,612.9330387570893
636,161208.1,610.8202599783341
637,161475.4,611.0489669412755
638,161744.5,610.7247743460224
639,162011.8,610.9376072889926
640,162276.4,611.7246439371233
641,162543.7,612.2983831433819
642,162812.8,612.7513035481844
643,163081.9,613.5987206635949
644,163351.9,613.5987206635949
645,163621.0,614.0480437229647
646,163890.1,614.8910391280724
647,164158.3,615.3861470654017
648,164424.7,617.1473973047282
649,164687.5,620.983695438133
650,164944.0,629.4855042016457
651,165191.5,642.7758162843403
652,165430.9,655.2710813091027
653,165666.7,664.9842930475875
654,165893.5,678.4561518624472
655,166117.6,690.4261292853854
656,166330.9,694.0505673220068
657,166545.1,695.8455216497407
658,166778.2,691.8863779552246
659,167015.8,679.3396499542766
660,167251.6,661.3769273266187
661,167493.7,641.7517510689006
662,167737.6,622.6959450646845
663,167993.2,614.7046119885549
664,168256.0,612.9257703833312
665,168523.3,613.276536319465
666,168792.4,612.5979431894947
667,169059.7,612.93303875709
668,169325.2,613.8607008108596
669,169592.5,614.1634554416275
670,169860.7,615.1491770294423
671,170129.8,616.0340575000704
672,170399.8,616.0340575000704
673,170668.9,616.5223353618253
674,170938.0,617.4026239011298
675,171207.1,618.2803490327021
676,171474.4,620.1150215887376
677,171738.1,624.1997997436396
678,171993.7,632.9828670667158
679,172243.0,646.059594774352
680,172481.5,658.4624135058888
681,172715.5,667.0178033605999
682,172942.3,681.9191374349301
683,173164.6,694.3218562021505
