0,370.0,0.0
684,173379.7,698.8840461764746
685,173591.2,700.6001427347842
686,173824.3,697.003952643025
687,174061.0,686.0692384883613
688,174297.7,669.3307926578605
689,174540.7,648.9811322372939
690,174781.9,627.5646500560721
691,175036.6,620.3631517103507
692,175299.4,618.8728787077362
693,175565.8,618.2914846575201
694,175834.9,617.6511879693904
695,176102.2,618.0818392413745
696,176367.7,619.1653333318974
697,176635.0,619.5635560618458
698,176903.2,620.6059619436472
699,177172.3,621.5156554745823
700,177442.3,621.5156554745823
701,177711.4,622.0321856624457
702,177980.5,622.9371958713014
703,178249.6,623.8395947677575
704,178516.9,625.7550559124556
705,178779.7,629.7498789201952
706,179036.2,638.096826508328
707,179285.5,646.9209766269756
708,179524.0,660.3817078023891
709,179758.0,668.306815766531
710,179985.7,684.3380085893227
711,180206.2,697.297325392834
712,180420.4,703.6503677253354
713,180633.7,710.4022170573512
714,180865.0,707.6884907923825
715,181105.3,700.5047537311934
716,181342.9,683.9638806252857
717,181581.4,659.3284765577773
718,181822.6,639.1926470165316
719,182078.2,632.0512321006901
720,182341.0,630.0642824347369
721,182608.3,630.5982159822534
722,182877.4,629.6167405652421
723,183144.7,630.1356282579171
724,183410.2,631.3588203232775
725,183677.5,631.845511181333
726,183946.6,632.3894686030118
727,184215.7,632.931678777417
728,184485.7,632.931678777417
729,184754.8,633.4721461911328
730,185023.9,634.3940337046046
731,185293.9,634.3940337046046
732,185561.2,635.9988679235212
733,185824.0,640.2030927760346
734,186079.6,649.0391667688475
735,186328.9,662.1327585915072
736,186567.4,674.5822707424206
737,186800.5,682.1471615421411
738,187025.5,696.9481688045389
739,187250.5,712.0103580707236
740,187465.6,718.955242000502
741,187678.9,724.1835333670605
742,187910.2,723.5440276859453
743,188148.7,715.5147168297799
744,188383.6,696.4302118662005
745,188620.3,670.8538663524272
746,188859.7,648.256824106002
747,189112.6,640.3321325687166
748,189374.5,638.3500215399072
749,189640.9,637.6034739554045
750,189910.0,636.6506106177861
751,190177.3,637.2171607858659
752,190442.8,638.5155910390915
753,190710.1,639.0500684609935
754,190978.3,639.7797355340357
755,191247.4,640.3321325687158
756,191517.4,640.3321325687158
757,191786.5,640.8827895957263
758,192055.6,641.8104393043161
759,192324.7,642.3573071118597
760,192592.0,643.9875775199395
761,192854.8,648.2599478604243
762,193110.4,657.2243452581469
763,193359.7,668.3134818331893
764,193600.0,680.6761344428053
765,193832.2,690.2689041236033
766,194060.8,706.1737463259307
767,194284.0,719.0994367957744
768,194500.9,725.3235071331965
769,194711.5,728.6526950475103
770,194944.6,729.257732218178
771,195186.7,723.2165028537444
772,195422.5,706.643297569573
773,195660.1,680.6636393990792
774,195901.3,660.6582399395321
775,196155.1,653.5877829335554
776,196416.1,649.5350567906246
777,196682.5,648.9212201800771
778,196951.6,648.0149998263923
779,197218.9,648.6615373212744
780,197484.4,650.0866403795728
781,197751.7,650.7012448120869
782,198019.9,651.4775437419156
783,198289.0,652.0498447204784
784,198559.0,652.0498447204784
785,198828.1,652.6204026844393
786,199097.2,653.5611371555076
787,199367.2,653.5611371555076
788,199635.4,655.0639968735878
789,199898.2,659.1515455492769
790,200153.8,668.4740533483704
791,200403.1,681.8763744257459
792,200644.3,694.559219937364
793,200876.5,703.8868872198146
794,201104.2,718.1729318207423
795,201328.3,731.1252355103055
796,201541.6,736.804885977285
797,201751.3,740.8760422634815
798,201984.4,743.1101129711533
799,202225.6,735.3302931336366
800,202460.5,716.2071976739692
801,202699.0,692.8831070245543
802,202939.3,669.9839624946261
803,203190.4,660.1756130000563
804,203452.3,657.9800224930838
805,203717.8,655.4793360587352
806,203986.0,653.3528908637353
807,204253.3,654.053598721083
808,204518.8,655.5658319345206
809,204786.1,656.2345541039421
810,205055.2,656.8249081756875
811,205324.3,657.0437656655754
812,205593.4,657.6309299295466
813,205862.5,658.2163398154136
814,206131.6,659.1687492592465
815,206400.7,659.381915129616
816,206668.0,660.3817078023891
817,206930.8,664.573065960396
818,207186.4,674.0897863044652
819,207435.7,684.9295657219067
820,207676.0,698.8776716994183
821,207909.1,708.3743290097403
822,208139.5,721.9520413434676
823,208364.5,736.5030549834808
824,208575.1,742.6930658084804
825,208786.6,749.178510102899
826,209017.9,751.0223631823488
827,209258.2,745.5325345013458
828,209496.7,731.9003415766385
829,209734.3,709.7862424702245
830,209977.3,691.8249128211554
831,210230.2,684.4238160672086
832,210490.3,679.8491818043177
833,210754.9,676.0066493755809
834,211023.1,673.9906453356751
835,211290.4,674.7383492880778
836,211555.9,676.3181130207888
837,211823.2,677.0345338311777
838,212092.3,677.6294784024667
839,212361.4,677.8643227077225
840,212630.5,678.4561518624472
841,212899.6,679.0462723555729
842,213168.7,679.9921396604522
843,213437.8,680.221405132182
844,213705.1,681.2583871043352
845,213967.9,685.501706781245
846,214223.5,695.0861457402241
847,214473.7,707.3169798612215
848,214714.0,719.8874912095639
849,214947.1,729.0216663446978
850,215177.5,742.1999393694397
851,215400.7,756.0916015933523
852,215614.9,761.8589042598368
853,215827.3,763.1931013839155
854,216058.6,763.1893867186576
855,216300.7,756.8411392095442
856,216541.0,745.263040811766
857,216778.6,724.6447681450554
858,217018.9,705.8312758726408
859,217270.0,695.5084471090197
860,217530.1,689.8833162209389
861,217795.6,687.0390381921538
862,218062.9,681.8288568255235
863,218329.3,680.0636073191981
864,218593.9,679.5202645984882
865,218861.2,680.3047552384153
866,219130.3,680.9206341417479
867,219399.4,681.178126483815
868,219668.5,681.7908403608837
869,219937.6,682.4018171136419
870,220206.7,683.3667463375721
871,220475.8,683.6185778634159
872,220743.1,684.7213958976308
873,221005.9,689.1314751192258
874,221261.5,699.0370161872688
875,221511.7,711.0176580085754
876,221753.8,723.9693087417448
877,221986.0,731.4957279437796
878,222215.5,745.6840819006397
879,222440.5,762.2288042313804
880,222653.8,769.0003641091464
881,222864.4,769.5626290302823
882,223096.6,769.3415626365183
883,223337.8,762.845436507291
884,223574.5,747.0948734933202
885,223813.0,725.7706249222271
886,224055.1,710.0190067878464
887,224304.4,698.7293038079911
888,224562.7,690.4185035179751
889,224828.2,687.6588980010362
890,225096.4,685.0555014011634
891,225363.7,685.922233201403
892,225628.3,685.1424012568482
893,225895.6,685.9771424763364
894,226164.7,686.6068088797257
895,226433.8,686.8810377350652
896,226702.9,687.507519958873
897,226972.0,688.13225473015
898,227241.1,689.1079668673115
899,227510.2,689.3765009049847
900,227778.4,689.5574232795993
901,228041.2,693.7453134976842
902,228296.8,703.8989700233975
903,228547.0,716.221334504914
904,228790.0,729.1666476190474
905,229023.1,738.0104267556121
906,229254.4,753.1790225437771
907,229479.4,770.0361290225279
908,229690.0,775.4637322273686
909,229901.5,776.7552703393778
910,230131.9,775.7869488461378
911,230377.6,773.426299009802
912,230617.9,760.34767705307
913,230855.5,739.4665306827619
914,231096.7,723.2165028537444
915,231346.9,715.1568988690524
916,231605.2,707.0678609581965
917,231870.7,704.5172176746293
918,232138.9,701.6878151998934
919,232405.3,699.8106243834828
920,232669.9,699.2131220164564
921,232937.2,700.114390653413
922,233206.3,700.7590955528157
923,233475.4,701.0555184862325
924,233744.5,701.6970500151757
925,234013.6,702.3368422630276
926,234282.7,703.3204888242628
927,234551.8,703.611227880852
928,234819.1,704.4758264128016
929,235083.7,708.9184085633548
930,235340.2,719.0521260659759
931,235589.5,731.6479686297229
932,235830.7,744.2140216362498
933,236066.5,754.1092427493513
934,236298.7,767.827656443814
935,236521.9,778.0805806598689
936,236736.1,786.1792352892567
937,236944.9,789.7360255173874
938,237178.0,790.976611537914
939,237420.1,784.4877245693519
940,237657.7,770.2711925030037
941,237894.4,748.9730569252805
942,238135.6,732.018196495142
943,238385.8,720.5375493338288
944,238643.2,713.8401501736929
945,238907.8,709.3667316698751
946,239176.0,706.6003113500587
947,239443.3,705.1837420133845
948,239707.9,704.3838371229142
949,239975.2,705.347403766399
950,240244.3,706.0102761291795
951,240514.3,706.0102761291795
952,240783.4,706.3274311535698
953,241053.4,706.3274311535698
954,241322.5,706.9870932343815
955,241591.6,707.3015198626397
956,241858.9,708.2371001296107
957,242122.6,712.7659082756416
958,242378.2,722.4685183452631
959,242627.5,736.8329186457402
960,242870.5,751.2035343367336
961,243104.5,759.3541663808792
962,243333.1,770.8640541626007
963,243557.2,783.4322944581743
964,243772.3,789.7934603426394
965,243982.9,791.661916476977
966,244215.1,793.0113429201375
967,244458.1,789.7565384344729
968,244694.8,772.122373720643
969,244935.1,753.8428151809896
970,245179.9,739.5234884707847
971,245429.2,728.5309602206348
972,245686.6,722.31602501952
973,245951.2,718.0714170610051
974,246219.4,715.3975398336228
975,246485.8,713.4201847438854
976,246750.4,712.8000000000002
977,247017.7,713.837313398508
978,247286.8,714.520650506338
979,247555.9,714.5223509450218
980,247825.0,714.8629239231813
981,248094.1,715.2022021778175
982,248363.2,715.8797105659584
983,248632.3,716.216245277919
984,248899.6,717.2181258166863
985,249163.3,721.8712558344456
986,249418.9,731.8604990023717
987,249669.1,746.6740855286192
988,249912.1,760.0280192203436
989,250147.0,769.5394726718051
990,250375.6,781.4695387537514
991,250601.5,796.5254233230726
992,250817.5,805.0222046627036
993,251029.0,809.9499984566949
994,251257.6,810.0519983309711
995,251499.7,806.5983573005833
996,251740.0,793.3284313574045
997,251975.8,770.2002077382218
998,252217.9,755.2169158592781
999,252468.1,743.2599747060245
1000,252725.5,736.8329186457402
1001,252990.1,732.8117015987119
1002,253258.3,730.2383925814912
1003,253524.7,728.394748745486
1004,253789.3,727.9275444712889
1005,254055.7,729.0394433773802
1006,254324.8,729.7307448641586
1007,254593.9,729.7546094407355
1008,254863.0,730.1102656448545
1009,255132.1,730.4646398012706
1010,255401.2,731.1501624153548
1011,255670.3,731.5018181795592
1012,255937.6,732.549138283569
1013,256201.3,737.2593234405385
1014,256456.9,747.3897176172549
1015,256708.9,761.7951102494691
1016,256953.7,773.8173621727548
1017,257185.9,783.2063521192869
1018,257416.3,794.9863583735257
1019,257641.3,808.9247863676818
1020,257854.6,816.0593360779594
1021,258065.2,819.156248831687
1022,258295.6,821.095999259527
1023,258534.1,814.039427792045
1024,258770.8,795.7018034414647
1025,259008.4,775.9983505137112
1026,259246.9,754.2939678931549
1027,259495.3,741.728326275868
1028,259752.7,736.0718103554843
1029,260018.2,733.7048180297032
1030,260286.4,730.8221671514901
1031,260554.6,730.2566945944417
1032,260820.1,729.8212041315321
1033,261087.4,730.9440744680813
1034,261355.6,731.3539772230682
1035,261624.7,731.3910786986671
1036,261893.8,731.7592226955529
1037,262162.9,732.126075208362
1038,262432.0,732.8233074896021
1039,262701.1,733.1874180589841
1040,262968.4,734.2720476771533
1041,263232.1,739.0633193441544
1042,263488.6,748.724275017179
1043,263739.7,762.4073123993501
1044,263983.6,773.4681893911348
1045,264214.9,782.6269801124926
1046,264447.1,795.7440480456012
1047,264675.7,807.6821837827052
1048,264893.5,813.1314469383163
1049,265103.2,819.6900389781492
1050,265332.7,823.6308092828976
1051,265573.0,818.9010929288103
1052,265812.4,806.9462435627296
1053,266050.0,788.1040540436269
1054,266290.3,768.6500569179707
1055,266538.7,754.4185244279201
1056,266796.1,746.0011997309388
1057,267059.8,740.0364585613336
1058,267328.0,737.2313069858062
1059,267595.3,735.8076582912142
1060,267860.8,735.5021142049832
1061,268128.1,736.6921948819601
1062,268396.3,736.8197269346148
1063,268664.5,736.6130259505326
1064,268933.6,737.0027408361516
1065,269202.7,737.3911512894632
1066,269471.8,738.1075531384297
1067,269740.9,738.4931888650024
1068,270008.2,739.6423189623482
1069,270271.9,744.5665786214151
1070,270528.4,755.7985445871142
1071,270780.4,770.1518291869465
1072,271023.4,782.7020122626496
1073,271256.5,792.242860491655
1074,271486.0,803.1712146236318
1075,271714.6,812.9765310265728
1076,271933.3,821.5826860395731
1077,272142.1,827.187155364491
1078,272370.7,830.5254421148096
1079,272609.2,826.6567364994986
1080,272848.6,814.8276136705235
1081,273086.2,795.3046963271375
1082,273326.5,775.7117699248864
1083,273574.9,763.3459176546371
1084,273834.1,757.0166378620753
1085,274099.6,753.028445677851
1086,274366.9,749.4460554302759
1087,274634.2,748.1138683382362
1088,274899.7,747.9270753221867
1089,275167.0,749.1655357796433
1090,275435.2,749.3363463759114
1091,275703.4,749.178510102899
1092,275972.5,749.584384842694
1093,276241.6,749.9889599187444
1094,276510.7,750.7159982310224
1095,276779.8,751.1178070049998
1096,277047.1,752.3154856840314
1097,277310.8,757.3145713638422
1098,277566.4,767.4757585748232
1099,277818.4,782.0290531687423
1100,278060.5,794.3870278397048
1101,278291.8,804.1770700536042
1102,278521.3,815.7054063814951
1103,278749.0,825.9921307131201
1104,278968.6,830.8730588964839
1105,279179.2,836.0103827106456
1106,279410.5,837.278179579523
1107,279649.0,833.0228088113794
1108,279889.3,819.4306010883407
1109,280126.0,798.9242767621973
1110,280364.5,777.380698242502
1111,280612.0,762.8263236150152
1112,280869.4,753.7702833091789
1113,281133.1,745.8708936538549
1114,281400.4,742.3030647922718
1115,281667.7,741.0072266854081
1116,281933.2,740.9006411118835
1117,282200.5,742.1999393694397
1118,282468.7,742.4050848425003
1119,282736.9,742.2785124196979
1120,283006.0,742.7045172879992
1121,283275.1,743.1291879612857
1122,283544.2,743.8792643971196
1123,283813.3,744.301088270063
1124,284080.6,745.5586093661586
1125,284345.2,750.6323734025864
1126,284601.7,760.449939180746
1127,284853.7,775.1769539917964
1128,285096.7,787.245901862944
1129,285330.7,799.2136823153119
1130,285560.2,810.8575460584926
1131,285787.9,821.8823455945502
1132,286003.9,826.6582062739116
1133,286214.5,832.0377094819681
1134,286443.1,834.0523904407924
1135,286682.5,829.1120250002408
1136,286922.8,816.5415849789891
1137,287161.3,799.7607829845126
1138,287401.6,782.2361791684141
1139,287651.8,770.3263983533212
1140,287907.4,758.1419655974729
1141,288171.1,749.7918311104754
1142,288438.4,745.9821981790179
1143,288707.5,748.0700167765046
1144,288973.0,747.4336090918042
1145,289240.3,748.7929687169877
1146,289508.5,749.0438905698384
1147,289776.7,748.9660272669248
1148,290045.8,749.4120095114572
1149,290314.9,749.8566462998111
1150,290584.0,750.6237406317496
1151,290853.1,751.065503135379
1152,291120.4,752.3827749224457
1153,291385.0,756.5890562253726
1154,291640.6,766.4513291788335
1155,291895.3,779.7402836842538
1156,292138.3,792.1692432807527
1157,292371.4,801.3963064551773
1158,292601.8,812.8928342653783
1159,292830.4,824.502177074142
1160,293045.5,829.4050578577394
1161,293256.1,835.7211197522773
1162,293483.8,839.4042887667424
1163,293721.4,835.2484899716973
1164,293959.0,821.567404416704
1165,294196.6,802.4265947736278
1166,294437.8,786.2704114997586
1167,294686.2,773.9351135592701
1168,294942.7,764.1477016912371
1169,295205.5,752.9267892697138
1170,295472.8,748.8605744729789
1171,295741.0,744.9369100803101
1172,296006.5,744.0529215049155
1173,296273.8,745.4673433491236
1174,296542.9,746.2617436261895
1175,296811.1,745.892612914218
1176,297080.2,746.3577962344871
1177,297349.3,746.8216052043484
1178,297618.4,747.6091492217037
1179,297887.5,748.0700167765046
1180,298154.8,749.4444342311177
1181,298418.5,754.2166465943324
1182,298674.1,764.3639120209693
1183,298927.9,778.0389386142573
1184,299171.8,789.3343778146241
1185,299404.0,799.5323633224612
1186,299634.4,811.6702778838219
1187,299861.2,821.7034501570505
1188,300078.1,827.0304649769561
1189,300290.5,834.079582533945
1190,300519.1,837.579960361994
1191,300757.6,835.4521171198263
1192,300995.2,822.1173638842578
1193,301231.9,802.0706889046619
1194,301473.1,785.5401899330168
1195,301724.2,776.7975025706509
1196,301979.8,764.3729194575118
1197,302241.7,754.461470189167
1198,302508.1,748.3644767090433
1199,302774.5,745.4668000655696
1200,303040.0,744.6650253637538
1201,303307.3,746.1271406402527
1202,303575.5,746.1184557427862
1203,303843.7,745.7796658531252
1204,304112.8,746.2601155093311
1205,304381.9,746.7391713309274
1206,304651.0,747.541972065783
1207,304920.1,748.0180412262793
1208,305187.4,749.4379493994147
1209,305451.1,754.3154446251247
1210,305707.6,763.9425632860105
1211,305959.6,777.7916430510165
1212,306203.5,789.7852556233245
1213,306435.7,800.2265366757089
1214,306666.1,813.5218435911851
1215,306892.9,823.851072706712
1216,307108.0,829.0753886107101
1217,307318.6,835.2484899716973
1218,307545.4,839.5432329546827
1219,307783.0,835.6440629837563
1220,308022.4,823.145333461838
1221,308259.1,802.8176567565016
1222,308501.2,787.5776533142625
1223,308752.3,778.7423900109709
1224,309009.7,767.701055098923
1225,309272.5,759.3541663808792
1226,309539.8,754.1312617840476
1227,309805.3,749.2255401412846
1228,310071.7,747.6671117549571
1229,310339.0,748.8411046410313
1230,310607.2,748.860574472979
1231,310875.4,748.5511605762164
1232,311144.5,749.0438905698384
1233,311413.6,749.535215983879
1234,311682.7,750.3490587719824
1235,311951.8,750.8373725381546
1236,312219.1,752.2939518565859
1237,312482.8,757.2503945195408
1238,312738.4,767.4968664431143
1239,312991.3,781.1103059107592
1240,313236.1,792.1324321096821
1241,313470.1,802.7571176887812
1242,313703.2,817.0176007896035
1243,313931.8,825.941135917082
1244,314146.9,830.6463687996235
1245,314358.4,837.4469774260332
1246,314586.1,842.3822113506435
1247,314823.7,839.0061441968107
1248,315062.2,826.7449183393869
1249,315298.9,808.8286530532902
1250,315539.2,793.3570192542578
1251,315788.5,781.7446833845434
1252,316045.9,773.5284028398701
1253,316308.7,764.7622571753918
1254,316575.1,758.2354449641616
1255,316840.6,753.447834956077
1256,317107.0,752.9402366722076
1257,317374.3,753.8385171905182
1258,317641.6,753.7595372530945
1259,317909.8,753.4865360442744
1260,318178.9,753.9932294125722
1261,318448.0,754.4985089448487
1262,318717.1,755.324162197927
1263,318986.2,755.8264086415611
1264,319253.5,757.3247321988105
1265,319517.2,762.3674704497826
1266,319774.6,769.9940519250783
1267,320027.5,781.4337783843235
1268,320272.3,794.8029378405694
1269,320505.4,806.4743269317382
1270,320737.6,821.9636488312611
1271,320966.2,829.7960954354993
1272,321182.2,833.1861496688479
1273,321392.8,838.5643445794724
1274,321621.4,844.1232374481817
1275,321860.8,842.6691877599417
1276,322100.2,830.7911650950559
1277,322338.7,812.5215750981632
1278,322579.9,798.2036018460448
1279,322831.0,790.1056891327894
1280,323086.6,778.4474548741233
1281,323348.5,768.8944986147319
1282,323614.0,760.4866862739939
1283,323880.4,758.4944561432205
1284,324146.8,757.7636570857694
1285,324414.1,758.7266899220032
1286,324681.4,758.7186830439861
1287,324949.6,758.4944561432201
1288,325218.7,759.0212842865476
1289,325487.8,759.5466805931021
1290,325756.9,760.3902879442896
1291,326026.0,760.912609962537
1292,326293.3,762.4710551883261
1293,326557.9,765.8672143394049
1294,326815.3,774.7379621523651
1295,327067.3,787.6367881200064
1296,327312.1,801.525164919979
1297,327544.3,812.2822846769468
1298,327775.6,827.3854240920616
1299,328003.3,836.6278204793338
1300,328216.6,840.873617138747
1301,328426.3,847.6504645194264
1302,328652.2,851.8375197184021
1303,328890.7,849.712015920688
1304,329131.0,838.2571204588721
1305,329366.8,817.0176007896035
1306,329608.0,802.4649525057154
1307,329858.2,791.4864243940006
1308,330113.8,779.9817690177124
1309,330375.7,770.52352981593
1310,330641.2,762.176200100738
1311,330906.7,757.2477203663279
1312,331173.1,756.5456959100355
1313,331440.4,757.5327319660846
1314,331707.7,757.5471668483752
1315,331975.9,757.3375667428629
1316,332245.0,757.8726806001124
1317,332514.1,758.4063488658304
1318,332783.2,759.2586910928322
1319,333052.3,759.7892536749905
1320,333320.5,761.4845697714433
1321,333584.2,766.0876973297514
1322,333839.8,775.4198604627043
1323,334091.8,788.4102739056613
1324,334337.5,798.9622957311565
1325,334569.7,809.4052816729079
1326,334802.8,823.5545883546523
1327,335029.6,832.9080621533199
1328,335245.6,839.2440884510299
1329,335459.8,847.8726083557597
1330,335686.6,852.3546444995771
1331,335924.2,849.7048664095083
1332,336162.7,837.962833304676
1333,336400.3,819.5492114571284
