0,370.0,0.0
1334,336643.3,806.7590160636568
1335,336893.5,795.3041870881858
1336,337148.2,784.393243214142
1337,337410.1,774.825780417766
1338,337675.6,766.6098355747856
1339,337942.0,759.9539459730438
1340,338208.4,759.0068774391968
1341,338475.7,760.0450710319755
1342,338743.0,760.113807268359
1343,339012.1,759.7082268871385
1344,339281.2,759.9411556166701
1345,339550.3,760.4925443421522
1346,339819.4,761.3617011644335
1347,340088.5,761.9099356223148
1348,340355.8,763.2275938407886
1349,340619.5,767.9457988686441
1350,340875.1,777.5390601120951
1351,341127.1,790.8429616554733
1352,341371.0,802.717260310254
1353,341605.0,813.2435059685383
1354,341837.2,829.239507018328
1355,342065.8,840.6963542207138
1356,342281.8,848.8655723964775
1357,342492.4,856.0433633876264
1358,342720.1,859.572562382024
1359,342960.4,859.1413387795975
1360,343198.9,847.5587236292243
1361,343433.8,825.686114694925
1362,343675.9,811.0488209719564
1363,343927.0,801.2022216644185
1364,344181.7,792.1692432807532
1365,344444.5,784.7437479840155
1366,344710.0,776.4032457428292
1367,344975.5,771.4186606506223
1368,345241.9,770.5487590023098
1369,345509.2,771.6186622937528
1370,345776.5,771.7336004088457
1371,346044.7,771.2800464163453
1372,346313.8,771.5241797895903
1373,346582.9,772.081983988747
1374,346852.0,772.95277992902
1375,347121.1,773.5074595632549
1376,347388.4,774.8493014773904
1377,347652.1,779.5989930727206
1378,347908.6,790.302499047042
1379,348161.5,801.6949232719389
1380,348405.4,813.5741146324655
1381,348637.6,824.5218250598342
1382,348868.9,839.4925788832204
1383,349097.5,848.8078404444672
1384,349314.4,852.269112428698
1385,349527.7,860.5670862867116
1386,349754.5,865.2529976833365
1387,349994.8,865.8804536424186
1388,350234.2,854.8370371012245
1389,350469.1,833.2167725148119
1390,350711.2,819.2353507997564
1391,350963.2,809.2476505989993
1392,351217.0,797.2496472247573
1393,351478.9,787.5174855201627
1394,351745.3,781.1932603395911
1395,352010.8,776.0150514004221
1396,352277.2,775.2213619347701
1397,352544.5,776.3380384858132
1398,352811.8,776.5054796973423
1399,353080.0,776.0902009431636
1400,353349.1,776.3505587039919
1401,353618.2,776.9226216297219
1402,353887.3,777.8057019590431
1403,354156.4,778.3746141800873
1404,354423.7,779.7610595560668
1405,354687.4,784.6038745762091
1406,354943.0,794.1958196817709
1407,355195.0,807.2453158736816
1408,355438.9,819.4740935502477
1409,355672.9,831.289714840741
1410,355905.1,845.606876745926
1411,356132.8,854.5432464188108
1412,356347.0,859.723792854426
1413,356557.6,866.8565279214315
1414,356786.2,871.9676370141271
1415,357024.7,869.8913207981783
1416,357262.3,856.6047571663375
1417,357497.2,835.3706722168301
1418,357740.2,820.7861840942501
1419,357990.4,809.2316355654908
1420,358244.2,797.3796837141017
1421,358506.1,787.7231683783338
1422,358771.6,779.2274635817193
1423,359037.1,774.072729141132
1424,359303.5,773.3063752485169
1425,359570.8,774.4477774517787
1426,359838.1,774.6375862298447
1427,360106.3,774.2359524072752
1428,360375.4,774.5042543459655
1429,360644.5,775.0849953392209
1430,360913.6,775.9774738998553
1431,361182.7,776.5550270264179
1432,361450.0,777.9665802590752
1433,361713.7,782.8711963024314
1434,361969.3,792.5985806194707
1435,362224.0,804.2798020589601
1436,362467.9,815.9476637628171
1437,362701.0,827.4617815947755
1438,362935.0,840.8620576527401
1439,363163.6,850.8613518076843
1440,363378.7,855.3556628677921
1441,363590.2,863.3979152163854
1442,363817.0,868.3484323703245
1443,364056.4,867.9211024050519
1444,364294.0,854.7631250820311
1445,364528.9,833.9746938606709
1446,364771.0,820.3834469319819
1447,365022.1,811.7675714143793
1448,365275.9,799.8863606788158
1449,365538.7,792.5372609537043
1450,365804.2,783.8560837296603
1451,366069.7,778.8047958249872
1452,366336.1,778.1014008469595
1453,366604.3,779.6156168266511
1454,366871.6,779.5392485308225
1455,367139.8,779.171329041309
1456,367408.9,779.4535201023853
1457,367678.0,780.0461524807363
1458,367947.1,780.9485194300584
1459,368216.2,781.5379453359892
1460,368483.5,782.9870688587392
1461,368747.2,787.9683749999107
1462,369002.8,797.877283797452
1463,369254.8,810.4078972961702
1464,369500.5,820.7659532412391
1465,369734.5,831.4533961684202
1466,369965.8,845.9789359079816
1467,370193.5,853.9454022359978
1468,370407.7,859.9079660056656
1469,370618.3,867.6163380204407
1470,370845.1,872.9438641745526
1471,371085.4,872.3799860152687
1472,371323.9,860.3637544666798
1473,371559.7,842.0706086783931
1474,371801.8,828.6825447660884
1475,372053.8,817.9985085560979
1476,372307.6,805.8413243312856
1477,372569.5,796.2202898695813
1478,372835.0,787.6414158740004
1479,373100.5,782.6766573751896
1480,373366.9,782.026463746592
1481,373634.2,782.9255136984617
1482,373901.5,782.8836120394908
1483,374169.7,782.5400373143856
1484,374438.8,782.8323958549497
1485,374707.9,783.433845324543
1486,374977.0,784.3436746732901
1487,375246.1,784.9419023086997
1488,375513.4,786.4187434185437
1489,375777.1,791.4572572160803
1490,376033.6,802.7596402410875
1491,376285.6,815.1555925097978
1492,376529.5,824.9986363625094
1493,376762.6,834.7246492107441
1494,376994.8,849.1613274284224
1495,377227.0,857.7429684934759
1496,377441.2,862.0177260358396
1497,377651.8,870.0705488637111
1498,377879.5,875.8600059370219
1499,378118.0,873.8809987635616
1500,378357.4,861.9369118444805
1501,378593.2,840.4747229988536
1502,378835.3,827.2224066114269
1503,379086.4,818.6458574988334
1504,379340.2,806.4502216504131
1505,379602.1,796.9646102556869
1506,379868.5,789.6826894392456
1507,380134.0,784.4985659642725
1508,380400.4,783.9118828031632
1509,380667.7,784.8552159475025
1510,380935.0,784.8598601024262
1511,381203.2,784.548124718937
1512,381472.3,784.8552159475018
1513,381741.4,785.4705850635023
1514,382010.5,786.3935083658816
1515,382279.6,787.0056162442544
1516,382546.9,788.5248188865077
1517,382810.6,793.6571300001025
1518,383067.1,805.1550099204504
1519,383319.1,817.8118304353394
1520,383563.9,827.5396002609177
1521,383796.1,838.3339370441829
1522,384030.1,852.76080468089
1523,384257.8,859.599418333912
1524,384470.2,865.1785711632025
1525,384681.7,873.0143813248446
1526,384908.5,878.3534311426124
1527,385147.9,876.8138856108517
1528,385385.5,863.2848602865685
1529,385623.1,845.4344386172119
1530,385866.1,831.9325633727775
1531,386116.3,820.1617584354937
1532,386370.1,808.1874720632582
1533,386632.0,798.8228839986997
1534,386897.5,790.0928742875739
1535,387163.0,784.9630564555251
1536,387429.4,784.4180263099514
1537,387696.7,785.3916920874578
1538,387964.9,786.0349801376528
1539,388233.1,785.4370694078553
1540,388502.2,785.7551527034357
1541,388771.3,786.3811480446369
1542,389040.4,787.3143209671726
1543,389309.5,787.9370215950004
1544,389576.8,789.4882899701553
1545,389840.5,794.6928652001351
1546,390097.0,806.3417389667982
1547,390349.0,819.1977783172999
1548,390593.8,828.9171008007977
1549,390826.0,839.8499866047507
1550,391059.1,854.2412949512561
1551,391288.6,861.0342850316706
1552,391502.8,866.684579302067
1553,391714.3,877.5673820282974
1554,391942.0,883.0096262215944
1555,392180.5,881.2994666967636
1556,392418.1,868.3106529347666
1557,392654.8,847.4425998260888
1558,392896.9,833.2750986318982
1559,393148.9,823.1231924809309
1560,393403.6,812.886855595537
1561,393666.4,805.78101243452
1562,393931.9,796.9036265446405
1563,394197.4,791.8997663846101
1564,394463.8,791.425018558297
1565,394731.1,792.4391396189359
1566,394998.4,792.2167885118315
1567,395266.6,791.6542427095306
1568,395535.7,791.9851703157076
1569,395804.8,792.6215742711018
1570,396073.9,793.5627196384669
1571,396343.0,794.1958196817709
1572,396610.3,795.7806921507965
1573,396874.9,800.7365297024985
1574,397131.4,812.2389057414083
1575,397383.4,825.3171753938003
1576,397628.2,834.8178004810388
1577,397861.3,843.8194771395121
1578,398094.4,859.3675814225253
1579,398323.0,868.3484323703245
1580,398537.2,874.0367040347899
1581,398746.9,879.1572043724606
1582,398973.7,884.5910411031758
1583,399211.3,882.1152475725612
1584,399448.9,869.5411376122464
1585,399684.7,848.3954915014571
1586,399926.8,834.2839804287272
1587,400176.1,822.8279224722505
1588,400429.9,810.3894063967028
1589,400691.8,800.6439658175161
1590,400957.3,791.7396731249485
1591,401223.7,789.4652050597285
1592,401490.1,788.7096994458732
1593,401757.4,789.7488461530032
1594,402024.7,789.5472816747579
1595,402292.9,788.9972053182447
1596,402562.0,789.3364301741052
1597,402831.1,789.9821453678554
1598,403100.2,790.9336002472019
1599,403369.3,791.5759660323198
1600,403637.5,792.242860491655
1601,403901.2,796.9834126253819
1602,404157.7,808.64436558972
1603,404409.7,821.9178243595891
1604,404653.6,832.1881037361686
1605,404887.6,842.9805691710812
1606,405122.5,854.2299163574172
1607,405353.8,863.5667663823106
1608,405568.0,868.3017908538483
1609,405779.5,876.4147134775865
1610,406007.2,883.3471344833806
1611,406245.7,882.8128397344483
1612,406484.2,871.1683878562178
1613,406720.0,850.3928503932756
1614,406963.0,837.2902722473252
1615,407214.1,825.7954892102524
1616,407467.0,813.5422545879225
1617,407728.9,804.0073320561198
1618,407994.4,795.2374739661101
1619,408260.8,793.0506667294342
1620,408527.2,792.0695424014225
1621,408794.5,793.1624991135171
1622,409061.8,793.0200249678442
1623,409330.0,792.5111986590473
1624,409599.1,792.8683308090945
1625,409868.2,793.5305665190222
1626,410137.3,794.4971428520055
1627,410406.4,795.1559846973423
1628,410673.7,796.5132202292687
1629,410937.4,801.3558760001702
1630,411193.9,813.2230874735419
1631,411445.9,826.7757797613573
1632,411691.6,836.672839286659
1633,411924.7,846.6752092744895
1634,412156.9,860.5332009864583
1635,412387.3,870.0216721438605
1636,412601.5,874.7495355814715
1637,412812.1,883.1650978158043
1638,413038.9,888.7056824393549
1639,413276.5,886.6142058415261
1640,413515.9,877.1648590772434
1641,413751.7,856.7182208871247
1642,413993.8,842.7749165702553
1643,414244.0,830.8321130047875
1644,414496.9,818.5642247252193
1645,414758.8,809.1875925890118
1646,415024.3,800.5301430926885
1647,415289.8,795.12134922916
1648,415556.2,794.1835807922492
1649,415823.5,795.3041870881858
1650,416090.8,795.1926559017005
1651,416359.0,794.7056058692426
1652,416628.1,795.0719401412681
1653,416897.2,795.7425211712637
1654,417166.3,796.7165807236605
1655,417435.4,797.3837470126915
1656,417702.7,798.7676195239765
1657,417966.4,803.6672445732748
1658,418222.9,815.6497961748047
1659,418474.9,829.3581795581454
1660,418718.8,839.7419603663977
1661,418951.0,850.5357135358868
1662,419185.0,865.3583072924187
1663,419414.5,872.802812781902
1664,419627.8,878.6120645654707
1665,419836.6,885.2651806097432
1666,420064.3,889.667640189301
1667,420302.8,886.4593391690338
1668,420543.1,875.9265893897731
1669,420778.9,855.1700357238901
1670,421021.0,841.4398374215473
1671,421270.3,829.4714642469623
1672,421524.1,819.5926976248631
1673,421786.0,810.0
1674,422051.5,801.3917581308158
1675,422317.0,796.0295220656078
1676,422583.4,795.1254240684299
1677,422850.7,796.2691190797243
1678,423118.9,797.0255893006195
1679,423387.1,796.2528430090532
1680,423656.2,796.6276168951205
1681,423925.3,797.3060328380825
1682,424194.4,798.2873166974402
1683,424463.5,798.9622957311565
1684,424730.8,800.3707640837464
1685,424994.5,805.3240031192414
1686,425251.0,817.4160507354868
1687,425503.0,831.2707140276265
1688,425746.9,841.8820523089919
1689,425979.1,853.0077315007175
1690,426212.2,865.7962577881702
1691,426442.6,875.0869899615691
1692,426655.9,880.8508330018195
1693,426867.4,889.0451282134105
1694,427094.2,894.2015209112548
1695,427331.8,892.1338240421103
1696,427570.3,880.4424512709502
1697,427806.1,860.081269415862
1698,428048.2,846.6680341196306
1699,428299.3,837.0343541336875
1700,428552.2,824.2919143119135
1701,428815.0,817.4160507354868
1702,429082.3,812.6411938857149
1703,429346.9,804.4907643969566
1704,429613.3,803.6405353141416
1705,429880.6,804.805342924611
1706,430147.9,804.4504894647026
1707,430416.1,803.7050391779311
1708,430685.2,804.0864132666337
1709,430954.3,804.7686064950597
1710,431223.4,805.7508547932174
1711,431492.5,806.4296311520305
1712,431759.8,807.855160285555
1713,432023.5,812.8325473306295
1714,432280.0,824.961817298231
1715,432532.9,838.2759629143617
1716,432777.7,848.5291450504222
1717,433009.9,859.7610074898718
1718,433243.0,873.741952752642
1719,433474.3,882.7210827888952
1720,433686.7,887.0964490967145
1721,433895.5,893.8930305131594
1722,434122.3,899.410757107119
1723,434360.8,899.3049315999547
1724,434601.1,888.9790717446616
1725,434836.9,868.6837111400212
1726,435079.0,855.7575591252466
1727,435330.1,845.031946141682
1728,435583.0,832.0498783125925
1729,435845.8,825.3328782982053
1730,436112.2,817.7806307317377
1731,436376.8,809.4478117828231
1732,436642.3,807.2408005050289
1733,436909.6,808.430479385828
1734,437176.9,808.1072886690226
1735,437445.1,807.3852797766382
1736,437714.2,807.7749439045506
1737,437983.3,808.4640437273633
1738,438252.4,809.4518145016414
1739,438521.5,810.137488331456
1740,438788.8,811.5864464122109
1741,439052.5,816.6105252811772
1742,439309.0,828.8311046286813
1743,439561.0,842.5942083826591
1744,439805.8,852.7498812664822
1745,440038.9,864.5899548340813
1746,440272.9,877.5526138072864
1747,440502.4,885.6219509474686
1748,440714.8,890.5071364116072
1749,440926.3,898.491686105109
1750,441153.1,903.690981475415
1751,441391.6,902.3477378483307
1752,441630.1,890.3993429916712
1753,441866.8,871.1404938355228
1754,442108.9,858.2900383902868
1755,442358.2,846.0938245844843
1756,442611.1,833.2945397637017
1757,442873.9,826.6582062739119
1758,443141.2,821.9991240871241
1759,443406.7,816.6382981467375
1760,443672.2,814.2070743981526
1761,443939.5,813.0318259453317
1762,444206.8,812.444311937748
1763,444475.0,811.7481136411714
1764,444744.1,812.1466554754752
1765,445013.2,812.8430106730326
1766,445282.3,813.8364147665058
1767,445551.4,814.5293364882566
1768,445818.7,816.0032536699837
1769,446082.4,821.0762692953679
1770,446339.8,833.030587673706
1771,446592.7,847.7651266712969
1772,446836.6,857.9431449694092
1773,447069.7,869.8913207981789
1774,447302.8,883.9887782093161
1775,447532.3,892.176949937623
1776,447746.5,897.4200521494937
1777,447956.2,904.0749747670263
1778,448183.0,909.4454354165509
1779,448420.6,907.9050831447076
1780,448660.0,895.3077683121039
1781,448896.7,874.8680529085522
1782,449138.8,862.1116865000731
1783,449388.1,850.2113795992153
1784,449641.0,837.6771454444726
1785,449903.8,831.1615727402228
1786,450171.1,826.5602155923062
1787,450436.6,820.9874785890466
1788,450702.1,815.0537344249146
1789,450968.5,812.8325473306295
1790,451235.8,812.2748057154059
1791,451504.0,811.5984228668757
1792,451773.1,812.0070135165092
1793,452042.2,812.7134550381204
1794,452311.3,813.7169716799574
1795,452580.4,814.4199408167749
1796,452847.7,815.9238383574778
1797,453111.4,821.0664041354996
1798,453367.9,833.236215007485
1799,453620.8,846.696734374239
1800,453864.7,856.8505762383539
1801,454098.7,867.2054600842873
1802,454330.9,880.0228349310031
1803,454560.4,888.6168128051596
1804,454774.6,893.2988525683892
1805,454985.2,900.996648162467
1806,455212.9,905.9826653970813
1807,455451.4,906.4050088122862
1808,455691.7,897.1745147963139
1809,455927.5,876.8767017089689
1810,456169.6,864.4986061295873
1811,456418.9,852.8937741594787
1812,456671.8,840.6192717276946
1813,456934.6,834.2198990673862
1814,457201.9,829.6706515238445
1815,457467.4,824.177917685253
1816,457732.0,818.7527099191794
1817,457998.4,816.5852313139146
1818,458265.7,816.0628100826553
1819,458533.9,815.411423761037
1820,458803.0,815.8290262058589
1821,459072.1,816.5430729606368
1822,459341.2,817.5527872865455
1823,459610.3,818.2633500285831
1824,459877.6,819.7928030911226
1825,460141.3,824.986854440724
1826,460397.8,837.2593146689974
1827,460650.7,849.1398648043796
1828,460894.6,859.2827474120494
1829,461126.8,870.582425735783
1830,461359.9,885.1073324744289
1831,461591.2,894.4822860180072
1832,461804.5,898.0516410541211
1833,462013.3,904.3683486279251
1834,462240.1,909.7477617449794
1835,462477.7,908.2828359052047
1836,462717.1,898.1706909045744
1837,462955.6,879.9514986634209
1838,463198.6,867.6877548980393
1839,463448.8,857.3065729364263
1840,463701.7,845.0089407811018
1841,463964.5,838.7280548544921
1842,464231.8,834.2354343948713
1843,464497.3,828.8267068573499
1844,464761.9,823.4970491750415
1845,465028.3,821.3854819754237
1846,465295.6,820.8986782788729
1847,465563.8,820.2728570420945
1848,465832.9,820.6988424507499
1849,466102.0,821.4195030555337
1850,466371.1,822.4340642264275
1851,466640.2,823.1512376228316
1852,466907.5,824.704037822054
1853,467171.2,829.9425040326587
1854,467427.7,842.3014365415739
1855,467679.7,855.5261012967397
1856,467923.6,865.8654860889189
1857,468155.8,877.4681532682541
1858,468389.8,892.2790819020698
1859,468622.0,900.7197122301699
1860,468834.4,904.8218830244991
1861,469045.0,911.0471996554295
1862,469270.9,917.2492518394332
1863,469509.4,915.3685815014626
1864,469747.9,903.2965127797182
1865,469985.5,884.4188770034253
1866,470228.5,871.9671725472239
1867,470477.8,860.0704389757848
1868,470731.6,850.4042803278917
1869,470994.4,843.960093843305
1870,471261.7,839.5273134329816
1871,471527.2,834.2063054185096
1872,471791.8,828.97572943965
1873,472058.2,826.9212538083659
1874,472325.5,826.4700539039512
1875,472594.6,825.7292776691404
1876,472863.7,825.8700321479157
1877,473132.8,826.5979433799722
1878,473401.9,827.6179009663823
1879,473671.0,828.3423205414534
1880,473938.3,829.9205443896416
1881,474202.0,835.207758584653
1882,474458.5,847.6619314325729
1883,474710.5,861.0300517403559
1884,474954.4,871.6275810229964
1885,475187.5,882.4934843952107
1886,475421.5,894.7081926527777
1887,475651.0,902.1125206979449
1888,475866.1,904.6943074873413
1889,476075.8,910.182597065007
1890,476301.7,916.1146816856503
1891,476541.1,916.4364626093834
1892,476780.5,904.7909979658285
1893,477018.1,885.8574320961588
1894,477260.2,872.0791019167933
1895,477509.5,860.4654263827223
1896,477762.4,848.3444111915867
1897,478025.2,841.9768167829806
1898,478292.5,837.5683554194248
1899,478558.9,833.8775629551377
1900,478823.5,828.427878574834
1901,479089.9,826.4230091182116
1902,479357.2,826.0097820244018
1903,479625.4,825.1404971276106
1904,479894.5,825.2931297423964
1905,480163.6,826.0333165193763
1906,480432.7,827.0657229023573
1907,480701.8,827.8023677182856
1908,480969.1,829.4167770186463
1909,481232.8,834.7886918256619
1910,481489.3,847.421093671853
1911,481741.3,861.0187628617626
1912,481985.2,871.939768562026
1913,482217.4,884.1115540473386
1914,482450.5,897.2395165171895
1915,482680.0,905.0259664783105
1916,482895.1,909.2133907944824
1917,483105.7,914.8937151385398
1918,483330.7,921.5978027317556
1919,483568.3,920.1728696283109
1920,483806.8,908.0174888183598
1921,484042.6,886.8558169172711
1922,484284.7,873.2370296775098
1923,484534.0,861.7470626581793
1924,484786.9,849.7348939522255
1925,485049.7,843.4162139774166
1926,485317.0,839.0297968487174
1927,485582.5,833.4967006533379
1928,485847.1,828.0679863392862
1929,486113.5,826.0779321589459
1930,486380.8,825.6763046133755
1931,486649.0,824.8145246053806
1932,486918.1,824.9711449499312
1933,487187.2,825.7155442402666
1934,487456.3,826.7522664014895
1935,487725.4,827.4931057114617
1936,487992.7,829.1198405538241
1937,488257.3,833.7959642502472
1938,488514.7,844.3760477417626
1939,488767.6,857.4615093402152
1940,489013.3,866.4953029301429
1941,489244.6,879.1318672417693
1942,489477.7,892.6307803341763
1943,489707.2,900.7808612531688
1944,489921.4,906.4050088122858
1945,490130.2,911.9429587424862
1946,490355.2,918.8889813247299
1947,490593.7,919.6974013228479
1948,490833.1,907.7154785504098
1949,491070.7,887.3885901903406
1950,491312.8,873.4804863304046
1951,491562.1,862.1882567049961
1952,491815.0,850.3452240119891
1953,492077.8,844.1002073213815
1954,492345.1,839.7434072381874
1955,492610.6,834.2587368436721
1956,492875.2,828.8877849262833
1957,493141.6,826.9349672132624
1958,493408.9,826.560215592306
1959,493677.1,825.7170156900005
1960,493946.2,825.8822918552016
1961,494215.3,826.6346895697031
1962,494484.4,827.679068238409
1963,494753.5,828.427878574834
1964,495020.8,830.0791287582163
1965,495285.4,835.0933121514029
1966,495541.9,847.0616211350864
1967,495794.8,860.2493591976693
1968,496040.5,870.0142240216536
1969,496271.8,882.3654344997884
1970,496504.9,896.1121525791293
1971,496734.4,904.5532820127297
1972,496947.7,908.9068764180412
1973,497156.5,914.8512174118806
1974,497381.5,922.0828325047593
