0,9.031163333333346e-05,0.0005074090025081658
1,0.0016500556000000023,0.010447772888413588
2,0.00804234669999999,0.0340122004573541
3,0.019802800833333318,0.061403399552104054
4,0.045421733399999976,0.1179552147611361
5,0.08058275279999998,0.17358292072054615
6,0.12438951300000002,0.24960633936738458
7,0.16010280949999994,0.3058485245752521
8,0.2049140381666667,0.38271088075137055
9,0.2442577603,0.44791122496393543
10,0.28343641356666677,0.49805405470083997
11,0.32481919459999986,0.5309919415572119
12,0.3688298935333333,0.5814582784419492
13,0.41812553163333344,0.6466472228857861
14,0.4693604568999998,0.7204974246790474
15,0.4986974241666664,0.7404793241866632
16,0.5341945401666665,0.7805610892764399
17,0.5593186426666665,0.7982796445706845
18,0.5738841027333333,0.8068184971445852
19,0.6038196675333333,0.8394927181640824
20,0.6166312359000002,0.8575544323647758
21,0.6347710366666669,0.8769250137790854
22,0.6480885415333334,0.8791132223620945
23,0.6729455727666669,0.9078120034190078
24,0.6914515028,0.9225425488536966
25,0.7205771382333334,0.9627321342207646
26,0.7370799040000001,0.968615656988454
27,0.7510412551333332,0.9912651604157663
28,0.7734901601333332,0.9948988080266227
29,0.7958767790666665,1.0111785103420998
30,0.8127174336999999,1.0155172904723138
31,0.827391001066667,1.0243418313572046
32,0.8584415205000003,1.0433559839024844
33,0.9014703887333333,1.0683352858538178
34,0.9772795743333336,1.093464410649479
35,1.0601206356,1.1162170993884184
36,1.1322123295333333,1.118428872269472
37,1.2024020658333339,1.1309056921127743
38,1.2831409126999995,1.153945061093791
39,1.335220454033333,1.169711136404408
40,1.3797490919333342,1.1922130136034026
41,1.420163636433334,1.2068917343613343
42,1.4434946431333335,1.2189984962474882
43,1.4641642094000005,1.229875790577574
44,1.4925980720333338,1.2470212551023339
45,1.508429527566667,1.2628523773819933
46,1.5300694237666672,1.2775492177254884
47,1.5495452858333334,1.2862316870917552
48,1.5673876892,1.2931345436482142
49,1.5880680051666676,1.3003040635978846
50,1.611078841066668,1.3073717397495819
51,1.627745883666668,1.3249835093481215
52,1.6369513816333345,1.3325425252543668
53,1.6615603199333342,1.3541308840729922
54,1.6711236784666677,1.3591234553369325
55,1.6917018341333343,1.3744357073099265
56,1.6998777095333337,1.3758000797495544
57,1.7163054353000002,1.3783828940921996
58,1.729840629933333,1.3930256027759005
59,1.7347412397999997,1.3921523316299593
60,1.7508806423333332,1.4147712225857192
61,1.7664329267333332,1.4148332847740335
62,1.7726798291999997,1.4210407176318984
63,1.7856962794333333,1.4279380781334183
64,1.8006456556000001,1.4476324038530364
65,1.8154347573666667,1.4571695067633952
66,1.8231723922666667,1.4622975439373727
67,1.8372756347666666,1.4586235180259866
68,1.8477848456000003,1.4675563255796429
69,1.8637731968666678,1.4716645897851344
70,1.872598548733334,1.471346760792075
71,1.883447253900001,1.4717517099024042
72,1.8890458228333338,1.473574158401817
73,1.8937847953000002,1.4777481028241655
74,1.9163591674,1.4961829721456965
75,1.9246283630000005,1.5006645425304708
76,1.9325870633000004,1.5002977222122145
77,1.9369397455000008,1.5065155310414569
78,1.9472458431333337,1.505762639379128
79,1.9534458500666672,1.5056146303124318
80,1.9606451758333336,1.509790177994455
81,1.981983521033334,1.5261758483441843
82,1.9921687465000006,1.5275841220349569
83,1.9992615605000006,1.5304067372963825
84,2.0034902679000006,1.5310757410278997
85,2.011496558666667,1.5334854259806616
86,2.0196579558,1.5356498098187679
87,2.0260219310000003,1.5410030488220683
88,2.033472360466667,1.5518958455917982
89,2.038829552133334,1.5526002602958533
90,2.044482684366667,1.5519142532808858
91,2.0498435510666666,1.5542905169895052
92,2.0590310741666675,1.562904914994979
93,2.0666254635666674,1.5698267271216828
94,2.0777571738000007,1.5741716887722181
95,2.0871187136000007,1.5801723599205626
96,2.099292888200001,1.5884446348352073
97,2.1148205027000015,1.5985388935792986
98,2.129023517566668,1.6156325903506967
99,2.142277815533335,1.6184285544536938
100,2.1521642682000017,1.6252211523317397
101,2.1576863588666684,1.6283048779036098
102,2.166336713100002,1.632760542880072
103,2.1714564952666677,1.6329362356918466
104,2.1778043772666678,1.6338971699665346
105,2.1885421794,1.6379708259917563
106,2.1938689293000007,1.641973186805394
107,2.199882794333334,1.64643463970355
108,2.2083166683999997,1.6592609049204694
109,2.2135186269999996,1.6675613728024397
110,2.2182491729666665,1.6677151917996178
111,2.222876851433333,1.6741305917856846
112,2.228309355766667,1.6752708465427286
113,2.2301443342333336,1.6771403006618208
114,2.2338865315000005,1.6773965632014152
115,2.2402296866333327,1.6834531565248325
116,2.242737346233333,1.6852444061646428
117,2.2487369964666666,1.6886203004875828
118,2.252443060733333,1.6884671382215204
119,2.2612992566666663,1.6905979477126185
120,2.2667514292999997,1.6913625310740148
121,2.2717326376999996,1.6908499832970132
122,2.2753373002,1.6895658328836585
123,2.2794831924666665,1.6939893921246116
124,2.287500036866667,1.6978374079056535
125,2.2934176506333332,1.700191192538228
126,2.295156512566667,1.7023766871001396
127,2.3015619704999994,1.7104117213003567
128,2.3099684902333326,1.7143472349482967
129,2.3167864814666657,1.7215749031371113
130,2.3217225249666655,1.7260715914481146
131,2.3269496677999997,1.7305095970827722
132,2.327912013866667,1.731498669330392
133,2.3307569134666655,1.7344416987863054
134,2.331129026366666,1.7341857536753578
135,2.338170432133333,1.734634993381945
136,2.342854092166666,1.7350525573135605
137,2.344246848933332,1.7347893106708896
138,2.3466475368666653,1.7349330006595132
139,2.3487578314666653,1.7355484982753315
140,2.3528074637666654,1.7329641800696414
141,2.355470646433332,1.7361015212334212
142,2.3566576659666656,1.7358160941989715
143,2.358081003533332,1.7349244168236082
144,2.3609605990333313,1.734519878934305
145,2.361900925833332,1.7364052861471162
146,2.3627067188999984,1.7374270463143486
147,2.366346162933332,1.7406374652749168
148,2.3675080695999977,1.7405367316398095
149,2.3695874248999984,1.7400175512428389
150,2.3721916069333315,1.7400318027516426
151,2.3745183562666647,1.7399542509620518
152,2.376612950466666,1.742302192426137
153,2.3813887536333325,1.742894615462956
154,2.3885715862333323,1.750470063527849
155,2.3908610793999983,1.7526756405073107
156,2.3930443290999985,1.7531033719646654
157,2.396350531899998,1.754802810363503
158,2.3983673389333315,1.7548046195329554
159,2.4063776146999967,1.7662014917937863
160,2.4083235872333306,1.7655068173567388
161,2.414625125733331,1.7656163978105053
162,2.4185406449999975,1.7636348678429385
163,2.4217352162333303,1.768840956813854
164,2.4286683275333303,1.771472685081991
165,2.433948741166664,1.7726819371089655
166,2.4363514350999975,1.773331501464912
167,2.4377552617666645,1.7746136311355216
168,2.439100437533331,1.773884557225122
169,2.440108902199998,1.773039429871168
170,2.4413259294333316,1.7725589815498664
171,2.441788665799998,1.7721613338585784
172,2.4442731509999978,1.7740445979511683
173,2.4449950318666644,1.7740490828899003
174,2.4574783945333314,1.7817627787516903
175,2.460077924366664,1.7829170955817097
176,2.4623350565666646,1.783724426386878
177,2.4666685741666643,1.7858888356773372
178,2.4697472396333313,1.788947190056852
179,2.472217847233331,1.7875059219939549
180,2.4760386082333308,1.7858559005763057
181,2.479002019066664,1.7856918772715005
182,2.486337879899998,1.7882217376076472
183,2.4892221659999985,1.7859929107110208
184,2.4923828028666652,1.7844498208577175
185,2.4986389686666657,1.7868237468019754
186,2.502823069566666,1.7892108130714273
187,2.5056721408666656,1.7877607027747793
188,2.5117997350333314,1.7915326000930996
189,2.5136687562666653,1.7918548003794608
190,2.5182524916333313,1.7902829785031193
191,2.518518044766665,1.7905115402666958
192,2.5207102204666643,1.7895718806631091
193,2.5228106682666644,1.7893630182033693
194,2.5237387106666644,1.7886735224409784
195,2.529452243533331,1.7919574183810072
196,2.530170275699998,1.7918522016492964
197,2.534160652233331,1.796112853771301
198,2.5354145976666644,1.7975573965480833
199,2.538262864933331,1.7976512962997182
200,2.539829306099998,1.7979622902698689
201,2.5410294539999976,1.7992337974481556
202,2.541638584699998,1.799499945204486
203,2.543015246933331,1.8003616229395176
204,2.5463118346666644,1.8015980231926707
205,2.556027099833331,1.8028942152851597
206,2.5621247824333313,1.8028015943761728
207,2.565935208733331,1.8076386751438085
208,2.568039277999998,1.8069443329085089
209,2.573363727599998,1.8050577011633326
210,2.579821186866664,1.8104010980718592
211,2.583924218733331,1.810401199951578
212,2.5921016654999973,1.8169805999699524
213,2.593824793399998,1.8194532544946567
214,2.5994261776666647,1.8239826325146404
215,2.602714141233331,1.8229811897312667
216,2.6034604156666643,1.8228670858725686
217,2.6047773997666646,1.8223587394636083
218,2.6058647791666645,1.8249435123150566
219,2.607020305099998,1.825102565689923
220,2.6083195508333312,1.8241692730389962
221,2.6086529219666645,1.8243416884607868
222,2.6144691125333313,1.8279664377081135
223,2.6144691125333313,1.8279664377081135
224,2.617443909633331,1.830284383308274
225,2.6185581333333308,1.8314544338934038
226,2.6204826849666647,1.8306728720269183
227,2.622052227266664,1.8303940820743576
228,2.6222815227333314,1.830150048523893
229,2.6252213418999975,1.8319932225517397
230,2.6272466401666645,1.8331927955259166
231,2.6336366906666644,1.8350888599391781
232,2.6341578916666646,1.8352304839876001
233,2.635521034066664,1.8341564863001258
234,2.6385832709333306,1.8331348941902488
235,2.642643817233331,1.8316252551444858
236,2.6430735430999976,1.8311308522591219
237,2.6479059737333315,1.8310586109674611
238,2.648590947066664,1.8307517207603627
239,2.650249109399998,1.8326285591258034
240,2.6547065919666646,1.8346288390109482
241,2.655787669399998,1.833789490943773
242,2.6571860425999976,1.8327626321532011
243,2.6588823425666646,1.8324707892647925
244,2.662110903233331,1.8360939565505505
245,2.6621621477666646,1.8361287878741652
246,2.6626550429666644,1.8358935589236214
247,2.6626633977666643,1.835885985948909
248,2.6628926086333315,1.8360828728514238
249,2.662950329233331,1.8360372198247574
250,2.663047654799998,1.8361897993341465
251,2.6641874939333303,1.8353685143640524
252,2.667621600999998,1.8371375770783755
253,2.6677807847666646,1.8370748360987823
254,2.6677807847666646,1.8370748360987823
255,2.6677807847666646,1.8370748360987823
256,2.6692744153666643,1.8399490096002018
257,2.669365654433331,1.8399917586905796
258,2.6738842175999973,1.8444196881456707
259,2.677296849266664,1.8424898744222147
260,2.679320568933331,1.8429064051728494
261,2.6805198639666643,1.8430649755901567
262,2.6848515960666646,1.8431580866685422
263,2.6859100856666647,1.8426520901913024
264,2.6872987480333315,1.8425595778060557
265,2.6884711956999983,1.8414247825992782
266,2.691470689266665,1.8410403662314538
267,2.694390714899998,1.8398942494659931
268,2.6954924589333316,1.8402277811800807
269,2.699635235533332,1.8394994189085694
270,2.7043723687666654,1.839819479105032
271,2.7056011207666657,1.839289857099868
272,2.7061322830666654,1.8398591324744027
273,2.706818017833332,1.8396700809516442
274,2.7076483151999993,1.8390517304165046
275,2.7079337971666657,1.8388797920588493
276,2.7120702909333327,1.8388576302380002
277,2.714299712199999,1.8392790431817494
278,2.714299712199999,1.8392790431817494
279,2.7218317351333328,1.8481044789335854
280,2.7226514739666663,1.8479127432212668
281,2.723623424833333,1.8476122423395425
282,2.7302375663999996,1.852571696155051
283,2.7310162634333337,1.8529922874141562
284,2.7315326470666665,1.8525831146017624
285,2.7321664463000004,1.852911392539006
286,2.733475425000001,1.85419961971625
287,2.7380315181333335,1.8566181067912233
288,2.7397774228333343,1.8582530253811649
289,2.7402139057000006,1.8585142107695567
290,2.7416823063,1.8585795123027775
291,2.745636479333333,1.859125314536021
292,2.7459339596000003,1.858764390331492
293,2.7475500219666675,1.8577428776963714
294,2.7489074206,1.8572027277692433
295,2.756469507766667,1.8600122842332933
296,2.7629309943000004,1.8603894669166472
297,2.7661786625666673,1.8633690770486704
298,2.7672105365666666,1.8625196567629683
299,2.7726854598,1.8628707311859278
300,2.7745916759666662,1.862450919453419
301,2.7766042220666662,1.8623747701149553
302,2.777438677833333,1.8618046061739502
303,2.777488093833333,1.8617834506016895
304,2.7781643907999993,1.861906213171854
305,2.779688228066666,1.860760603634673
306,2.780732989266666,1.8604205688027733
307,2.780967855233332,1.8604776543615038
308,2.7820795782666656,1.8611009930577662
309,2.7823722868666656,1.8612447777714276
310,2.784280722699999,1.8647425952325474
311,2.789620105366666,1.8646118170081245
312,2.7946793202333318,1.8635651057454876
313,2.795895372533332,1.8633290314685147
314,2.796773046799999,1.8632663208896036
315,2.7979796281666656,1.8635286071667798
316,2.802801601633332,1.863312089167045
317,2.8047322522999987,1.86291904437984
318,2.806661049166665,1.8636624226120384
319,2.811919871633332,1.863835992395471
320,2.8128383641999988,1.8635908990362322
321,2.8128383641999988,1.8635908990362322
322,2.8176423489333318,1.8661886326788255
323,2.8179454177666656,1.8661861374777815
324,2.818116823633332,1.8663204567317406
325,2.8226046141333323,1.8677178904933431
326,2.824004059199998,1.8694024695619282
327,2.8284872685666658,1.8750529279031478
328,2.829772145866665,1.8768348789900422
329,2.8317777540999987,1.878127931048611
330,2.8317777540999987,1.878127931048611
331,2.8353690492666654,1.8789600245333415
332,2.8426780176999986,1.89027222824476
333,2.845714495266666,1.8897868779201619
334,2.845714495266666,1.8897868779201619
335,2.848881326333332,1.8912429684220053
336,2.8494336155666655,1.890836653716992
337,2.8526919748333324,1.8910073503100437
338,2.853002936999999,1.8907892709563314
339,2.8534270027333326,1.8906259560552476
340,2.8534270027333326,1.8906259560552476
341,2.8549238003666657,1.8911149510153265
342,2.856646463733332,1.8944705289028572
343,2.856646463733332,1.8944705289028572
344,2.856697150999999,1.8944047118395748
345,2.8592291242666654,1.897478635711569
346,2.866280896599999,1.904560867748648
347,2.866280896599999,1.904560867748648
348,2.8674815139999987,1.9037266509972195
349,2.8684510124999982,1.9038727228396872
350,2.870693687999999,1.9044689807401607
351,2.872685303799999,1.903646053855184
352,2.872685303799999,1.903646053855184
353,2.872685303799999,1.903646053855184
354,2.876309443399999,1.9066774833207527
355,2.8763316550999987,1.9066445910903562
356,2.8763316550999987,1.9066445910903562
357,2.8763316550999987,1.9066445910903562
358,2.877570939733332,1.905793146823126
359,2.880565934699999,1.9053486682351977
360,2.8834418854333324,1.9059928503561856
361,2.8834418854333324,1.9059928503561856
362,2.884271580466666,1.9056713822186482
363,2.8854978448333317,1.9067232106185206
364,2.889217460766665,1.9135375810707567
365,2.889276371433332,1.9134698389313156
366,2.890671449699999,1.9134969555020613
367,2.890671449699999,1.9134969555020613
368,2.8928330340333326,1.9136334417427598
369,2.892985346466666,1.9138080993254474
370,2.894976374399999,1.9140254021261143
371,2.8954801218666657,1.9138870963983659
372,2.8970063462333324,1.9133283420669653
373,2.898773054966666,1.9162650525708407
374,2.899138222933333,1.9158689917471476
375,2.899602891866666,1.915556362365515
376,2.9004737824999993,1.914521803555034
377,2.901326271699999,1.9138738905533643
378,2.901439270099999,1.9138023646051794
379,2.901439270099999,1.9138023646051794
380,2.9024544331666657,1.9157649681362123
381,2.902559773899999,1.9157684506760615
382,2.903168898499999,1.9154958779264815
383,2.9078815564999982,1.91841093672092
384,2.9081243328333315,1.9188375412341652
385,2.9081243328333315,1.9188375412341652
386,2.9124814388666653,1.9198001574236527
387,2.9124814388666653,1.9198001574236527
388,2.9139092717999984,1.9215283678985888
389,2.9139092717999984,1.9215283678985888
390,2.9163381971666653,1.9208955017943512
391,2.9197172447999984,1.9201791786140285
392,2.9204722735333313,1.9197422957746384
393,2.9204722735333313,1.9197422957746384
394,2.9238551698333315,1.9225404450023145
395,2.924857327799998,1.9232863905831978
396,2.924857327799998,1.9232863905831978
397,2.926820877066665,1.9254744594670918
398,2.9278197821999985,1.9261428841434023
399,2.9278531629999986,1.9261117324097488
400,2.928074899333332,1.925850402965382
401,2.9304216262333314,1.9262485110196605
402,2.9328531989666646,1.9259361220095579
403,2.933120691199998,1.9262457337219612
404,2.933238798799998,1.9261204083993468
405,2.937123814533331,1.9254816332530793
406,2.937318884266664,1.9254569005144622
407,2.9427764245666643,1.9262831418108786
408,2.944018190733331,1.926347096544815
409,2.944018190733331,1.926347096544815
410,2.9458466669333307,1.926112598198271
411,2.9465006807333314,1.9256254858176067
412,2.9465006807333314,1.9256254858176067
413,2.9511809704666647,1.9266855331109214
414,2.952872748299998,1.9271166012445111
415,2.9555215136666653,1.9265536825046847
416,2.955613236233332,1.9264961865820502
417,2.9557993131666653,1.9262684305243896
418,2.959241425533332,1.9279029520333786
419,2.959352107633332,1.9278597872379606
420,2.959552712299999,1.9280185755768626
421,2.959552712299999,1.9280185755768626
422,2.9596078944666657,1.9279829813115228
423,2.963116706199999,1.9273642447569543
424,2.963136777833332,1.9273452098557535
425,2.9648005782333318,1.9266146368921393
426,2.9651355536333317,1.9264538915064835
427,2.9687537254999983,1.9272664601039868
428,2.9687537254999983,1.9272664601039868
429,2.971293065433332,1.9272981246488488
430,2.976601353166665,1.9312643794176783
431,2.9784832954999985,1.931874475946676
432,2.978995843899999,1.9319271012691277
433,2.9811926259999995,1.9327713274084084
434,2.9824494502333327,1.9316432182543233
435,2.9826455547666666,1.9315997341397582
436,2.9878865229999994,1.9413516497408474
437,2.987909905766666,1.9413314419704477
438,2.9883196586999996,1.941993838036186
439,2.9888208335999993,1.9426334799713312
440,2.991318964133333,1.9444014309232562
441,2.991318964133333,1.9444014309232562
442,2.991318964133333,1.9444014309232562
443,2.991318964133333,1.9444014309232562
444,2.9924630158333327,1.943014635516198
445,2.993504888866666,1.9434189800693187
446,2.9962004039666663,1.9428089059165212
447,2.9976202618,1.944095855021359
448,2.9976202618,1.944095855021359
449,3.000729918233333,1.9449344114509712
450,3.000729918233333,1.9449344114509712
451,3.0016627813666665,1.9460289839869782
452,3.004096009166666,1.9473642246967133
453,3.0075854758999996,1.949080302037004
454,3.0077549976666664,1.9490027604973168
455,3.0077549976666664,1.9490027604973168
456,3.008383887166666,1.9486942538522873
457,3.0090417764999997,1.9482948060003813
458,3.0090417764999997,1.9482948060003813
459,3.009771034366666,1.9484117746341523
460,3.0105617260999997,1.9477373436817997
461,3.011424302733333,1.948535473297744
462,3.013387072566666,1.9483954602433209
463,3.013387072566666,1.9483954602433209
464,3.013999312366666,1.9488452673141687
465,3.014974916099999,1.949910074171828
466,3.015026154066666,1.9498474391747047
467,3.0155671186333324,1.9494300300316778
468,3.0155671186333324,1.9494300300316778
469,3.0155671186333324,1.9494300300316778
470,3.017892960199999,1.9483038849181384
471,3.017899686666666,1.9482961680957156
472,3.0196005879999994,1.9482155000702155
473,3.0196005879999994,1.9482155000702155
474,3.0203951194333327,1.947679420144317
475,3.0215814404333323,1.947929964966968
476,3.0215814404333323,1.947929964966968
477,3.0215814404333323,1.947929964966968
478,3.023926704599999,1.951283633668908
479,3.024717051399999,1.9504728023695344
480,3.0249085980666655,1.9503450877436337
481,3.0258060341666657,1.949897040862202
482,3.026299798199999,1.9506146968458202
483,3.026620775766666,1.950284309225168
484,3.027663295366666,1.9512848690125464
485,3.0298487447999993,1.9535202623979293
486,3.0316674365999994,1.9527344549807915
487,3.033022846533333,1.9522761971258469
488,3.033022846533333,1.9522761971258469
489,3.0332447631999995,1.952048257922647
490,3.033992061666666,1.9519518603770338
491,3.0348484251666656,1.9513056138093055
492,3.0398766189999993,1.948371528904806
493,3.0425760705666662,1.9470615271672709
494,3.0448402554666663,1.9477642470673535
495,3.047833661266666,1.9462209694934367
496,3.0516678475333325,1.9460240912866684
497,3.0551084544333325,1.9446866563519405
498,3.0551518052333324,1.9446286056015956
499,3.0566824155333325,1.9437496034966855
500,3.0583766961999994,1.9452108284759795
501,3.0583766961999994,1.9452108284759795
502,3.0583766961999994,1.9452108284759795
503,3.0654570352999992,1.9456479955900248
504,3.0654570352999992,1.9456479955900248
505,3.0654570352999992,1.9456479955900248
506,3.0654570352999992,1.9456479955900248
507,3.065717765766666,1.945800024712327
508,3.0659776246999995,1.9456240541161223
509,3.0659776246999995,1.9456240541161223
510,3.0659776246999995,1.9456240541161223
511,3.067284856899999,1.9445444763940294
512,3.0676762230999985,1.9441721637357503
513,3.0680228882999994,1.9441824499775855
514,3.072604428333333,1.946569140526232
515,3.0763856694999996,1.9480710102398509
516,3.0781277795999995,1.948470426624754
517,3.0789364139666664,1.9482489075854605
518,3.080283213633333,1.9483103254855771
519,3.081515108833333,1.9487881864535308
520,3.0819626789666668,1.9489644728095006
521,3.0824582798666667,1.948636664772349
522,3.0837946807999996,1.9481267523542498
523,3.0845538996,1.949217509871429
524,3.0854344516333327,1.9499449068244614
525,3.086102306966666,1.949419955612381
526,3.087120096766666,1.94948921227279
527,3.088610779333333,1.9489520041284478
528,3.0905501556333332,1.9516806299244378
529,3.0933471614,1.9551073888075083
530,3.095742196433333,1.9559313001154135
531,3.0982749840999997,1.955779973756964
532,3.0985939713999997,1.9554133767785622
533,3.0992287175333333,1.9546882338783733
534,3.0993239496333334,1.9547115634670007
535,3.0998564489333336,1.95444582175248
536,3.1004684901000004,1.9549229245768336
537,3.1004684901000004,1.9549229245768336
538,3.1040297177,1.9560052673123076
539,3.1042280764000005,1.9561009178267879
540,3.1042908868000008,1.9560169915526904
541,3.1073176126,1.9578161112611236
542,3.107902380766667,1.9579725946489146
543,3.1102687613000004,1.960075213739447
544,3.113255089166667,1.9580981220736708
545,3.1135272348666674,1.9577963786533064
546,3.115728965,1.961982234541362
547,3.115728965,1.961982234541362
548,3.115901650233334,1.961869805491999
549,3.116363506200001,1.9622780575287437
550,3.1172170434666673,1.9621755490272124
551,3.1208484438000004,1.9654129232159558
552,3.122175204900001,1.9659939469310803
553,3.122175204900001,1.9659939469310803
554,3.123080684900001,1.965630693429947
555,3.123080684900001,1.965630693429947
556,3.1260473538666678,1.9644226463678915
557,3.1260727365333345,1.964384919898743
558,3.127506554500001,1.9630221135620887
559,3.127506554500001,1.9630221135620887
560,3.130110147933334,1.9647874151438147
561,3.130110147933334,1.9647874151438147
562,3.130110147933334,1.9647874151438147
563,3.1334164831333338,1.9680474245231885
564,3.1336913168666674,1.9677866446928267
565,3.1336913168666674,1.9677866446928267
566,3.1336913168666674,1.9677866446928267
567,3.134286057666668,1.9671527932672976
568,3.134683058300001,1.9670941201336392
569,3.134683058300001,1.9670941201336392
570,3.1357137218666677,1.9667139931954474
571,3.1357137218666677,1.9667139931954474
572,3.1394617394666673,1.9691462464615426
573,3.1408454176333342,1.9692006211406605
574,3.1413389233000006,1.9689081840240927
575,3.1438413810666663,1.9686510501082668
576,3.1440194551,1.9685320927585925
577,3.1447671822666665,1.9693739398170331
578,3.1461944450000003,1.9686451481565725
579,3.1492944409333337,1.9702630220894832
580,3.1492944409333337,1.9702630220894832
581,3.1502565005333336,1.9703062400204232
582,3.150306189400001,1.9703264456297125
583,3.1523163791000015,1.9729345368687286
584,3.152399159300001,1.9729447180703932
585,3.1536344650333348,1.9747032358919747
586,3.155506240566668,1.9749020348252102
587,3.1558592542666677,1.9752334974731536
588,3.155897617400001,1.9752284793641466
589,3.157861088566668,1.9771260223998481
590,3.158543874266668,1.9765491287630312
591,3.159337546766668,1.9759617370350573
592,3.160120629000001,1.9754930889195594
593,3.1602034265000003,1.9754453100290674
594,3.1602034265000003,1.9754453100290674
595,3.1607683867666676,1.975026640558255
596,3.1608496338000003,1.974999909316413
597,3.1608496338000003,1.974999909316413
598,3.1614237593666674,1.975059393907146
599,3.1621096226666667,1.9743790862943418
600,3.1621096226666667,1.9743790862943418
601,3.1648980168000005,1.975129026207185
602,3.1689394147333343,1.9765334445651013
603,3.170397565633334,1.9773524105362488
604,3.1714098734,1.976754324113417
605,3.1724864903,1.979181784305798
606,3.1751960888,1.977901994828893
607,3.1751960888,1.977901994828893
608,3.1752409093666674,1.9778627354113485
609,3.1754985923000003,1.9779490280707948
610,3.1770864459333334,1.9789146296030715
611,3.1785321157,1.9782513292693273
612,3.1786782924,1.9783203994300087
613,3.1786953064,1.978333624103585
614,3.1786953064,1.978333624103585
615,3.1786996502333333,1.9783401608771616
616,3.1794328687333335,1.9779277783100018
617,3.1794328687333335,1.9779277783100018
618,3.1794328687333335,1.9779277783100018
619,3.179577618,1.9779239903649137
620,3.180551507633333,1.979694091873814
621,3.180551507633333,1.979694091873814
622,3.1812755268,1.9793356471418861
623,3.182862447933333,1.978233156124165
624,3.1836044886333332,1.978174759673522
625,3.1837704601666665,1.9779951706971117
626,3.1856818513333334,1.978889041274691
627,3.1875434983,1.9794012348861865
628,3.188233604033334,1.9787881359843005
629,3.1903592145000004,1.9786723409877716
630,3.1911289516000005,1.9784196316095974
631,3.1947331599333335,1.9796026770502524
632,3.1980747658666666,1.9811400936027426
633,3.198369773166667,1.981638859091545
634,3.1998771660333336,1.9835776581252837
635,3.1999765613333335,1.9835016618211168
636,3.2007350499,1.984435092981135
637,3.2007350499,1.984435092981135
638,3.2007350499,1.984435092981135
639,3.2007350499,1.984435092981135
640,3.200792827500001,1.984448887650316
641,3.2010287705333336,1.9845773102095565
642,3.201734255,1.984083878418601
643,3.201734255,1.984083878418601
644,3.2031585815333337,1.9838959996099987
645,3.2048739919,1.984440294491031
646,3.2053508286666665,1.9841181787373117
647,3.2053508286666665,1.9841181787373117
648,3.2076819054000003,1.9885020912243854
649,3.2092205230333333,1.9895113245873448
650,3.209995521633333,1.9891569734074526
651,3.2109013476,1.9893404705837767
652,3.2178777632666664,1.9936675290351409
653,3.2196696925333335,1.9950647942256636
654,3.2215760457666667,1.9937985739041955
655,3.221579015,1.9937980913652427
656,3.221579015,1.9937980913652427
657,3.2294554452333335,1.9987184112571201
658,3.2294554452333335,1.9987184112571201
659,3.2297185754666664,1.998578527429293
660,3.23026636,1.9985586552154473
661,3.2303306187333334,1.9984842102906244
662,3.2329027637333336,1.9999425046615218
