0,9.031163333333346e-05,0.0005074090025081658
1321,3.623588834033331,2.11201471016632
1322,3.623588834033331,2.11201471016632
1323,3.623588834033331,2.11201471016632
1324,3.624131215399998,2.1123915536954967
1325,3.624131215399998,2.1123915536954967
1326,3.6247305308999973,2.112520719550309
1327,3.6295846864666648,2.1111710367716374
1328,3.6303692843666653,2.111615272723315
1329,3.6303692843666653,2.111615272723315
1330,3.6303692843666653,2.111615272723315
1331,3.6303692843666653,2.111615272723315
1332,3.6308064915666654,2.112285207294796
1333,3.6325150039999987,2.112102517209151
1334,3.6325150039999987,2.112102517209151
1335,3.6325150039999987,2.112102517209151
1336,3.634632764066665,2.1115472984012364
1337,3.6359789240333322,2.1119660006490664
1338,3.6378745382666664,2.1111714969307807
1339,3.6378745382666664,2.1111714969307807
1340,3.6378745382666664,2.1111714969307807
1341,3.6378745382666664,2.1111714969307807
1342,3.6378745382666664,2.1111714969307807
1343,3.638382985966666,2.110580767541647
1344,3.638382985966666,2.110580767541647
1345,3.638382985966666,2.110580767541647
1346,3.638382985966666,2.110580767541647
1347,3.6386209651,2.1102305091589133
1348,3.638781780266666,2.1102097655509584
1349,3.638781780266666,2.1102097655509584
1350,3.638781780266666,2.1102097655509584
1351,3.638805059433333,2.1101709403345654
1352,3.6394370701333334,2.1097584734519876
1353,3.6394370701333334,2.1097584734519876
1354,3.6394370701333334,2.1097584734519876
1355,3.639468050099999,2.1097495794628176
1356,3.6413585148333323,2.107939462434531
1357,3.642339582899999,2.107897826906587
1358,3.643170161566666,2.1071504132572376
1359,3.643403316599999,2.1070741791162613
1360,3.643406154866666,2.1070755685233666
1361,3.6442674755333324,2.108474398809044
1362,3.6442674755333324,2.108474398809044
1363,3.6442674755333324,2.108474398809044
1364,3.6460811529999995,2.1101018346935225
1365,3.6460811529999995,2.1101018346935225
1366,3.646179216133333,2.110238083109293
1367,3.646179216133333,2.110238083109293
1368,3.646179216133333,2.110238083109293
1369,3.646179216133333,2.110238083109293
1370,3.6462744344666667,2.11025037169702
1371,3.6462744344666667,2.11025037169702
1372,3.646413638466666,2.1100572229249326
1373,3.646413638466666,2.1100572229249326
1374,3.646413638466666,2.1100572229249326
1375,3.646413638466666,2.1100572229249326
1376,3.646413638466666,2.1100572229249326
1377,3.646413638466666,2.1100572229249326
1378,3.649143941233333,2.1117585082649524
1379,3.649855341533333,2.11236295486622
1380,3.649855341533333,2.11236295486622
1381,3.649855341533333,2.11236295486622
1382,3.6500604349999994,2.112222935265808
1383,3.6500604349999994,2.112222935265808
1384,3.6500604349999994,2.112222935265808
1385,3.6509468501999995,2.111377905312347
1386,3.6525751833333335,2.114434730461254
1387,3.6531755882,2.115060180753732
1388,3.6531755882,2.115060180753732
1389,3.6531755882,2.115060180753732
1390,3.6534672518000004,2.1146701664832523
1391,3.6536487992000004,2.1144909240979186
1392,3.6536487992000004,2.1144909240979186
1393,3.6536487992000004,2.1144909240979186
1394,3.6536487992000004,2.1144909240979186
1395,3.6536487992000004,2.1144909240979186
1396,3.6536487992000004,2.1144909240979186
1397,3.6536487992000004,2.1144909240979186
1398,3.6536487992000004,2.1144909240979186
1399,3.6536487992000004,2.1144909240979186
1400,3.6536487992000004,2.1144909240979186
1401,3.6536487992000004,2.1144909240979186
1402,3.6536487992000004,2.1144909240979186
1403,3.6536487992000004,2.1144909240979186
1404,3.6536487992000004,2.1144909240979186
1405,3.6536487992000004,2.1144909240979186
1406,3.6536487992000004,2.1144909240979186
1407,3.6536487992000004,2.1144909240979186
1408,3.6547067864000002,2.1148985974112713
1409,3.6547067864000002,2.1148985974112713
1410,3.658106051866667,2.1156615648221067
1411,3.6582341043000004,2.1155509382202617
1412,3.6582341043000004,2.1155509382202617
1413,3.658308955633334,2.1154933207482967
1414,3.6584494128000005,2.115306424750065
1415,3.6589223253666674,2.1152601138614098
1416,3.6589223253666674,2.1152601138614098
1417,3.6589223253666674,2.1152601138614098
1418,3.659078327133334,2.1150843430502317
1419,3.659078327133334,2.1150843430502317
1420,3.6607869930666674,2.1156079386491804
1421,3.6607869930666674,2.1156079386491804
1422,3.6607869930666674,2.1156079386491804
1423,3.6607869930666674,2.1156079386491804
1424,3.6607869930666674,2.1156079386491804
1425,3.6607869930666674,2.1156079386491804
1426,3.660827607066667,2.115637813825965
1427,3.6610268288,2.1157534023914875
1428,3.6610268288,2.1157534023914875
1429,3.6610268288,2.1157534023914875
1430,3.6610268288,2.1157534023914875
1431,3.6616531261666667,2.1160102360225177
1432,3.6618837043999997,2.115992297958745
1433,3.6618837043999997,2.115992297958745
1434,3.6618837043999997,2.115992297958745
1435,3.6618837043999997,2.115992297958745
1436,3.6618837043999997,2.115992297958745
1437,3.6629183425666665,2.1168189352451785
1438,3.665337676333333,2.1185514125528906
1439,3.665337676333333,2.1185514125528906
1440,3.665337676333333,2.1185514125528906
1441,3.665337676333333,2.1185514125528906
1442,3.665860220399999,2.1190223873993723
1443,3.665860220399999,2.1190223873993723
1444,3.6668235090333328,2.1204904179148443
1445,3.6672948665333327,2.1203094491972148
1446,3.6672948665333327,2.1203094491972148
1447,3.6672948665333327,2.1203094491972148
1448,3.6672948665333327,2.1203094491972148
1449,3.6672948665333327,2.1203094491972148
1450,3.6672948665333327,2.1203094491972148
1451,3.6672948665333327,2.1203094491972148
1452,3.667645126366666,2.1199581418342746
1453,3.6678642605999996,2.1202798954783186
1454,3.6682185556333327,2.120467873990462
1455,3.6682185556333327,2.120467873990462
1456,3.6682185556333327,2.120467873990462
1457,3.6682185556333327,2.120467873990462
1458,3.6690101632999994,2.12194809328537
1459,3.6690101632999994,2.12194809328537
1460,3.6690101632999994,2.12194809328537
1461,3.6690101632999994,2.12194809328537
1462,3.6690101632999994,2.12194809328537
1463,3.6690101632999994,2.12194809328537
1464,3.670569631799999,2.1245934252974146
1465,3.670569631799999,2.1245934252974146
1466,3.6706590393666656,2.1244844716603213
1467,3.670856365499999,2.124253982727695
1468,3.672186076266666,2.1237135789173487
1469,3.6731631720333335,2.1231646894590477
1470,3.6738567444,2.1230405578411693
1471,3.6740456791000002,2.1228245934651118
1472,3.674269108966667,2.122617069033976
1473,3.676209207033334,2.124229315044492
1474,3.676209207033334,2.124229315044492
1475,3.6762147305666675,2.1242200776423825
1476,3.6764189053000003,2.1244187480748544
1477,3.6764189053000003,2.1244187480748544
1478,3.6764189053000003,2.1244187480748544
1479,3.6766920397000007,2.124169479696071
1480,3.6766920397000007,2.124169479696071
1481,3.6766920397000007,2.124169479696071
1482,3.6766920397000007,2.124169479696071
1483,3.6766920397000007,2.124169479696071
1484,3.6766920397000007,2.124169479696071
1485,3.6767425855333333,2.1241512552150836
1486,3.6767425855333333,2.1241512552150836
1487,3.6767425855333333,2.1241512552150836
1488,3.6767425855333333,2.1241512552150836
1489,3.6767425855333333,2.1241512552150836
1490,3.6767425855333333,2.1241512552150836
1491,3.6767425855333333,2.1241512552150836
1492,3.6767425855333333,2.1241512552150836
1493,3.676877450633334,2.123983148106331
1494,3.676877450633334,2.123983148106331
1495,3.6770940407333335,2.123800701336085
1496,3.678805527366667,2.126199965000378
1497,3.678805527366667,2.126199965000378
1498,3.6802794191333335,2.125813122977091
1499,3.6802794191333335,2.125813122977091
1500,3.6802794191333335,2.125813122977091
1501,3.6803318620333334,2.12579349651862
1502,3.6804229332666667,2.1258303513473336
1503,3.6816423209000004,2.1251742348220155
1504,3.6816423209000004,2.1251742348220155
1505,3.6816423209000004,2.1251742348220155
1506,3.6816423209000004,2.1251742348220155
1507,3.6816423209000004,2.1251742348220155
1508,3.6816423209000004,2.1251742348220155
1509,3.6816423209000004,2.1251742348220155
1510,3.6816423209000004,2.1251742348220155
1511,3.6829039440333333,2.1252031281738404
1512,3.6829039440333333,2.1252031281738404
1513,3.6829039440333333,2.1252031281738404
1514,3.6837298819666673,2.126473325450982
1515,3.6837298819666673,2.126473325450982
1516,3.6837298819666673,2.126473325450982
1517,3.6850687006666667,2.1266897017215345
1518,3.6850687006666667,2.1266897017215345
1519,3.6850687006666667,2.1266897017215345
1520,3.6850687006666667,2.1266897017215345
1521,3.6851166534,2.126626243413724
1522,3.6851166534,2.126626243413724
1523,3.685255494866667,2.1265362662041674
1524,3.6853849838000006,2.126563453870012
1525,3.6856861059,2.1262787757859725
1526,3.685988532933333,2.1261861557970856
1527,3.6862150293,2.126146789666138
1528,3.6862150293,2.126146789666138
1529,3.6862150293,2.126146789666138
1530,3.6862150293,2.126146789666138
1531,3.686803632033333,2.126932623749891
1532,3.6873698660333334,2.1272886880364936
1533,3.6873698660333334,2.1272886880364936
1534,3.6873698660333334,2.1272886880364936
1535,3.6873698660333334,2.1272886880364936
1536,3.6888266983,2.128529656015059
1537,3.6888266983,2.128529656015059
1538,3.6888266983,2.128529656015059
1539,3.688875571533333,2.1284938816648244
1540,3.688875571533333,2.1284938816648244
1541,3.688875571533333,2.1284938816648244
1542,3.688960431666666,2.1283750932147774
1543,3.688960431666666,2.1283750932147774
1544,3.688960431666666,2.1283750932147774
1545,3.688960431666666,2.1283750932147774
1546,3.690917411933333,2.130129946328779
1547,3.690917411933333,2.130129946328779
1548,3.690917411933333,2.130129946328779
1549,3.691750218833333,2.1303819076031174
1550,3.6921164038,2.1302750364429435
1551,3.6929627723666667,2.1303510834532067
1552,3.6929627723666667,2.1303510834532067
1553,3.6934852304666665,2.1309714680217082
1554,3.6937054548,2.131288780675404
1555,3.6937054548,2.131288780675404
1556,3.693883074066666,2.131375848069438
1557,3.693883074066666,2.131375848069438
1558,3.6940824633333333,2.131416234593017
1559,3.6940824633333333,2.131416234593017
1560,3.6940824633333333,2.131416234593017
1561,3.6940824633333333,2.131416234593017
1562,3.6940824633333333,2.131416234593017
1563,3.6940824633333333,2.131416234593017
1564,3.6940824633333333,2.131416234593017
1565,3.6942777847,2.131713219591437
1566,3.6942777847,2.131713219591437
1567,3.6942777847,2.131713219591437
1568,3.6942777847,2.131713219591437
1569,3.6942777847,2.131713219591437
1570,3.6945905026666668,2.1314062557585665
1571,3.6945905026666668,2.1314062557585665
1572,3.6945905026666668,2.1314062557585665
1573,3.6947133767333336,2.13122567245655
1574,3.6947133767333336,2.13122567245655
1575,3.6947133767333336,2.13122567245655
1576,3.6947133767333336,2.13122567245655
1577,3.6947133767333336,2.13122567245655
1578,3.6956343686333337,2.1301775436059196
1579,3.6962388305,2.129448129721796
1580,3.6967344269,2.1287763735408194
1581,3.6969912972333328,2.1287825966403275
1582,3.6982997305666654,2.1297075854227843
1583,3.6984371518999994,2.129516869131144
1584,3.698530340966666,2.1294552924520156
1585,3.698882456999999,2.1299516615497254
1586,3.6991654436999997,2.1298489499193907
1587,3.699831206466666,2.1303204019899553
1588,3.700115977733333,2.130522030437759
1589,3.700115977733333,2.130522030437759
1590,3.700115977733333,2.130522030437759
1591,3.700115977733333,2.130522030437759
1592,3.7007415673999997,2.131416666116014
1593,3.7007415673999997,2.131416666116014
1594,3.7007415673999997,2.131416666116014
1595,3.7007415673999997,2.131416666116014
1596,3.7008700899333324,2.131336325455057
1597,3.7008700899333324,2.131336325455057
1598,3.7008700899333324,2.131336325455057
1599,3.7009106215999994,2.131393134831287
1600,3.7009106215999994,2.131393134831287
1601,3.7009106215999994,2.131393134831287
1602,3.7009106215999994,2.131393134831287
1603,3.7009106215999994,2.131393134831287
1604,3.7024122897666665,2.1338112427625346
1605,3.7026101330333336,2.1339646813058413
1606,3.7026101330333336,2.1339646813058413
1607,3.7026101330333336,2.1339646813058413
1608,3.7027795247333333,2.1337302030613334
1609,3.7027963190666666,2.1337281910445998
1610,3.7028077413333333,2.133713006928646
1611,3.7028077413333333,2.133713006928646
1612,3.7028077413333333,2.133713006928646
1613,3.7028077413333333,2.133713006928646
1614,3.7029028907333337,2.1336453507544193
1615,3.7029028907333337,2.1336453507544193
1616,3.7031750047999994,2.13372006314988
1617,3.7031750047999994,2.13372006314988
1618,3.7031750047999994,2.13372006314988
1619,3.7031750047999994,2.13372006314988
1620,3.7031750047999994,2.13372006314988
1621,3.7031750047999994,2.13372006314988
1622,3.7031750047999994,2.13372006314988
1623,3.7031750047999994,2.13372006314988
1624,3.7031750047999994,2.13372006314988
1625,3.7031750047999994,2.13372006314988
1626,3.7031958335666664,2.1336946333774502
1627,3.7066779040333335,2.1382378110697147
1628,3.7066779040333335,2.1382378110697147
1629,3.7066779040333335,2.1382378110697147
1630,3.7066779040333335,2.1382378110697147
1631,3.7066779040333335,2.1382378110697147
1632,3.7066779040333335,2.1382378110697147
1633,3.7066779040333335,2.1382378110697147
1634,3.7066779040333335,2.1382378110697147
1635,3.7066779040333335,2.1382378110697147
1636,3.7066779040333335,2.1382378110697147
1637,3.7067065783666666,2.13828161719719
1638,3.7067065783666666,2.13828161719719
1639,3.7071046105666663,2.137708378167143
1640,3.7075311184,2.1380099221063458
1641,3.7080632595000007,2.1380537154075796
1642,3.708117925933334,2.138055459119298
1643,3.708117925933334,2.138055459119298
1644,3.708117925933334,2.138055459119298
1645,3.708117925933334,2.138055459119298
1646,3.708117925933334,2.138055459119298
1647,3.708117925933334,2.138055459119298
1648,3.708117925933334,2.138055459119298
1649,3.708117925933334,2.138055459119298
1650,3.708117925933334,2.138055459119298
1651,3.708117925933334,2.138055459119298
1652,3.7103572274333345,2.1409106766820685
1653,3.7103572274333345,2.1409106766820685
1654,3.7104473928666675,2.1408450291033643
1655,3.7104473928666675,2.1408450291033643
1656,3.7104473928666675,2.1408450291033643
1657,3.7104473928666675,2.1408450291033643
1658,3.7104473928666675,2.1408450291033643
1659,3.710909036566668,2.1405572710253336
1660,3.710909036566668,2.1405572710253336
1661,3.710909036566668,2.1405572710253336
1662,3.710909036566668,2.1405572710253336
1663,3.710909036566668,2.1405572710253336
1664,3.710909036566668,2.1405572710253336
1665,3.7114234416000014,2.140911701830257
1666,3.7127673873333347,2.1419887854404656
1667,3.7129119021333348,2.141956872134296
1668,3.7129119021333348,2.141956872134296
1669,3.7129119021333348,2.141956872134296
1670,3.714448857500001,2.1423361552123876
1671,3.714448857500001,2.1423361552123876
1672,3.714876324966668,2.142655497030312
1673,3.714876324966668,2.142655497030312
1674,3.714884122000001,2.1426659901718508
1675,3.714884122000001,2.1426659901718508
1676,3.714884122000001,2.1426659901718508
1677,3.714884122000001,2.1426659901718508
1678,3.7156586375000016,2.14329056465322
1679,3.7156586375000016,2.14329056465322
1680,3.7156586375000016,2.14329056465322
1681,3.7156586375000016,2.14329056465322
1682,3.7156586375000016,2.14329056465322
1683,3.7156586375000016,2.14329056465322
1684,3.7156586375000016,2.14329056465322
1685,3.7156586375000016,2.14329056465322
1686,3.7156586375000016,2.14329056465322
1687,3.7156586375000016,2.14329056465322
1688,3.716345830933334,2.1436930152729032
1689,3.7166605944666675,2.143308299988726
1690,3.7166605944666675,2.143308299988726
1691,3.7166605944666675,2.143308299988726
1692,3.716682317600001,2.1432901270685636
1693,3.716682317600001,2.1432901270685636
1694,3.716682317600001,2.1432901270685636
1695,3.716682317600001,2.1432901270685636
1696,3.718096760800001,2.145094728621659
1697,3.718096760800001,2.145094728621659
1698,3.718096760800001,2.145094728621659
1699,3.718096760800001,2.145094728621659
1700,3.7192916827333344,2.146408773867121
1701,3.7192916827333344,2.146408773867121
1702,3.7204223795666675,2.147372097192419
1703,3.7204223795666675,2.147372097192419
1704,3.7204223795666675,2.147372097192419
1705,3.7204223795666675,2.147372097192419
1706,3.7204223795666675,2.147372097192419
1707,3.7204223795666675,2.147372097192419
1708,3.720439532300001,2.147387749737462
1709,3.720439532300001,2.147387749737462
1710,3.720439532300001,2.147387749737462
1711,3.720439532300001,2.147387749737462
1712,3.720439532300001,2.147387749737462
1713,3.720439532300001,2.147387749737462
1714,3.720439532300001,2.147387749737462
1715,3.720439532300001,2.147387749737462
1716,3.722547612933334,2.14826290555133
1717,3.722836961066668,2.147885564458101
1718,3.722836961066668,2.147885564458101
1719,3.7237570205000012,2.1470405167339144
1720,3.7245932187333346,2.14630815688554
1721,3.7245932187333346,2.14630815688554
1722,3.726439421166668,2.146651310979886
1723,3.726439421166668,2.146651310979886
1724,3.727268803000001,2.1466064374073985
1725,3.727268803000001,2.1466064374073985
1726,3.7278023257000013,2.1461026838191146
1727,3.7278023257000013,2.1461026838191146
1728,3.7278023257000013,2.1461026838191146
1729,3.7278023257000013,2.1461026838191146
1730,3.7278023257000013,2.1461026838191146
1731,3.7278023257000013,2.1461026838191146
1732,3.7278023257000013,2.1461026838191146
1733,3.7278023257000013,2.1461026838191146
1734,3.7278023257000013,2.1461026838191146
1735,3.728298120466668,2.1460816669494056
1736,3.728298120466668,2.1460816669494056
1737,3.728298120466668,2.1460816669494056
1738,3.728298120466668,2.1460816669494056
1739,3.728298120466668,2.1460816669494056
1740,3.728298120466668,2.1460816669494056
1741,3.728298120466668,2.1460816669494056
1742,3.728298120466668,2.1460816669494056
1743,3.7285686370666675,2.1457622467227013
1744,3.7286359190666674,2.1456495523247234
1745,3.7286359190666674,2.1456495523247234
1746,3.7297599552000014,2.145052991366751
1747,3.7297814982333346,2.1450209497731665
1748,3.7297814982333346,2.1450209497731665
1749,3.731951210800001,2.144517046048839
1750,3.731951210800001,2.144517046048839
1751,3.731951210800001,2.144517046048839
1752,3.731951210800001,2.144517046048839
1753,3.7333352113333347,2.1444851762594057
1754,3.7370809701666667,2.1481840124250082
1755,3.7370809701666667,2.1481840124250082
1756,3.737242734933333,2.1482865355768768
1757,3.7384678503999997,2.1503314698649154
1758,3.7384678503999997,2.1503314698649154
1759,3.7384678503999997,2.1503314698649154
1760,3.7384678503999997,2.1503314698649154
1761,3.7384678503999997,2.1503314698649154
1762,3.7384678503999997,2.1503314698649154
1763,3.7384678503999997,2.1503314698649154
1764,3.7384678503999997,2.1503314698649154
1765,3.7384678503999997,2.1503314698649154
1766,3.7384678503999997,2.1503314698649154
1767,3.7384678503999997,2.1503314698649154
1768,3.7384678503999997,2.1503314698649154
1769,3.7384678503999997,2.1503314698649154
1770,3.7384678503999997,2.1503314698649154
1771,3.7384678503999997,2.1503314698649154
1772,3.7384678503999997,2.1503314698649154
1773,3.739025655366667,2.1495980380090307
1774,3.7394783630666675,2.149192209655916
1775,3.7394783630666675,2.149192209655916
1776,3.7394783630666675,2.149192209655916
1777,3.7407469296333336,2.1479644876441895
1778,3.7407469296333336,2.1479644876441895
1779,3.7408251909,2.1480362808010605
1780,3.7408301288,2.1480390019662385
1781,3.7431553341333332,2.1509450087598525
1782,3.7439364138666664,2.151488387096715
1783,3.744213361566666,2.151951562301013
1784,3.744213361566666,2.151951562301013
1785,3.7442897604333334,2.1518503254463335
1786,3.7442897604333334,2.1518503254463335
1787,3.7442897604333334,2.1518503254463335
1788,3.7442897604333334,2.1518503254463335
1789,3.744932522,2.15271523832445
1790,3.744932522,2.15271523832445
1791,3.744932522,2.15271523832445
1792,3.744932522,2.15271523832445
1793,3.744932522,2.15271523832445
1794,3.744932522,2.15271523832445
1795,3.745368221466667,2.152361686274626
1796,3.745368221466667,2.152361686274626
1797,3.745368221466667,2.152361686274626
1798,3.745368221466667,2.152361686274626
1799,3.745368221466667,2.152361686274626
1800,3.7454268614333333,2.152324096808104
1801,3.7460075906333334,2.151977596338079
1802,3.7460075906333334,2.151977596338079
1803,3.7460075906333334,2.151977596338079
1804,3.7460075906333334,2.151977596338079
1805,3.746515772833333,2.151811861393236
1806,3.746515772833333,2.151811861393236
1807,3.7465649683,2.151755538888874
1808,3.7465649683,2.151755538888874
1809,3.7475043034,2.1536505152613326
1810,3.748415240466666,2.154631130302253
1811,3.7484486879333327,2.154652022842319
1812,3.749206840566666,2.154849407268921
1813,3.749206840566666,2.154849407268921
1814,3.749206840566666,2.154849407268921
1815,3.749599743333333,2.154866550418794
1816,3.749599743333333,2.154866550418794
1817,3.7501793023,2.1543981966714414
1818,3.7501793023,2.1543981966714414
1819,3.7501793023,2.1543981966714414
1820,3.7501793023,2.1543981966714414
1821,3.7501793023,2.1543981966714414
1822,3.7501793023,2.1543981966714414
1823,3.7501793023,2.1543981966714414
1824,3.7501793023,2.1543981966714414
1825,3.7501793023,2.1543981966714414
1826,3.7501793023,2.1543981966714414
1827,3.7501793023,2.1543981966714414
1828,3.7501793023,2.1543981966714414
1829,3.7501793023,2.1543981966714414
1830,3.7501793023,2.1543981966714414
1831,3.750263008166666,2.154344566266675
1832,3.750263008166666,2.154344566266675
1833,3.750263008166666,2.154344566266675
1834,3.750464635799999,2.1542661957352687
1835,3.751107609566666,2.1546654702683963
1836,3.751107609566666,2.1546654702683963
1837,3.751107609566666,2.1546654702683963
1838,3.7528621497333323,2.156506022775146
1839,3.755295412233332,2.155841690233729
1840,3.755295412233332,2.155841690233729
1841,3.755295412233332,2.155841690233729
1842,3.755295412233332,2.155841690233729
1843,3.755295412233332,2.155841690233729
1844,3.7554756709666655,2.155971658415588
1845,3.7554756709666655,2.155971658415588
1846,3.7554756709666655,2.155971658415588
1847,3.7554756709666655,2.155971658415588
1848,3.7564012995333322,2.157015752750856
1849,3.7564012995333322,2.157015752750856
1850,3.7564012995333322,2.157015752750856
1851,3.7564012995333322,2.157015752750856
1852,3.7564012995333322,2.157015752750856
1853,3.7564012995333322,2.157015752750856
1854,3.756557674966666,2.156973467048104
1855,3.756557674966666,2.156973467048104
1856,3.756557674966666,2.156973467048104
1857,3.7566868719666657,2.156807897889538
1858,3.7569528287333327,2.156629169274661
1859,3.7569528287333327,2.156629169274661
1860,3.7569528287333327,2.156629169274661
1861,3.7569528287333327,2.156629169274661
1862,3.757378905899999,2.156099357652775
1863,3.757378905899999,2.156099357652775
1864,3.7575799569999995,2.1559667588979052
1865,3.7575799569999995,2.1559667588979052
1866,3.7588942349333325,2.15816147745766
1867,3.759087014833332,2.158021688911662
1868,3.759087014833332,2.158021688911662
1869,3.759087014833332,2.158021688911662
1870,3.759087014833332,2.158021688911662
1871,3.759087014833332,2.158021688911662
1872,3.759503403699999,2.1586643522360323
1873,3.759503403699999,2.1586643522360323
1874,3.759503403699999,2.1586643522360323
1875,3.759552194533333,2.1586322092824086
1876,3.7597000457666656,2.158471768362819
1877,3.7597000457666656,2.158471768362819
1878,3.7609403173999993,2.1582111145432488
1879,3.7609403173999993,2.1582111145432488
1880,3.7609403173999993,2.1582111145432488
1881,3.7609403173999993,2.1582111145432488
1882,3.7609403173999993,2.1582111145432488
1883,3.7609403173999993,2.1582111145432488
1884,3.7609403173999993,2.1582111145432488
1885,3.7609403173999993,2.1582111145432488
1886,3.7618527116666653,2.1588624274296575
1887,3.7618527116666653,2.1588624274296575
1888,3.7618527116666653,2.1588624274296575
1889,3.7636433471666653,2.1610122248366435
1890,3.7643819586333325,2.1603086313271995
1891,3.7643819586333325,2.1603086313271995
1892,3.767820298566666,2.1654929928147824
1893,3.767820298566666,2.1654929928147824
1894,3.767820298566666,2.1654929928147824
1895,3.767820298566666,2.1654929928147824
1896,3.767820298566666,2.1654929928147824
1897,3.767820298566666,2.1654929928147824
1898,3.767820298566666,2.1654929928147824
1899,3.767820298566666,2.1654929928147824
1900,3.767820298566666,2.1654929928147824
1901,3.767820298566666,2.1654929928147824
1902,3.767820298566666,2.1654929928147824
1903,3.767820298566666,2.1654929928147824
1904,3.767820298566666,2.1654929928147824
1905,3.767820298566666,2.1654929928147824
1906,3.767820298566666,2.1654929928147824
1907,3.767820298566666,2.1654929928147824
1908,3.767820298566666,2.1654929928147824
1909,3.767820298566666,2.1654929928147824
1910,3.767820298566666,2.1654929928147824
1911,3.768062833066666,2.1653384523556802
1912,3.770659719166666,2.1690115107210133
1913,3.7707126070999992,2.1689903577810123
1914,3.7707126070999992,2.1689903577810123
1915,3.7707126070999992,2.1689903577810123
1916,3.7707126070999992,2.1689903577810123
1917,3.7712335176999994,2.1693674958341935
1918,3.7712335176999994,2.1693674958341935
1919,3.7712335176999994,2.1693674958341935
1920,3.772024273266666,2.1698312075673747
1921,3.772024273266666,2.1698312075673747
1922,3.7725448473999994,2.1700171705391154
1923,3.7725448473999994,2.1700171705391154
1924,3.7725448473999994,2.1700171705391154
1925,3.7725448473999994,2.1700171705391154
1926,3.7725448473999994,2.1700171705391154
1927,3.7725448473999994,2.1700171705391154
1928,3.7725448473999994,2.1700171705391154
1929,3.7725448473999994,2.1700171705391154
1930,3.7725448473999994,2.1700171705391154
1931,3.7725448473999994,2.1700171705391154
1932,3.7725448473999994,2.1700171705391154
1933,3.7725448473999994,2.1700171705391154
1934,3.7725448473999994,2.1700171705391154
1935,3.772615553733333,2.1700343265730337
1936,3.772615553733333,2.1700343265730337
1937,3.772615553733333,2.1700343265730337
1938,3.772615553733333,2.1700343265730337
1939,3.772615553733333,2.1700343265730337
1940,3.772615553733333,2.1700343265730337
1941,3.7731507829666664,2.170186530569418
1942,3.7731507829666664,2.170186530569418
1943,3.7731507829666664,2.170186530569418
1944,3.7731507829666664,2.170186530569418
1945,3.7751768109999997,2.1700851813591107
1946,3.7751768109999997,2.1700851813591107
1947,3.7758573507333337,2.1695594274400483
1948,3.7758573507333337,2.1695594274400483
1949,3.7758573507333337,2.1695594274400483
1950,3.7771276924999997,2.170351284239046
1951,3.7771276924999997,2.170351284239046
1952,3.7771276924999997,2.170351284239046
1953,3.7771276924999997,2.170351284239046
1954,3.7771276924999997,2.170351284239046
1955,3.7771276924999997,2.170351284239046
1956,3.7771276924999997,2.170351284239046
1957,3.7772726135666668,2.1702620254420446
1958,3.7772726135666668,2.1702620254420446
1959,3.7772726135666668,2.1702620254420446
1960,3.7772726135666668,2.1702620254420446
1961,3.7772726135666668,2.1702620254420446
1962,3.7772726135666668,2.1702620254420446
1963,3.7772726135666668,2.1702620254420446
1964,3.7772726135666668,2.1702620254420446
1965,3.7772726135666668,2.1702620254420446
1966,3.7772726135666668,2.1702620254420446
1967,3.7772726135666668,2.1702620254420446
1968,3.7772726135666668,2.1702620254420446
1969,3.7772726135666668,2.1702620254420446
1970,3.7772726135666668,2.1702620254420446
1971,3.7772726135666668,2.1702620254420446
1972,3.7772726135666668,2.1702620254420446
1973,3.7772726135666668,2.1702620254420446
1974,3.7772726135666668,2.1702620254420446
