2.994113333333331e-05,0.0001794500056135847
0.0003286494666666669,0.0035504301633776316
0.00041308030000000034,0.003628711142742036
0.0005793780333333328,0.00381923349585643
0.0006455706999999994,0.0038437664273366706
0.0007328350999999987,0.00397898453124969
0.0007969445333333314,0.003990023657206245
0.0008440957333333311,0.004009727350795455
0.0011068787666666663,0.005719109038768085
0.0013059149333333338,0.006016494132591639
0.0013705954333333346,0.006074110980316611
0.0014013540333333344,0.006071534297699939
0.0015243962666666674,0.006233172034222982
0.0019183072333333365,0.007214622513748214
0.0021669344666666677,0.007746896239960627
0.002240845900000001,0.007740630730868993
0.0023430859333333355,0.007775855544723687
0.002447972733333335,0.007823798603061382
0.0033049527333333354,0.013130621258214273
0.003766916533333331,0.013869314754366292
0.004458834099999998,0.014399771089908925
0.005268351433333328,0.0164498774118165
0.006333657533333333,0.018946635007574566
0.007859872299999994,0.023004803897141476
0.011243228699999996,0.04089496754083094
0.01583168936666667,0.05750249635356091
0.017781409066666677,0.05939734606384166
0.08107063823333338,0.3210349889458833
0.3488595425666665,0.6380701772025197
0.5488115138666665,0.7553590430558643
0.5914385893666664,0.7697990723145578
0.6442952957999998,0.7983233265465163
0.6609185063333333,0.8037044292437894
0.6885819122333332,0.8260393218370282
0.6964285368666665,0.8256564188468397
0.7028656244333331,0.8254263024684096
0.7147717841666664,0.8268708742890664
0.7200008055999999,0.8248109225106461
0.7260773052666665,0.8262143902284746
0.7332533704666663,0.8331786180091271
0.7444240866999996,0.8357342788418294
0.7502974357666663,0.8409527532903386
0.758766085233333,0.843086753867671
0.7720502128999996,0.8516134574572763
0.7844056961666662,0.8637530954141233
0.7962869665333325,0.8693855643871091
0.8099178905999994,0.8740630911944216
0.819527623666666,0.8739095080524665
0.8399505939333327,0.8870320762427528
0.8566581248999995,0.8930097261256627
0.8713616619999998,0.8984087235715295
0.8871806102666663,0.9126051397191013
0.8955556313666662,0.913372839928157
0.9299315252333327,0.9353757237748911
0.9420911286666654,0.9382158880292452
0.9671662262666657,0.9402930525869558
1.112450149433332,1.0796261247265198
1.2774307800333338,1.135422060333867
1.427166708100001,1.1709093478405608
1.5046164391666677,1.1821801793263051
1.5356253322666678,1.181340768063045
1.5767379129333343,1.1922910939389273
1.5865452741666672,1.1968304821726448
1.5994245920666672,1.2021961404411636
1.611719755166667,1.204142403325815
1.6198417451000005,1.2106260018458244
1.6287590442333333,1.2178820618304254
1.6358019416333336,1.216358613524761
1.6442264567000004,1.2160481415700444
1.6582394617666674,1.2335643389834108
1.6710133361666673,1.237077188764831
1.6810106297000007,1.2444599332376267
1.6886801426000007,1.2436982679006958
1.7008935546666675,1.2462596275895612
1.7146561077000009,1.2437276912359345
1.7192543656666677,1.2446918304416765
1.7265284589000014,1.2482730648153961
1.7303893152000012,1.2498732022536336
1.7403503374333347,1.2543665649591909
1.7460757295666682,1.2547781248736034
1.751557751633334,1.2587894197192384
1.7570093085333345,1.2604598123813935
1.7603297666666675,1.2608202930027883
1.7739469602000004,1.2651827475690922
1.8630589176666668,1.2872064710314424
2.0223336697000014,1.315639909591221
2.1432013144333335,1.3156643828467638
2.231088413933335,1.3316084048626173
2.2487345911000016,1.3262122555468139
2.3060148071000017,1.351613542136425
2.318818937500002,1.3549895294090695
2.318818937500002,1.3549895294090695
2.326202598400002,1.357587674165723
2.336371072866669,1.3669055075297627
2.3382845315000025,1.365974863820745
2.339621244766669,1.3663964120746948
2.3434716138333354,1.363841562480196
2.3488003833666693,1.3663997258608076
2.354987603966669,1.3689794340629744
2.3569538294333356,1.3687147477409944
2.3609735164000023,1.372473367909394
2.3647358978000024,1.3731348870747127
2.3703553479333355,1.3785275370814696
2.379298049900002,1.380140906243619
2.379368891900002,1.3802518444447935
2.3885970884666685,1.3857660393590499
2.3964097721000024,1.382446380389057
2.4015620677333356,1.3791231239532213
2.4074199093666686,1.3801265329473948
2.411268053600002,1.3842090363723405
2.4182695006333357,1.3905521250413388
2.438148239900002,1.3837560911297262
2.485315660733336,1.3927678038963944
2.6305243761666692,1.4111907537463295
2.7455380101333358,1.392839416932393
2.8329362185666684,1.388503824450964
2.8562801809666682,1.3840025660730393
2.8732403543000014,1.3935743862554686
2.876635372866668,1.3923749479242484
2.888991852366668,1.394510649510484
2.893895466600001,1.3935113520373097
2.9013895686,1.3984762217955329
2.916264719466667,1.4134249399975727
2.924055307433334,1.413898183714434
2.932162126666667,1.4123878804378494
2.9388314984666666,1.4116889955565812
2.9444008911333333,1.418375308158024
2.949624756466666,1.4205252940640845
2.9509211176,1.4222700360277603
2.9545474472666666,1.419457989031692
2.957562066366667,1.4214845430663352
2.9628323413666675,1.4243695685537139
2.967923647000001,1.4246249987306863
2.9759330299333353,1.4240725961721923
2.9783041052666688,1.42355331831987
2.9843737743000016,1.4252724069218876
2.9891120227666685,1.428950080080525
2.992917063433335,1.4273651268461214
3.004054646733335,1.4302522068254258
3.0263609454333342,1.436152851368218
3.0634495532333337,1.438569834032305
3.1340247992666654,1.4203052099558306
3.1783985153666654,1.4155568680106243
3.2291577612333313,1.4214195913170746
3.2392915084666645,1.4218779502427557
3.2443951785999974,1.4281853259375121
3.2527381008999976,1.4238073101128728
3.2569406212666645,1.422163108146289
3.2639052345333313,1.4241957461604542
3.265880319733331,1.425789133576709
3.270923336666664,1.4254696788360643
3.2786347000999982,1.4258991103842307
3.281868381666665,1.4273710864609392
3.2870502867666653,1.424808071420437
3.293668489466665,1.4298372235022692
3.2991642673999975,1.4284828362737996
3.2997452960666647,1.4286716227055756
3.3063053221333316,1.432024613010917
3.3096398347999987,1.432138812384723
3.317873158666665,1.4307303047993605
3.3279940920999977,1.4298625431375207
3.3293381047999975,1.4294572741594962
3.334548606199998,1.427673011614363
3.3370037355999984,1.4268379412218315
3.3433093911999983,1.430621102657007
3.3464730155333315,1.4302354640259896
3.3637433778999988,1.4277324416083716
3.3777413945999983,1.4234258101241974
3.418833776499999,1.4083000937962769
3.456288227466666,1.3928951494537438
3.476118669766667,1.4008937716848544
3.4974428515333336,1.4090013823853076
3.5045739314000004,1.4124658556103373
3.5142791639999995,1.4112600388717045
3.5241208572,1.4060028722321298
3.528993833866667,1.4090795353839747
3.5311892818,1.409066109093384
3.5315905625333333,1.4088684291913838
3.5335847948333337,1.4090554375678188
3.538816728833333,1.408878289803823
3.5395746611333334,1.409490057927452
3.539879642566667,1.4095612088025706
3.5450564856333333,1.4043709273273273
3.5469592386666666,1.4058918586962956
3.5522315852666666,1.4127918564264352
3.563895637,1.4252470385151803
3.5658883576666667,1.4261983649959002
3.572931759699999,1.4317470849191403
3.5782333964666653,1.438681619127062
3.5839029303333314,1.4393704115150878
3.5860024471666647,1.4405722708549529
3.5903349251333325,1.4401150542922032
3.5981614606333325,1.446128198329035
3.610193803199999,1.4450211883745012
3.6285516355999987,1.4398327433046325
3.6722569234666653,1.4195217895096621
3.7048627697666645,1.4207231655038504
3.7435603408666656,1.4042695846777478
3.7729926086999983,1.4097853594539973
3.774356610499998,1.4081217379358064
3.7838289354333314,1.4087448317131135
3.790199762366665,1.4058528264551207
3.790199762366665,1.4058528264551207
3.790199762366665,1.4058528264551207
3.791354996633332,1.4067101991519684
3.793716733999999,1.4073890794667105
3.8021073450666654,1.4157945427055552
3.8030953788666655,1.4168603653934233
3.8071117622999995,1.4189245906429555
3.8090152607,1.4196699589343107
3.810220211233333,1.42126053997258
3.8109838474999993,1.4203834297886802
3.8141604363333323,1.4230684113357044
3.8220195778333332,1.4299770552441649
3.822714849733333,1.43021732004763
3.8242268228000005,1.430978606653444
3.825061339566667,1.4310228991900098
3.8285407821333335,1.432110651900156
3.8298658066,1.4311708851822702
3.8352627994666673,1.4292285483739808
3.839712393633333,1.4313400433838412
3.859883217733333,1.4236975555772828
3.8828608205666666,1.4240662654710816
3.911467804166667,1.4053331713311572
3.9388442052000006,1.4104260846001888
3.9569101498999992,1.406691456417785
3.9663484470666663,1.4096605428487563
3.9690443176,1.4098675424691922
3.974609991733333,1.4128608955437458
3.974609991733333,1.4128608955437458
3.977385619966667,1.4131803799400324
3.9807789518000005,1.4111559380024055
3.981558893866667,1.4106284359590688
3.985457633233334,1.408952256706381
3.986377906766667,1.408910286157168
3.9895458356666675,1.4077812099569604
3.9895458356666675,1.4077812099569604
3.9905990474333346,1.4076994359485069
3.9963188505333345,1.417026823848359
3.9963188505333345,1.417026823848359
4.000869174500001,1.4187675133386881
4.001796968533334,1.418375609633716
4.0022487446333335,1.4189406891911105
4.0031058007333336,1.4198200064235953
4.0041574423,1.419095206000661
4.011080900866667,1.4259681401469302
4.015732092066667,1.4294853023341674
4.021919747100001,1.4286710924515615
4.0341413623,1.4342972692348286
4.047686193633334,1.4307238361142551
4.067607390700001,1.4367047618863635
4.093088345200001,1.4283451476744136
4.105680010400001,1.4364054534484623
4.109905109533335,1.438495041037818
4.114510314933335,1.4373562480949498
4.117080999600001,1.4374298571847288
4.117548227500001,1.4370880388715128
4.118667578000002,1.4363389616133844
4.119484593433335,1.437143658435882
4.119484593433335,1.437143658435882
4.121512021733335,1.4382756429873642
4.121512021733335,1.4382756429873642
4.1221067960000015,1.437941945507032
4.1221067960000015,1.437941945507032
4.124844439733335,1.4414171372595468
4.124844439733335,1.4414171372595468
4.128199482300002,1.4436605754360186
4.137574356100002,1.4507268767487753
4.142939690300001,1.4506192755669967
4.149261208933335,1.4563270453897283
4.150889702566667,1.4564252341832395
4.151906795833335,1.4574547411294887
4.154235062633334,1.4583774091582622
4.1564389810666675,1.4606071127873468
4.160905859533333,1.4553235781407565
4.1719957980333335,1.4526326815520274
4.181915871266667,1.4503740312736366
4.195740139733333,1.4457389007526154
4.208451201066667,1.4524571264382031
4.2187152913,1.4496496595999147
4.233008617833334,1.442758218172204
4.245717645333335,1.437814902616237
4.247479193500001,1.4381533827623993
4.248130574000001,1.4376415644263818
4.248130574000001,1.4376415644263818
4.253788328666667,1.4371554024874384
4.255819488566668,1.439105772107783
4.256947850966668,1.4385183896571052
4.259022502833335,1.437117863941568
4.259083869700002,1.4370448788264223
4.259083869700002,1.4370448788264223
4.259083869700002,1.4370448788264223
4.259881723366668,1.43649289852063
4.261243231566668,1.4358554757013584
4.261386515500002,1.436037293408032
4.261694427866668,1.436061748419358
4.262396286600002,1.4364265511587178
4.262887080933335,1.4367816601768961
4.266217276400002,1.4374833402969556
4.266342917700002,1.4373646313951296
4.267281235666668,1.438014937448007
4.2683697611000015,1.4370944297882808
4.281878195133335,1.4438488738780058
4.286492390533335,1.4419663013890776
4.295450061900001,1.4415345938385185
4.313234961300001,1.442991877741469
4.315309523066667,1.4419911071864022
4.325750935766667,1.4490360625321903
4.3330614335,1.448318677358538
4.336641085166667,1.4518722262565056
4.340892817233334,1.451209076489399
4.342163319233334,1.4509548573590665
4.342892125166667,1.4495194479260411
4.349882466966667,1.456694940050238
4.351615482233334,1.457282023093085
4.352316185133333,1.4575077657551971
4.355607963133333,1.4554801414560965
4.3559065109,1.455758429374915
4.357388830333334,1.4561451420470553
4.3579910218333335,1.4565071540633436
4.362009423833334,1.4568920669867231
4.363738916166667,1.454674090028566
4.363738916166667,1.454674090028566
4.365117835466667,1.455794173087823
4.365117835466667,1.455794173087823
4.366482552966667,1.4563128303284436
4.367249245533334,1.4555880264906742
4.367249245533334,1.4555880264906742
4.373101350533334,1.4595836578418906
4.374841679733334,1.4612908058530176
4.383929657900001,1.4562050265660835
4.394759060066667,1.4564600489642152
4.399346886733334,1.4516456473814436
4.409284818266668,1.4529472063961624
4.4165515496,1.4519788921332928
4.4194813402,1.4497635985948218
4.4194813402,1.4497635985948218
4.420789499666667,1.4488535708069088
4.421455393766667,1.44842079525604
4.421455393766667,1.44842079525604
4.421455393766667,1.44842079525604
4.4264985450333345,1.4518889355063707
4.4264985450333345,1.4518889355063707
4.428012383633335,1.4508565433218814
4.4306044386000005,1.4529102434142538
4.431474040300001,1.452463937645634
4.431474040300001,1.452463937645634
4.432478501866668,1.4516000709137884
4.432478501866668,1.4516000709137884
4.435305062266668,1.450947048674378
4.440132042733335,1.4550212160935694
4.441644027633336,1.4566658972975193
4.441644027633336,1.4566658972975193
4.442244527233335,1.4574066650464992
4.444290812333335,1.4545186207740013
4.446812794400002,1.4527773471142764
4.451784441633335,1.4497138260338598
4.455457331500003,1.4479721743758436
4.465473733833334,1.4455434573023205
4.479455568800001,1.442720630941895
4.4840527061,1.4457505503092456
4.493022356999999,1.445284300479047
4.497246616499999,1.4456740480050583
4.504024957433333,1.448044211297231
4.509926428399998,1.447437662796546
4.509926428399998,1.447437662796546
4.511287878699998,1.4470832377042677
4.511287878699998,1.4470832377042677
4.512194006666665,1.4474278489133792
4.512194006666665,1.4474278489133792
4.512194006666665,1.4474278489133792
4.512537523166665,1.4470512402963813
4.512753040466665,1.446739928010432
4.513422665966665,1.4457330628273988
4.513866175399999,1.4460046219025846
4.513866175399999,1.4460046219025846
4.513866175399999,1.4460046219025846
4.515168007433331,1.4467360554555246
4.515168007433331,1.4467360554555246
4.517329494366665,1.4469498849916576
4.518009870166665,1.4476259820436554
4.519561139766664,1.4467367877464348
4.523158967866665,1.447338752735885
4.525406943699997,1.4468619413152217
4.527828481899997,1.4430556976019693
4.5421184398666625,1.4369236252676647
4.565865649866662,1.4340482795269056
4.570355896333329,1.4368205059353598
4.573526376599996,1.4397187842021404
4.579408953899996,1.4426552692823644
4.582873507533329,1.4431640414598828
4.58398028743333,1.4441429278420133
4.588847710366663,1.4422319622470128
4.59083553603333,1.4385014016742825
4.59083553603333,1.4385014016742825
4.593116597666663,1.4399404524185255
4.593116597666663,1.4399404524185255
4.598067895266663,1.4408335674158808
4.598067895266663,1.4408335674158808
4.598067895266663,1.4408335674158808
4.600309294466663,1.4444478832335885
4.600309294466663,1.4444478832335885
4.600471499599996,1.4441632207038384
4.602456242599996,1.4459360968128527
4.602456242599996,1.4459360968128527
4.603938472466663,1.4441255904087629
4.60485677983333,1.4434813192360805
4.605043701233329,1.443282828795366
4.60871660643333,1.445825583781223
4.609279175699997,1.44528256670126
4.613448485599997,1.4442509143735551
4.62190513283333,1.44157265900485
4.63092908863333,1.4458168899325021
4.641858685366665,1.4458574481377375
4.651582160933331,1.4464487570277023
4.653356023133331,1.4448347492331004
4.657405965533331,1.4488339775561743
4.657917337233331,1.4490517735558903
4.658294267033331,1.449362632005798
4.659740718499998,1.4509530232733263
4.660536402599998,1.4498812541042674
4.660707947333332,1.4497563803073081
4.6634057196333325,1.4517672964427986
4.6634057196333325,1.4517672964427986
4.6634057196333325,1.4517672964427986
4.6634057196333325,1.4517672964427986
4.6634057196333325,1.4517672964427986
4.6634057196333325,1.4517672964427986
4.664233834199999,1.451684392585232
4.666015051,1.4493879038691937
4.666015051,1.4493879038691937
4.666015051,1.4493879038691937
4.666064644166666,1.4493347598608997
4.666064644166666,1.4493347598608997
4.667736523633333,1.4490402646355613
4.670868023933333,1.4493668398488007
4.6721003352,1.448009161407017
4.6766312165,1.4492243343107842
4.6798475382,1.4458276627844098
4.6855383861,1.4429828279490133
4.698383303433334,1.4451684079535894
4.706015612900001,1.4467318786534775
4.708647788266668,1.4491517915767875
4.709851096000001,1.4487971359015521
4.712466795333334,1.4508031501343785
4.713905590233334,1.449804322133274
4.714634162066667,1.4492735812690465
4.714756808900001,1.449410348771135
4.714756808900001,1.449410348771135
4.714756808900001,1.449410348771135
4.716225786833334,1.4497363825847058
4.716225786833334,1.4497363825847058
4.7173287529333345,1.4483046826236172
4.719581067233334,1.448640116022597
4.719581067233334,1.448640116022597
4.721927473333334,1.448196786146183
4.721927473333334,1.448196786146183
4.722263037466668,1.4484752734694488
4.722263037466668,1.4484752734694488
4.722263037466668,1.4484752734694488
4.722766103233335,1.4480424937268386
4.722766103233335,1.4480424937268386
4.726604517400001,1.4511133232323694
4.732289337200001,1.4466448491441377
4.7346540923000004,1.4458346176770016
4.740253304066668,1.447745841338155
4.749895672533334,1.4478608649733866
4.753249435500001,1.4474074994758046
4.756583562433334,1.4484346307707057
4.767980580900001,1.44405475813017
4.770641476633333,1.4455616774423432
4.770641476633333,1.4455616774423432
4.7742179942,1.4481437448479255
4.7742179942,1.4481437448479255
4.774441524133334,1.4483617119242513
4.774441524133334,1.4483617119242513
4.774441524133334,1.4483617119242513
4.774441524133334,1.4483617119242513
4.776153029800001,1.4482409047423974
4.7763231876,1.4483849508542885
4.777013373333333,1.4485248027690878
4.777013373333333,1.4485248027690878
4.777013373333333,1.4485248027690878
4.779127465366667,1.4508137900027342
4.779127465366667,1.4508137900027342
4.779127465366667,1.4508137900027342
4.779458639066668,1.4510960079007205
4.779477991666668,1.451113364782371
4.779588059600001,1.4510871364717683
4.782505876766668,1.4491273489744507
4.786835775033335,1.4414470954902654
4.789665140066669,1.4414085423853045
4.7983551176000026,1.4400091091022624
4.800461306300003,1.4378132115965396
4.803660896566669,1.4382267080249458
4.8055308173666695,1.439561175713573
4.811739866333336,1.4415768747309012
4.814691772633336,1.43905849510464
4.8159795256333355,1.4409661894230004
4.8159795256333355,1.4409661894230004
4.8159795256333355,1.4409661894230004
4.815995219600003,1.4409617525516953
4.8192277993666695,1.4384452277878004
4.8192277993666695,1.4384452277878004
4.82177316226667,1.4361731026684794
4.82177316226667,1.4361731026684794
4.822478574333336,1.4353420263043564
4.822478574333336,1.4353420263043564
4.822478574333336,1.4353420263043564
4.822478574333336,1.4353420263043564
4.825168158466669,1.4330660186049504
4.825168158466669,1.4330660186049504
4.825168158466669,1.4330660186049504
4.825168158466669,1.4330660186049504
4.825168158466669,1.4330660186049504
4.825168158466669,1.4330660186049504
4.825168158466669,1.4330660186049504
4.826466705033336,1.4319684329509257
4.831942504000002,1.4304076332298796
4.836800439133337,1.4330688895784902
4.838081458800004,1.434178731975309
4.848476028566669,1.44072068858695
4.851476676700003,1.4417894415458772
4.855533842166668,1.443367231016962
4.855995616400001,1.4431997173155307
4.858170383266668,1.4441303399257137
4.858170383266668,1.4441303399257137
4.861310555766668,1.4420981795089105
4.861935430133334,1.442565467953208
4.862090117066668,1.4424282842904432
4.862090117066668,1.4424282842904432
4.863976586800001,1.4389175089484134
4.864315968766667,1.4389703376255725
4.8656251253333345,1.4373529703429533
4.8656251253333345,1.4373529703429533
4.8656251253333345,1.4373529703429533
4.8656251253333345,1.4373529703429533
4.8656251253333345,1.4373529703429533
4.8656251253333345,1.4373529703429533
4.866571136833334,1.4377110481455406
4.866571136833334,1.4377110481455406
4.866571136833334,1.4377110481455406
4.866571136833334,1.4377110481455406
4.8683542391,1.4366533304679927
4.8683542391,1.4366533304679927
4.8707891145666675,1.4332932729159515
4.874442185333334,1.4331481977944314
4.8836279764,1.4374996200442862
4.885812202733333,1.439323751725086
4.892279037933332,1.4443300352896298
4.893236138899999,1.444117577333581
4.8952173847,1.4457619458144164
4.8952173847,1.4457619458144164
4.8959162848333335,1.4462661528589271
4.8959162848333335,1.4462661528589271
4.899598338400001,1.4466141647782575
4.902528322866667,1.4489174017412787
4.907405572966667,1.4516666235706357
4.907405572966667,1.4516666235706357
4.908606677866667,1.450777725753683
4.9097565815,1.4496736542021076
4.913218009033334,1.4513846332560456
4.914597382899999,1.4531352427594726
4.914597382899999,1.4531352427594726
4.915503057866666,1.45301613801226
4.915503057866666,1.45301613801226
4.915503057866666,1.45301613801226
4.917265781266666,1.4518557948663822
4.917265781266666,1.4518557948663822
4.917448785766666,1.4516238998392412
4.917448785766666,1.4516238998392412
4.923838145366666,1.454217703000259
4.923838145366666,1.454217703000259
4.929254039666667,1.4580804181741567
4.930679198733333,1.4580390667349166
4.941552069433333,1.4612356295756477
4.943041536899999,1.4623141842472211
4.9473156384,1.4642858304262396
4.949668828333334,1.4665061258109198
4.950511568533334,1.467526017521566
4.951406261966667,1.467492066022938
4.951406261966667,1.467492066022938
4.951406261966667,1.467492066022938
4.9568140299333345,1.4766630897062307
4.9568140299333345,1.4766630897062307
4.957056377533334,1.4768110535346242
4.957056377533334,1.4768110535346242
4.957056377533334,1.4768110535346242
4.957056377533334,1.4768110535346242
4.957056377533334,1.4768110535346242
4.957056377533334,1.4768110535346242
4.957056377533334,1.4768110535346242
4.957056377533334,1.4768110535346242
4.957056377533334,1.4768110535346242
4.957653114366668,1.4761613333034016
4.957944069833334,1.4763839329476278
4.957944069833334,1.4763839329476278
4.957957349933334,1.4763778189491636
4.962173710766668,1.4781437848059038
4.962500949366668,1.4780691306588674
4.966687429666668,1.4771367278205516
4.968000371500001,1.4763641976387498
4.971072390366668,1.4775326162198128
4.9743108587666685,1.4802584939718197
4.9772647383000015,1.4812605435328043
4.9775537186333345,1.4813610254343834
4.9800117203333345,1.4850761786489266
4.9800117203333345,1.4850761786489266
4.980345804800001,1.4849506811446342
4.980345804800001,1.4849506811446342
4.980638534900001,1.4847930209146745
4.981481988033334,1.4856625046739187
4.9824737151333345,1.486867194517398
4.9824737151333345,1.486867194517398
4.9824737151333345,1.486867194517398
4.983062930233334,1.4861971826337845
4.983070562366668,1.4861954733554448
4.983070562366668,1.4861954733554448
4.983070562366668,1.4861954733554448
4.983263173733334,1.4861446884109348
4.9835937447333345,1.485984267327913
4.9849950505333345,1.485345139141242
4.986234544766668,1.4857569184291188
4.986234544766668,1.4857569184291188
4.988804526333335,1.4838948508926713
4.991619395433335,1.481098909274865
4.993840144500001,1.4825303353752066
4.996112125933334,1.4820855356132019
4.998678109633335,1.481227740547051
5.0004543333333356,1.4804667653734598
5.001120496700002,1.4808502274991489
5.003420859066669,1.480337408727719
5.004686710533335,1.4817656054795378
