0,0.1171875,0.3216435757849828
1,0.09375,0.2914805954090255
2,0.03125,0.17399263633843817
3,0.0234375,0.15128841196122722
4,0.015625,0.12401959270615269
5,0.0078125,0.08804240366863003
6,0.0078125,0.08804240366863003
7,0.0390625,0.19374369949433196
8,0.0546875,0.22736925329461324
9,0.0703125,0.25567294018677456
10,0.0625,0.24206145913796356
11,0.0859375,0.280271736166439
12,0.09375,0.2914805954090255
13,0.09375,0.2914805954090255
14,0.109375,0.3121091305537215
15,0.1171875,0.3216435757849828
16,0.1171875,0.3216435757849828
17,0.09375,0.2914805954090255
18,0.1328125,0.3393719785777105
19,0.140625,0.3476343040826092
20,0.1796875,0.38392694922830045
21,0.2109375,0.4079741059108409
22,0.2109375,0.4079741059108409
23,0.1875,0.3903123748998999
24,0.1953125,0.3964410767614148
25,0.2109375,0.4079741059108409
26,0.2265625,0.41860713514433795
27,0.2265625,0.41860713514433795
28,0.2265625,0.41860713514433795
29,0.234375,0.4236075534914362
30,0.2265625,0.41860713514433795
31,0.2265625,0.41860713514433795
32,0.2421875,0.42840718346422485
33,0.234375,0.4236075534914362
34,0.21875,0.41339864235384227
35,0.1953125,0.3964410767614148
36,0.2109375,0.4079741059108409
37,0.21875,0.41339864235384227
38,0.2265625,0.41860713514433795
39,0.2265625,0.41860713514433795
40,0.2109375,0.4079741059108409
41,0.203125,0.40232478717449166
42,0.203125,0.40232478717449166
43,0.203125,0.40232478717449166
44,0.1953125,0.3964410767614148
45,0.1875,0.3903123748998999
46,0.203125,0.40232478717449166
47,0.1953125,0.3964410767614148
48,0.1953125,0.3964410767614148
49,0.1953125,0.3964410767614148
50,0.2109375,0.4079741059108409
51,0.2109375,0.4079741059108409
52,0.2109375,0.4079741059108409
53,0.2265625,0.41860713514433795
54,0.2265625,0.41860713514433795
55,0.2265625,0.41860713514433795
56,0.21875,0.41339864235384227
57,0.21875,0.41339864235384227
58,0.203125,0.40232478717449166
59,0.203125,0.40232478717449166
60,0.1875,0.3903123748998999
61,0.1953125,0.3964410767614148
62,0.203125,0.40232478717449166
63,0.1875,0.3903123748998999
64,0.171875,0.37727176461405115
65,0.1796875,0.38392694922830045
66,0.1796875,0.38392694922830045
67,0.1796875,0.38392694922830045
68,0.1796875,0.38392694922830045
69,0.171875,0.37727176461405115
70,0.1796875,0.38392694922830045
71,0.171875,0.37727176461405115
72,0.1875,0.3903123748998999
73,0.1875,0.3903123748998999
74,0.1953125,0.3964410767614148
75,0.1796875,0.38392694922830045
76,0.1875,0.3903123748998999
77,0.1875,0.3903123748998999
78,0.1875,0.3903123748998999
79,0.1796875,0.38392694922830045
80,0.171875,0.37727176461405115
81,0.171875,0.37727176461405115
82,0.171875,0.37727176461405115
83,0.15625,0.3630921887069453
84,0.1640625,0.3703322779528541
85,0.1640625,0.3703322779528541
86,0.15625,0.3630921887069453
87,0.1484375,0.35553313290571104
88,0.1328125,0.3393719785777105
89,0.125,0.33071891388307384
90,0.125,0.33071891388307384
91,0.1328125,0.3393719785777105
92,0.140625,0.3476343040826092
93,0.1484375,0.35553313290571104
94,0.140625,0.3476343040826092
95,0.140625,0.3476343040826092
96,0.140625,0.3476343040826092
97,0.1328125,0.3393719785777105
98,0.125,0.33071891388307384
99,0.1171875,0.3216435757849828
100,0.1171875,0.3216435757849828
101,0.1328125,0.3393719785777105
102,0.1328125,0.3393719785777105
103,0.125,0.33071891388307384
104,0.125,0.33071891388307384
105,0.125,0.33071891388307384
106,0.125,0.33071891388307384
107,0.1328125,0.3393719785777105
108,0.1328125,0.3393719785777105
109,0.140625,0.3476343040826092
110,0.125,0.33071891388307384
111,0.125,0.33071891388307384
112,0.140625,0.3476343040826092
113,0.1484375,0.35553313290571104
114,0.1484375,0.35553313290571104
115,0.140625,0.3476343040826092
116,0.140625,0.3476343040826092
117,0.140625,0.3476343040826092
118,0.140625,0.3476343040826092
119,0.125,0.33071891388307384
120,0.140625,0.3476343040826092
121,0.140625,0.3476343040826092
122,0.125,0.33071891388307384
123,0.1015625,0.3020721082684563
124,0.1015625,0.3020721082684563
125,0.109375,0.3121091305537215
126,0.109375,0.3121091305537215
127,0.1015625,0.3020721082684563
128,0.1015625,0.3020721082684563
129,0.1015625,0.3020721082684563
130,0.1015625,0.3020721082684563
131,0.109375,0.3121091305537215
132,0.125,0.33071891388307384
133,0.1328125,0.3393719785777105
134,0.1328125,0.3393719785777105
135,0.140625,0.3476343040826092
136,0.1484375,0.35553313290571104
137,0.1484375,0.35553313290571104
138,0.1640625,0.3703322779528541
139,0.1640625,0.3703322779528541
140,0.1640625,0.3703322779528541
141,0.15625,0.3630921887069453
142,0.15625,0.3630921887069453
143,0.15625,0.3630921887069453
144,0.1484375,0.35553313290571104
145,0.140625,0.3476343040826092
146,0.140625,0.3476343040826092
147,0.1328125,0.3393719785777105
148,0.125,0.33071891388307384
149,0.1328125,0.3393719785777105
150,0.125,0.33071891388307384
151,0.1328125,0.3393719785777105
152,0.140625,0.3476343040826092
153,0.140625,0.3476343040826092
154,0.1328125,0.3393719785777105
155,0.1328125,0.3393719785777105
156,0.125,0.33071891388307384
157,0.1328125,0.3393719785777105
158,0.125,0.33071891388307384
159,0.125,0.33071891388307384
160,0.125,0.33071891388307384
161,0.1328125,0.3393719785777105
162,0.140625,0.3476343040826092
163,0.140625,0.3476343040826092
164,0.1484375,0.35553313290571104
165,0.1484375,0.35553313290571104
166,0.15625,0.3630921887069453
167,0.15625,0.3630921887069453
168,0.15625,0.3630921887069453
169,0.1640625,0.3703322779528541
170,0.1640625,0.3703322779528541
171,0.1640625,0.3703322779528541
172,0.1640625,0.3703322779528541
173,0.1640625,0.3703322779528541
174,0.15625,0.3630921887069453
175,0.15625,0.3630921887069453
176,0.171875,0.37727176461405115
177,0.1640625,0.3703322779528541
178,0.1640625,0.3703322779528541
179,0.1640625,0.3703322779528541
180,0.15625,0.3630921887069453
181,0.15625,0.3630921887069453
182,0.15625,0.3630921887069453
183,0.1328125,0.3393719785777105
184,0.125,0.33071891388307384
185,0.125,0.33071891388307384
186,0.1328125,0.3393719785777105
187,0.1328125,0.3393719785777105
188,0.1171875,0.3216435757849828
189,0.109375,0.3121091305537215
190,0.109375,0.3121091305537215
191,0.109375,0.3121091305537215
192,0.109375,0.3121091305537215
193,0.109375,0.3121091305537215
194,0.109375,0.3121091305537215
195,0.109375,0.3121091305537215
196,0.109375,0.3121091305537215
197,0.109375,0.3121091305537215
198,0.109375,0.3121091305537215
199,0.109375,0.3121091305537215
200,0.109375,0.3121091305537215
201,0.1015625,0.3020721082684563
202,0.1015625,0.3020721082684563
203,0.09375,0.2914805954090255
204,0.09375,0.2914805954090255
205,0.09375,0.2914805954090255
206,0.1015625,0.3020721082684563
207,0.1015625,0.3020721082684563
208,0.09375,0.2914805954090255
209,0.09375,0.2914805954090255
210,0.0859375,0.280271736166439
211,0.09375,0.2914805954090255
212,0.09375,0.2914805954090255
213,0.09375,0.2914805954090255
214,0.0859375,0.280271736166439
215,0.0859375,0.280271736166439
216,0.09375,0.2914805954090255
217,0.0859375,0.280271736166439
218,0.0859375,0.280271736166439
219,0.0859375,0.280271736166439
220,0.0859375,0.280271736166439
221,0.09375,0.2914805954090255
222,0.09375,0.2914805954090255
223,0.1015625,0.3020721082684563
224,0.1015625,0.3020721082684563
225,0.1015625,0.3020721082684563
226,0.1015625,0.3020721082684563
227,0.109375,0.3121091305537215
228,0.125,0.33071891388307384
229,0.125,0.33071891388307384
230,0.125,0.33071891388307384
231,0.125,0.33071891388307384
232,0.125,0.33071891388307384
233,0.1328125,0.3393719785777105
234,0.1328125,0.3393719785777105
235,0.1328125,0.3393719785777105
236,0.1328125,0.3393719785777105
237,0.1328125,0.3393719785777105
238,0.1328125,0.3393719785777105
239,0.1328125,0.3393719785777105
240,0.1171875,0.3216435757849828
241,0.1171875,0.3216435757849828
242,0.1171875,0.3216435757849828
243,0.1171875,0.3216435757849828
244,0.1171875,0.3216435757849828
245,0.1171875,0.3216435757849828
246,0.1171875,0.3216435757849828
247,0.1171875,0.3216435757849828
248,0.1171875,0.3216435757849828
249,0.1171875,0.3216435757849828
250,0.125,0.33071891388307384
251,0.125,0.33071891388307384
252,0.125,0.33071891388307384
253,0.125,0.33071891388307384
254,0.1328125,0.3393719785777105
255,0.140625,0.3476343040826092
256,0.140625,0.3476343040826092
257,0.140625,0.3476343040826092
258,0.140625,0.3476343040826092
259,0.140625,0.3476343040826092
260,0.1484375,0.35553313290571104
261,0.140625,0.3476343040826092
262,0.1484375,0.35553313290571104
263,0.1484375,0.35553313290571104
264,0.15625,0.3630921887069453
265,0.15625,0.3630921887069453
266,0.15625,0.3630921887069453
267,0.15625,0.3630921887069453
268,0.1484375,0.35553313290571104
269,0.1484375,0.35553313290571104
270,0.1484375,0.35553313290571104
271,0.15625,0.3630921887069453
272,0.1640625,0.3703322779528541
273,0.1640625,0.3703322779528541
274,0.1640625,0.3703322779528541
275,0.1640625,0.3703322779528541
276,0.1640625,0.3703322779528541
277,0.15625,0.3630921887069453
278,0.1484375,0.35553313290571104
279,0.1484375,0.35553313290571104
280,0.1484375,0.35553313290571104
281,0.140625,0.3476343040826092
282,0.140625,0.3476343040826092
283,0.140625,0.3476343040826092
284,0.140625,0.3476343040826092
285,0.140625,0.3476343040826092
286,0.140625,0.3476343040826092
287,0.140625,0.3476343040826092
288,0.140625,0.3476343040826092
289,0.140625,0.3476343040826092
290,0.1328125,0.3393719785777105
291,0.1328125,0.3393719785777105
292,0.1328125,0.3393719785777105
293,0.1328125,0.3393719785777105
294,0.1328125,0.3393719785777105
295,0.1328125,0.3393719785777105
296,0.140625,0.3476343040826092
297,0.140625,0.3476343040826092
298,0.1484375,0.35553313290571104
299,0.140625,0.3476343040826092
300,0.140625,0.3476343040826092
301,0.140625,0.3476343040826092
302,0.140625,0.3476343040826092
303,0.1328125,0.3393719785777105
304,0.1328125,0.3393719785777105
305,0.1328125,0.3393719785777105
306,0.1328125,0.3393719785777105
307,0.1328125,0.3393719785777105
308,0.1328125,0.3393719785777105
309,0.1328125,0.3393719785777105
310,0.125,0.33071891388307384
311,0.125,0.33071891388307384
312,0.125,0.33071891388307384
313,0.125,0.33071891388307384
314,0.125,0.33071891388307384
315,0.125,0.33071891388307384
316,0.1328125,0.3393719785777105
317,0.125,0.33071891388307384
318,0.125,0.33071891388307384
319,0.125,0.33071891388307384
320,0.1171875,0.3216435757849828
321,0.1171875,0.3216435757849828
322,0.1171875,0.3216435757849828
323,0.1171875,0.3216435757849828
324,0.1171875,0.3216435757849828
325,0.125,0.33071891388307384
326,0.125,0.33071891388307384
327,0.125,0.33071891388307384
328,0.125,0.33071891388307384
329,0.125,0.33071891388307384
330,0.125,0.33071891388307384
331,0.125,0.33071891388307384
332,0.125,0.33071891388307384
333,0.125,0.33071891388307384
334,0.125,0.33071891388307384
335,0.125,0.33071891388307384
336,0.125,0.33071891388307384
337,0.125,0.33071891388307384
338,0.1328125,0.3393719785777105
339,0.1328125,0.3393719785777105
340,0.125,0.33071891388307384
341,0.125,0.33071891388307384
342,0.125,0.33071891388307384
343,0.125,0.33071891388307384
344,0.1171875,0.3216435757849828
345,0.1171875,0.3216435757849828
346,0.109375,0.3121091305537215
347,0.109375,0.3121091305537215
348,0.109375,0.3121091305537215
349,0.109375,0.3121091305537215
350,0.109375,0.3121091305537215
351,0.109375,0.3121091305537215
352,0.109375,0.3121091305537215
353,0.109375,0.3121091305537215
354,0.109375,0.3121091305537215
355,0.109375,0.3121091305537215
356,0.109375,0.3121091305537215
357,0.109375,0.3121091305537215
358,0.109375,0.3121091305537215
359,0.1015625,0.3020721082684563
360,0.109375,0.3121091305537215
361,0.109375,0.3121091305537215
362,0.109375,0.3121091305537215
363,0.109375,0.3121091305537215
364,0.1015625,0.3020721082684563
365,0.1015625,0.3020721082684563
366,0.1015625,0.3020721082684563
367,0.1015625,0.3020721082684563
368,0.09375,0.2914805954090255
369,0.1015625,0.3020721082684563
370,0.1015625,0.3020721082684563
371,0.1015625,0.3020721082684563
372,0.1015625,0.3020721082684563
373,0.109375,0.3121091305537215
374,0.109375,0.3121091305537215
375,0.109375,0.3121091305537215
376,0.1171875,0.3216435757849828
377,0.109375,0.3121091305537215
378,0.109375,0.3121091305537215
379,0.109375,0.3121091305537215
380,0.109375,0.3121091305537215
381,0.1171875,0.3216435757849828
382,0.1171875,0.3216435757849828
383,0.1171875,0.3216435757849828
384,0.1171875,0.3216435757849828
385,0.1171875,0.3216435757849828
386,0.1171875,0.3216435757849828
387,0.1171875,0.3216435757849828
388,0.125,0.33071891388307384
389,0.125,0.33071891388307384
390,0.125,0.33071891388307384
391,0.125,0.33071891388307384
392,0.125,0.33071891388307384
393,0.125,0.33071891388307384
394,0.125,0.33071891388307384
395,0.125,0.33071891388307384
396,0.1328125,0.3393719785777105
397,0.1328125,0.3393719785777105
398,0.1328125,0.3393719785777105
399,0.1328125,0.3393719785777105
400,0.1328125,0.3393719785777105
401,0.1328125,0.3393719785777105
402,0.1328125,0.3393719785777105
403,0.1328125,0.3393719785777105
404,0.1328125,0.3393719785777105
405,0.1328125,0.3393719785777105
406,0.1328125,0.3393719785777105
407,0.1328125,0.3393719785777105
408,0.1328125,0.3393719785777105
409,0.1328125,0.3393719785777105
410,0.1328125,0.3393719785777105
411,0.1328125,0.3393719785777105
412,0.1328125,0.3393719785777105
413,0.1328125,0.3393719785777105
414,0.1328125,0.3393719785777105
415,0.1328125,0.3393719785777105
416,0.1328125,0.3393719785777105
417,0.1328125,0.3393719785777105
418,0.1328125,0.3393719785777105
419,0.1328125,0.3393719785777105
420,0.1328125,0.3393719785777105
421,0.1328125,0.3393719785777105
422,0.1328125,0.3393719785777105
423,0.1328125,0.3393719785777105
424,0.1328125,0.3393719785777105
425,0.1328125,0.3393719785777105
426,0.1328125,0.3393719785777105
427,0.1328125,0.3393719785777105
428,0.1328125,0.3393719785777105
429,0.1328125,0.3393719785777105
430,0.1328125,0.3393719785777105
431,0.140625,0.3476343040826092
432,0.140625,0.3476343040826092
433,0.140625,0.3476343040826092
434,0.140625,0.3476343040826092
435,0.140625,0.3476343040826092
436,0.140625,0.3476343040826092
437,0.140625,0.3476343040826092
438,0.140625,0.3476343040826092
439,0.140625,0.3476343040826092
440,0.140625,0.3476343040826092
441,0.1484375,0.35553313290571104
442,0.1484375,0.35553313290571104
443,0.1484375,0.35553313290571104
444,0.1484375,0.35553313290571104
445,0.1484375,0.35553313290571104
446,0.1484375,0.35553313290571104
447,0.1484375,0.35553313290571104
448,0.1484375,0.35553313290571104
449,0.1484375,0.35553313290571104
450,0.1484375,0.35553313290571104
451,0.1484375,0.35553313290571104
452,0.15625,0.3630921887069453
453,0.15625,0.3630921887069453
454,0.1640625,0.3703322779528541
455,0.1640625,0.3703322779528541
456,0.1640625,0.3703322779528541
457,0.1640625,0.3703322779528541
458,0.1640625,0.3703322779528541
459,0.1640625,0.3703322779528541
460,0.171875,0.37727176461405115
461,0.171875,0.37727176461405115
462,0.1796875,0.38392694922830045
463,0.1796875,0.38392694922830045
464,0.171875,0.37727176461405115
465,0.171875,0.37727176461405115
466,0.171875,0.37727176461405115
467,0.1796875,0.38392694922830045
468,0.1796875,0.38392694922830045
469,0.1796875,0.38392694922830045
470,0.1796875,0.38392694922830045
471,0.171875,0.37727176461405115
472,0.171875,0.37727176461405115
473,0.171875,0.37727176461405115
474,0.171875,0.37727176461405115
475,0.171875,0.37727176461405115
476,0.171875,0.37727176461405115
477,0.171875,0.37727176461405115
478,0.171875,0.37727176461405115
479,0.171875,0.37727176461405115
480,0.171875,0.37727176461405115
481,0.171875,0.37727176461405115
482,0.171875,0.37727176461405115
483,0.171875,0.37727176461405115
484,0.171875,0.37727176461405115
485,0.171875,0.37727176461405115
486,0.1640625,0.3703322779528541
487,0.171875,0.37727176461405115
488,0.171875,0.37727176461405115
489,0.171875,0.37727176461405115
490,0.171875,0.37727176461405115
491,0.171875,0.37727176461405115
492,0.171875,0.37727176461405115
493,0.171875,0.37727176461405115
494,0.171875,0.37727176461405115
495,0.171875,0.37727176461405115
496,0.171875,0.37727176461405115
497,0.1640625,0.3703322779528541
498,0.1640625,0.3703322779528541
499,0.1640625,0.3703322779528541
500,0.1640625,0.3703322779528541
501,0.1640625,0.3703322779528541
502,0.1640625,0.3703322779528541
503,0.1640625,0.3703322779528541
504,0.15625,0.3630921887069453
505,0.15625,0.3630921887069453
506,0.15625,0.3630921887069453
507,0.15625,0.3630921887069453
508,0.15625,0.3630921887069453
509,0.1640625,0.3703322779528541
510,0.15625,0.3630921887069453
511,0.15625,0.3630921887069453
512,0.15625,0.3630921887069453
513,0.15625,0.3630921887069453
514,0.1484375,0.35553313290571104
515,0.1484375,0.35553313290571104
516,0.1484375,0.35553313290571104
517,0.1484375,0.35553313290571104
518,0.1484375,0.35553313290571104
519,0.1484375,0.35553313290571104
520,0.1484375,0.35553313290571104
521,0.1484375,0.35553313290571104
522,0.1484375,0.35553313290571104
523,0.140625,0.3476343040826092
524,0.140625,0.3476343040826092
525,0.140625,0.3476343040826092
526,0.140625,0.3476343040826092
527,0.140625,0.3476343040826092
528,0.140625,0.3476343040826092
529,0.1328125,0.3393719785777105
530,0.1328125,0.3393719785777105
531,0.1328125,0.3393719785777105
532,0.1328125,0.3393719785777105
533,0.1328125,0.3393719785777105
534,0.1328125,0.3393719785777105
535,0.1328125,0.3393719785777105
536,0.1328125,0.3393719785777105
537,0.1328125,0.3393719785777105
538,0.1328125,0.3393719785777105
539,0.1328125,0.3393719785777105
540,0.1328125,0.3393719785777105
541,0.1328125,0.3393719785777105
542,0.1328125,0.3393719785777105
543,0.1328125,0.3393719785777105
544,0.1328125,0.3393719785777105
545,0.1328125,0.3393719785777105
546,0.1328125,0.3393719785777105
547,0.1328125,0.3393719785777105
548,0.1328125,0.3393719785777105
549,0.1328125,0.3393719785777105
550,0.140625,0.3476343040826092
551,0.140625,0.3476343040826092
552,0.140625,0.3476343040826092
553,0.140625,0.3476343040826092
554,0.140625,0.3476343040826092
555,0.1484375,0.35553313290571104
556,0.1484375,0.35553313290571104
557,0.1484375,0.35553313290571104
558,0.1484375,0.35553313290571104
559,0.1484375,0.35553313290571104
560,0.15625,0.3630921887069453
561,0.15625,0.3630921887069453
562,0.15625,0.3630921887069453
563,0.15625,0.3630921887069453
564,0.15625,0.3630921887069453
565,0.1484375,0.35553313290571104
566,0.1484375,0.35553313290571104
567,0.1484375,0.35553313290571104
568,0.1484375,0.35553313290571104
569,0.1484375,0.35553313290571104
570,0.1484375,0.35553313290571104
571,0.1484375,0.35553313290571104
572,0.15625,0.3630921887069453
573,0.15625,0.3630921887069453
574,0.15625,0.3630921887069453
575,0.15625,0.3630921887069453
576,0.15625,0.3630921887069453
577,0.15625,0.3630921887069453
578,0.15625,0.3630921887069453
579,0.15625,0.3630921887069453
580,0.15625,0.3630921887069453
581,0.15625,0.3630921887069453
582,0.15625,0.3630921887069453
583,0.15625,0.3630921887069453
584,0.15625,0.3630921887069453
585,0.1640625,0.3703322779528541
586,0.171875,0.37727176461405115
587,0.171875,0.37727176461405115
588,0.171875,0.37727176461405115
589,0.1796875,0.38392694922830045
590,0.1796875,0.38392694922830045
591,0.1796875,0.38392694922830045
592,0.171875,0.37727176461405115
593,0.1640625,0.3703322779528541
594,0.1640625,0.3703322779528541
595,0.1640625,0.3703322779528541
596,0.1640625,0.3703322779528541
597,0.1640625,0.3703322779528541
598,0.1640625,0.3703322779528541
599,0.1640625,0.3703322779528541
600,0.1640625,0.3703322779528541
601,0.1640625,0.3703322779528541
602,0.1640625,0.3703322779528541
603,0.1640625,0.3703322779528541
604,0.1640625,0.3703322779528541
605,0.1640625,0.3703322779528541
606,0.1640625,0.3703322779528541
607,0.15625,0.3630921887069453
608,0.15625,0.3630921887069453
609,0.15625,0.3630921887069453
610,0.15625,0.3630921887069453
611,0.15625,0.3630921887069453
612,0.15625,0.3630921887069453
613,0.15625,0.3630921887069453
614,0.15625,0.3630921887069453
615,0.1640625,0.3703322779528541
616,0.1640625,0.3703322779528541
617,0.1640625,0.3703322779528541
618,0.1640625,0.3703322779528541
619,0.1640625,0.3703322779528541
620,0.1640625,0.3703322779528541
621,0.1640625,0.3703322779528541
622,0.1640625,0.3703322779528541
623,0.1640625,0.3703322779528541
624,0.1640625,0.3703322779528541
625,0.1640625,0.3703322779528541
626,0.1640625,0.3703322779528541
627,0.171875,0.37727176461405115
628,0.171875,0.37727176461405115
629,0.171875,0.37727176461405115
630,0.171875,0.37727176461405115
631,0.1796875,0.38392694922830045
632,0.1796875,0.38392694922830045
633,0.1796875,0.38392694922830045
