0,5.0324218749999995e-05,0.00022961605352267322
1,0.0006049069531249998,0.0017726542098280718
2,0.007848459609375,0.029830210751052685
3,0.026907460156249997,0.07099221188099862
4,0.057177672187500014,0.10761115234066715
5,0.10736840921875003,0.163113380811567
6,0.15203279718750007,0.23229316966847935
7,0.2142405080468751,0.3362420016483862
8,0.265079100078125,0.43810679282804904
9,0.30485729679687484,0.4949959864401728
10,0.3412862302343749,0.5284040934341704
11,0.38502539765625005,0.6202368193958746
12,0.4198349485156249,0.6602925502621464
13,0.46807046781250006,0.6836150165780328
14,0.4976331124218751,0.7028046321839087
15,0.5148641310937501,0.7006973020041167
16,0.56809735421875,0.7454420356552481
17,0.590383693203125,0.7815763508084106
18,0.6169837189843747,0.791672089914946
19,0.6698707589062498,0.9184031089903618
20,0.6918282321875,0.9310353813219719
21,0.7174944432031247,0.9350631865477165
22,0.7373004499999998,0.9469194046956052
23,0.7573124367187496,0.9747127355433524
24,0.7860441541406246,1.0028131279199544
25,0.8147236198437495,1.0209027617956938
26,0.8438635646093746,1.052829833154285
27,0.8628036273437494,1.0589115752395544
28,0.9849443784374996,1.0728478822400627
29,1.1019025223437502,1.0889065424586541
30,1.1641925618750004,1.0860680536474636
31,1.21025702640625,1.110992384375272
32,1.23790692046875,1.1126531209833097
33,1.2922592026562503,1.1109773931615043
34,1.3256302139843754,1.105744207017116
35,1.38112727890625,1.1699681953587957
36,1.417868742734375,1.1791787009311994
37,1.4758103264843752,1.2403707039797078
38,1.50688042875,1.2538255869075035
39,1.53776355921875,1.270343166855658
40,1.5592338062499995,1.2685697360385153
41,1.5888950489062499,1.2673189019260103
42,1.6050591610156246,1.2750130485022269
43,1.6310101215624997,1.2849149414382295
44,1.6730999343749997,1.3208357211357236
45,1.6983473594531244,1.3344078111882636
46,1.7180385388281247,1.3649462294174237
47,1.7276258584374997,1.3618468923446112
48,1.7570446714062498,1.4028676362107038
49,1.7750445195312503,1.4039219903786482
50,1.7858352097656254,1.410853697424771
51,1.8021803468750002,1.4145766598283251
52,1.810844791953125,1.4128234267280522
53,1.8249112271875003,1.4164675480960889
54,1.8464255849218751,1.4340695434946706
55,1.87154561625,1.4314939838267384
56,1.9304116215624998,1.4408147675281904
57,2.05199436171875,1.43375294660888
58,2.1531106078906244,1.447806169217361
59,2.2265294763281243,1.4355741166112144
60,2.250117624765624,1.43008034574914
61,2.3109538618749994,1.4338613317942013
62,2.342869110078124,1.4547100033419071
63,2.4020761431249986,1.4906130116337206
64,2.4167360039843735,1.4904118197886458
65,2.430774060703124,1.5088064977389197
66,2.444466329140624,1.5118409538999433
67,2.466194520234374,1.5060248224661363
68,2.4793564137499993,1.5107071926636613
69,2.5211079730468744,1.5365095032667178
70,2.532466576640624,1.5385845510356568
71,2.5455554521874992,1.535625630135674
72,2.591742764374999,1.5561185989083395
73,2.601149111015624,1.5562262671696834
74,2.6152902531249995,1.563185752826499
75,2.645485986406249,1.5767865017655274
76,2.654002827734374,1.5741266223930088
77,2.657149225937499,1.5748655585119709
78,2.666216628906249,1.567946931008442
79,2.684903902578124,1.5814453024562645
80,2.698905937031248,1.5930667327423809
81,2.713080041484373,1.601245577881885
82,2.723753051874999,1.6078284251087176
83,2.7587525724218738,1.6175492583710138
84,2.7746031579687482,1.6248262352051746
85,2.8488093630468727,1.6140156766922196
86,2.940441802578123,1.594493012863462
87,2.9699056625781233,1.5845948449032936
88,2.987175705624998,1.5852464929369876
89,3.0161347935937486,1.5968463133261503
90,3.0208391249999984,1.5992898032037337
91,3.024120431874999,1.5959303793353925
92,3.0419373259374978,1.608160802113866
93,3.048890766406248,1.6199234126495101
94,3.0648451859374983,1.6216894208366617
95,3.077611037734373,1.6202885059013534
96,3.077962935781248,1.6197750024876383
97,3.080810264765623,1.6209703319075512
98,3.0856112271874983,1.618746341005419
99,3.109366186874998,1.6194316224322656
100,3.117309608515623,1.6188602610444323
101,3.124436399843748,1.612551576070832
102,3.126294594062498,1.6140521678914983
103,3.132394650703123,1.6140119576265468
104,3.143453317734373,1.6184025769148338
105,3.157410914999998,1.632969643316024
106,3.1611862149999985,1.629398600530662
107,3.1660352314062488,1.6324369812079595
108,3.1683857029687488,1.633084971940234
109,3.170059709999999,1.6311410770848667
110,3.183966387968749,1.633554364846544
111,3.189418735781249,1.6382222720028357
112,3.1918272124218743,1.6367415982573787
113,3.2075652211718744,1.6242745248719503
114,3.2327040130468743,1.6225564811570714
115,3.246206143124999,1.6121695608616664
116,3.252584964765624,1.6076077941814855
117,3.256363191640624,1.6054203762829462
118,3.2664322373437487,1.6167292377074565
119,3.286026022968749,1.6258794036104178
120,3.3016417386718735,1.6227379862792823
121,3.3043186529687483,1.6206901083961895
122,3.318512632656249,1.6132471262519292
123,3.3311599281249986,1.6101691910134523
124,3.3560890545312487,1.5995164086657918
125,3.359863855781249,1.5994728686050752
126,3.367611366874999,1.603248397742252
127,3.380563172421874,1.6033280753622132
128,3.3840104539062494,1.6018940418757908
129,3.389234495703125,1.5996670706719485
130,3.3934303422656242,1.599407904857542
131,3.3934303422656242,1.599407904857542
132,3.400322456328125,1.5982673758332624
133,3.4210696933593754,1.6046799171779411
134,3.422929800703125,1.6040621982609176
135,3.426782365,1.6041546963019344
136,3.438309025390625,1.5982329268849378
137,3.4457200085937503,1.5949565708814453
138,3.4502478346874996,1.5949398204610274
139,3.4677778053906243,1.5989262645091218
140,3.4992054819531244,1.5861319397853537
141,3.5487261265625,1.575249203397568
142,3.583206018984375,1.5775172013678063
143,3.6115822879687496,1.573568137128398
144,3.6316444173437494,1.577939777524532
145,3.641590319140625,1.576217374225879
146,3.6458123281249994,1.5795155735522655
147,3.6512275197656243,1.5813374540460958
148,3.6544976335156245,1.5781949034463008
149,3.6660018435156245,1.580409410513865
150,3.689014848984375,1.596151539358493
151,3.6898541090625,1.5947639690361992
152,3.7050476460937496,1.5942016268628731
153,3.713894261640625,1.5890359628233168
154,3.7359599096875,1.592305867414905
155,3.736182701484375,1.5925913444984665
156,3.736744701484375,1.5924926151769896
157,3.74793317203125,1.5958704445426617
158,3.7561418685937498,1.6025690507393069
159,3.7561418685937498,1.6025690507393069
160,3.7660592660156254,1.6040037819041826
161,3.771571312265625,1.607161477614005
162,3.7804743015625,1.6128734594727163
163,3.78101899828125,1.6121502048193044
164,3.7864658223437506,1.6148223229787062
165,3.7864658223437506,1.6148223229787062
166,3.7941959960156253,1.6236549143132606
167,3.798552597421875,1.6221084118993552
168,3.803652749921875,1.6194281981405458
169,3.8395969703125004,1.6255731411763272
170,3.849516934921876,1.6160030269438568
171,3.850673682421876,1.6157374148552774
172,3.8773076881250006,1.6084424289827701
173,3.8773076881250006,1.6084424289827701
174,3.8911042570312504,1.6064492699507382
175,3.8918363239843754,1.6065182611773514
176,3.8933439716406255,1.6045215055368167
177,3.9104837026562493,1.614415927902924
178,3.9138399092968745,1.6107544726602403
179,3.917578326718749,1.610151492404583
180,3.918303478359374,1.6100343328740456
181,3.918303478359374,1.6100343328740456
182,3.9201810018749996,1.6079005816005065
183,3.9296655752343748,1.616401666405816
184,3.932217099921875,1.6193108304920576
185,3.93362886890625,1.618717349814038
186,3.93362886890625,1.618717349814038
187,3.93622777453125,1.6181379765358412
188,3.9451010634375003,1.613260719507242
189,3.9469009701562507,1.6132399322662232
190,3.9486092449218755,1.6124496911122983
191,3.953795919296876,1.6150862896702904
192,3.9699567715625004,1.60843319669521
193,3.975015677890626,1.606082279823345
194,3.983013036875001,1.6087555642488147
195,3.9973450171875005,1.5998065611963475
196,4.021299025468751,1.6023325388913314
197,4.024018544375001,1.5990884949850959
198,4.029692030546876,1.5972952578359607
199,4.03385269109375,1.5986328932012703
200,4.037063227578125,1.5959553806167763
201,4.03769424625,1.5954170937661123
202,4.0425904654687494,1.5929341398708465
203,4.0587041868750005,1.6004927510701383
204,4.0644964303906255,1.5973623429124175
205,4.0654220275781245,1.5958082695600557
206,4.074317188515624,1.5931571147259265
207,4.081503079062499,1.5936697373834188
208,4.08218738109375,1.5931526502904292
209,4.0865183992968745,1.591819361741789
210,4.08745206078125,1.5904635010935493
211,4.092182984296875,1.588336425191755
212,4.100992044296875,1.5842700101458669
213,4.100992044296875,1.5842700101458669
214,4.102028846953125,1.5848252062691486
215,4.104632738671875,1.583690654826717
216,4.105017460703125,1.5833186645256236
217,4.1085314153125,1.5796514826305719
218,4.111779874609375,1.577901543093294
219,4.120057681953125,1.5795195323273326
220,4.120057681953125,1.5795195323273326
221,4.123165690625,1.581160908187359
222,4.126418806875,1.5790252346366664
223,4.13596373765625,1.570760131376181
224,4.144625087578125,1.5679028349245523
225,4.157017836953124,1.568479593025443
226,4.160203199140624,1.5687261885361536
227,4.171212124999999,1.5644714993626831
228,4.174466489453124,1.56344839511242
229,4.174466489453124,1.56344839511242
230,4.174466489453124,1.56344839511242
231,4.175754023437499,1.563638090460974
232,4.179167809687499,1.5638620238377838
233,4.183326110390624,1.5642197902791717
234,4.188922665234374,1.561127699755424
235,4.201223562343749,1.5544474508219817
236,4.203348879843749,1.5537823958417893
237,4.208619694062499,1.551457336089894
238,4.209963168749999,1.5513916264224978
239,4.210808916874999,1.5505420910403998
240,4.211169517499999,1.5510461968554756
241,4.215111684609374,1.5452942874629303
242,4.215111684609374,1.5452942874629303
243,4.216395056953123,1.543660094886111
244,4.2233141534374985,1.5423154767966674
245,4.227831519140624,1.5424281341462565
246,4.235932510390624,1.5477562759143826
247,4.243101726953124,1.5468260161755005
248,4.249972918359373,1.5441101044753522
249,4.254129469140623,1.544884912340185
250,4.259428426093748,1.5386790902853495
251,4.269755054765623,1.5401419778351093
252,4.270706314687498,1.5384964276859974
253,4.272596127656248,1.5368943295194424
254,4.276774166953123,1.5366353183974593
255,4.276906369921873,1.5363463731637839
256,4.280996703593749,1.537478870103635
257,4.280996703593749,1.537478870103635
258,4.280996703593749,1.537478870103635
259,4.280996703593749,1.537478870103635
260,4.281241424531249,1.5371709657122434
261,4.281241424531249,1.5371709657122434
262,4.286486911015624,1.5382879328187267
263,4.286486911015624,1.5382879328187267
264,4.303097809999999,1.5525385011694477
265,4.303097809999999,1.5525385011694477
266,4.311625627499999,1.5402362193888492
267,4.311625627499999,1.5402362193888492
268,4.317001192109373,1.5319929151809994
269,4.321673239531249,1.5314161055064055
270,4.329221683671873,1.5319908532165754
271,4.330506045546874,1.5316602940102773
272,4.331047340859374,1.532326740109208
273,4.3330101395312495,1.5328675206078957
274,4.3406547374218745,1.5428165317410045
275,4.342369684687499,1.5408610246475203
276,4.34551358796875,1.5409055988675946
277,4.348289478046874,1.5400226313317789
278,4.354277392031249,1.53548143418365
279,4.360425281562499,1.5366313692612474
280,4.362289048437498,1.5350980593447214
281,4.3623697928124985,1.5349406498495066
282,4.362396288984374,1.5349112532785787
283,4.3676050427343736,1.531090098922359
284,4.367864118046874,1.5312808884140947
285,4.367864118046874,1.5312808884140947
286,4.367864118046874,1.5312808884140947
287,4.372862823437498,1.5344460479510245
288,4.376080744062499,1.533006026221844
289,4.376080744062499,1.533006026221844
290,4.387775574453125,1.5306417990440553
291,4.392983490390624,1.5283171675870688
292,4.3958816196875,1.52579680119184
293,4.3971282634375,1.5267389245501937
294,4.40119442375,1.522568717405701
295,4.40119442375,1.522568717405701
296,4.40119442375,1.522568717405701
297,4.40119442375,1.522568717405701
298,4.40119442375,1.522568717405701
299,4.401949768203124,1.521674824623699
300,4.40329561421875,1.5220158167516624
301,4.408615742734375,1.5200227188743292
302,4.409074221093749,1.5204426411191865
303,4.413337729765624,1.5175162088394971
304,4.416034318437499,1.5163191643153688
305,4.424661829062498,1.514004706048026
306,4.460253377265624,1.5307979393748332
307,4.466694158593748,1.530503290970834
308,4.469055214687498,1.533003604861378
309,4.472403410078123,1.5321917173885296
310,4.472403410078123,1.5321917173885296
311,4.476244440078124,1.5319692461420298
312,4.476244440078124,1.5319692461420298
313,4.478278511562499,1.531033411703059
314,4.481459749374999,1.5297288948775216
315,4.4831114828124985,1.5292172806105175
316,4.485550854453123,1.529388148119361
317,4.485550854453123,1.529388148119361
318,4.491023057656249,1.5222974275769685
319,4.492486169453124,1.5225961625769049
320,4.492486169453124,1.5225961625769049
321,4.492486169453124,1.5225961625769049
322,4.492486169453124,1.5225961625769049
323,4.505483319296873,1.5409461016647092
324,4.505483319296873,1.5409461016647092
325,4.505483319296873,1.5409461016647092
326,4.505483319296873,1.5409461016647092
327,4.506698679609373,1.5417721454208977
328,4.506698679609373,1.5417721454208977
329,4.506698679609373,1.5417721454208977
330,4.509960155546874,1.5422874573034946
331,4.5133315546874995,1.543095378048348
332,4.525137554062499,1.5334807305418034
333,4.533274469609375,1.5356139702577072
334,4.533274469609375,1.5356139702577072
335,4.5374663953906245,1.5392669922973823
336,4.5456336416406256,1.542164479939057
337,4.547134440625,1.5435966651185813
338,4.547134440625,1.5435966651185813
339,4.554350477343751,1.5455434715654124
340,4.561842808828125,1.5565750301315995
341,4.561842808828125,1.5565750301315995
342,4.5619339803125,1.5565782460211812
343,4.564212945625,1.555999586610701
344,4.568343982734375,1.5600940692578318
345,4.5703994673437505,1.5587500786551989
346,4.573989583359376,1.5532961920619264
347,4.577773190703126,1.5521764492514412
348,4.5879593000000005,1.5503461880115599
349,4.58906403453125,1.549060073214495
350,4.595612694140626,1.5557561533124127
351,4.595963263750001,1.5561115420840892
352,4.595963263750001,1.5561115420840892
353,4.595963263750001,1.5561115420840892
354,4.595963263750001,1.5561115420840892
355,4.601676126875001,1.5578909056095869
356,4.608852965390625,1.549539243552132
357,4.614731168046875,1.5405081079343672
358,4.614731168046875,1.5405081079343672
359,4.616158870703125,1.5391776411536633
360,4.61941347109375,1.5373420097611417
361,4.619495947734375,1.5373875747192434
362,4.619495947734375,1.5373875747192434
363,4.619495947734375,1.5373875747192434
364,4.619495947734375,1.5373875747192434
365,4.619495947734375,1.5373875747192434
366,4.6203845541406245,1.535986520897586
367,4.6203845541406245,1.535986520897586
368,4.620579331953125,1.535830467629667
369,4.620579331953125,1.535830467629667
370,4.620579331953125,1.535830467629667
371,4.620579331953125,1.535830467629667
372,4.620579331953125,1.535830467629667
373,4.620579331953125,1.535830467629667
374,4.620579331953125,1.535830467629667
375,4.620579331953125,1.535830467629667
376,4.620579331953125,1.535830467629667
377,4.624545468984374,1.5353766995787894
378,4.627294482890624,1.5360287814550417
379,4.62747730125,1.53620460338155
380,4.6363637109375,1.537496587953001
381,4.6363637109375,1.537496587953001
382,4.6368374238281245,1.5376428985895136
383,4.6368374238281245,1.5376428985895136
384,4.6368374238281245,1.5376428985895136
385,4.638808429921875,1.5363952672905192
386,4.644636829140625,1.5437480011806264
387,4.647752346562499,1.5442766746506362
388,4.651436234296875,1.5442041890158087
389,4.652913190234374,1.5424767376991393
390,4.657918556171874,1.5488621000240306
391,4.657918556171874,1.5488621000240306
392,4.657918556171874,1.5488621000240306
393,4.657918556171874,1.5488621000240306
394,4.657918556171874,1.5488621000240306
395,4.6623710846875,1.5453304047283642
396,4.6623710846875,1.5453304047283642
397,4.6623710846875,1.5453304047283642
398,4.66530301546875,1.5472122130399488
399,4.666872346562499,1.5470234331894728
400,4.66889479125,1.5451702546440977
401,4.66889479125,1.5451702546440977
402,4.66889479125,1.5451702546440977
403,4.6738674769531245,1.5451969738134264
404,4.6738674769531245,1.5451969738134264
405,4.6738674769531245,1.5451969738134264
406,4.676760739765625,1.5424558936168484
407,4.676760739765625,1.5424558936168484
408,4.676760739765625,1.5424558936168484
409,4.683326322734374,1.5310414619732322
410,4.683748030546874,1.5304491768588209
411,4.68858889734375,1.5292946946645671
412,4.693302196953124,1.5347117918946565
413,4.697429871640624,1.5344960337964213
414,4.7050925339062495,1.544909218379445
415,4.708693873281249,1.550173436976901
416,4.712977562343749,1.5519854408941187
417,4.713272030390624,1.551996792861418
418,4.718689879218749,1.5519032853670307
419,4.718689879218749,1.5519032853670307
420,4.718689879218749,1.5519032853670307
421,4.718689879218749,1.5519032853670307
422,4.722916386171874,1.552939266236302
423,4.7236293812499985,1.5529391266946664
424,4.7236293812499985,1.5529391266946664
425,4.724180630859374,1.5530811630231813
426,4.724180630859374,1.5530811630231813
427,4.724180630859374,1.5530811630231813
428,4.7279147280468745,1.5569297576949357
429,4.729024091015625,1.557139906767494
430,4.729024091015625,1.557139906767494
431,4.729024091015625,1.557139906767494
432,4.729164601875,1.5572181433319663
433,4.729164601875,1.5572181433319663
434,4.72928827921875,1.5570889238208154
435,4.72928827921875,1.5570889238208154
436,4.729659055703125,1.5568956359755957
437,4.737843142578124,1.5586622014672697
438,4.7392333346093745,1.5575759226308539
439,4.743996423906248,1.5559354317165306
440,4.7470953196093735,1.5554704057566677
441,4.749232764296873,1.5565267662305244
442,4.749232764296873,1.5565267662305244
443,4.749255068437498,1.556548163702555
444,4.749255068437498,1.556548163702555
445,4.750023718046873,1.5575191633607353
446,4.752193026796872,1.5566400633733726
447,4.752193026796872,1.5566400633733726
448,4.753558127265623,1.558480798384824
449,4.755869378359372,1.5573720125367851
450,4.755869378359372,1.5573720125367851
451,4.761204740859372,1.5607759231464668
452,4.761610471015622,1.5605067720907373
453,4.761610471015622,1.5605067720907373
454,4.761610471015622,1.5605067720907373
455,4.763451977265622,1.5596673592564607
456,4.763780383593747,1.5596796132960862
457,4.763780383593747,1.5596796132960862
458,4.763780383593747,1.5596796132960862
459,4.7681475812499965,1.5588067615362236
460,4.769012137421873,1.5597913091804088
461,4.769012137421873,1.5597913091804088
462,4.773009044453122,1.561564115115384
463,4.773009044453122,1.561564115115384
464,4.773009044453122,1.561564115115384
465,4.773009044453122,1.561564115115384
466,4.773009044453122,1.561564115115384
467,4.780641926249997,1.5591315556760084
468,4.785975208749997,1.5645080447710424
469,4.785975208749997,1.5645080447710424
470,4.788108461874996,1.5659643378998531
471,4.7891185585156215,1.5662032741514158
472,4.789378029296872,1.5662149022476353
473,4.789378029296872,1.5662149022476353
474,4.789378029296872,1.5662149022476353
475,4.789378029296872,1.5662149022476353
476,4.789378029296872,1.5662149022476353
477,4.789830834609372,1.5662037582086386
478,4.789830834609372,1.5662037582086386
479,4.792081073281247,1.5679225826825416
480,4.797330013203122,1.573806671917011
481,4.797330013203122,1.573806671917011
482,4.797330013203122,1.573806671917011
483,4.797330013203122,1.573806671917011
484,4.801197854374998,1.5785276305744096
485,4.806702387421872,1.574327522079321
486,4.810297026874998,1.5725273641344535
487,4.810297026874998,1.5725273641344535
488,4.810430258046872,1.5724829603702004
489,4.810430258046872,1.5724829603702004
490,4.810430258046872,1.5724829603702004
491,4.816364905468748,1.574291759897528
492,4.816364905468748,1.574291759897528
493,4.816364905468748,1.574291759897528
494,4.8257018898437485,1.578713005037164
495,4.829282239374998,1.5781534649040867
496,4.829282239374998,1.5781534649040867
497,4.836691610078123,1.5790074915724175
498,4.836691610078123,1.5790074915724175
499,4.838225122265623,1.5765918775613323
500,4.838585122812498,1.5764730067930661
501,4.841082803046873,1.5768788782619245
502,4.847208048828123,1.5838236945080906
503,4.847208048828123,1.5838236945080906
504,4.847208048828123,1.5838236945080906
505,4.847208048828123,1.5838236945080906
506,4.847208048828123,1.5838236945080906
507,4.847208048828123,1.5838236945080906
508,4.847511341171873,1.583656211749004
509,4.849091257890623,1.581994398655066
510,4.863866466640623,1.5921554608344322
511,4.867441017734373,1.5870964121105937
512,4.867441017734373,1.5870964121105937
513,4.867441017734373,1.5870964121105937
514,4.867441017734373,1.5870964121105937
515,4.867441017734373,1.5870964121105937
516,4.869132109687499,1.584544087851778
517,4.875407764062498,1.5905585238073798
518,4.876834635390623,1.589576027624357
519,4.877895046874999,1.5894912676123916
520,4.877895046874999,1.5894912676123916
521,4.883083488046874,1.5944642566200884
522,4.891148426796874,1.5984935786005594
523,4.891336031562499,1.5983868019914522
524,4.891336031562499,1.5983868019914522
525,4.891336031562499,1.5983868019914522
526,4.8921870262499985,1.5986170129226365
527,4.8921870262499985,1.5986170129226365
528,4.892817441640624,1.5992197341697472
529,4.892817441640624,1.5992197341697472
530,4.893435824921873,1.5996610999164176
531,4.893435824921873,1.5996610999164176
532,4.893784835312498,1.5997717946495429
533,4.896139948124999,1.6017368294123664
534,4.896139948124999,1.6017368294123664
535,4.897146237109374,1.6019404520784577
536,4.897146237109374,1.6019404520784577
537,4.897146237109374,1.6019404520784577
538,4.897146237109374,1.6019404520784577
539,4.897146237109374,1.6019404520784577
540,4.897146237109374,1.6019404520784577
541,4.898650479140624,1.602000363503776
542,4.901644350624999,1.6010179442403905
543,4.901644350624999,1.6010179442403905
544,4.901644350624999,1.6010179442403905
545,4.901644350624999,1.6010179442403905
546,4.903011525703124,1.6008293238884033
547,4.9033621992187495,1.6008156182869533
548,4.904349255937499,1.5989452003942741
549,4.906972555937498,1.597893551077794
550,4.913363155156249,1.5910590035205538
551,4.915143350703124,1.5891843826959695
552,4.915143350703124,1.5891843826959695
553,4.915143350703124,1.5891843826959695
554,4.918961382890624,1.5881124282767565
555,4.918961382890624,1.5881124282767565
556,4.918961382890624,1.5881124282767565
557,4.918961382890624,1.5881124282767565
558,4.9242534569531236,1.594224092637899
559,4.9242534569531236,1.594224092637899
560,4.9242534569531236,1.594224092637899
561,4.926426488437499,1.5950922092874191
562,4.929126902109374,1.5978923175837818
563,4.929126902109374,1.5978923175837818
564,4.933821929531248,1.603957482439963
565,4.933821929531248,1.603957482439963
566,4.933821929531248,1.603957482439963
567,4.9352073718749985,1.6052871004075264
568,4.9352073718749985,1.6052871004075264
569,4.9352073718749985,1.6052871004075264
570,4.9352073718749985,1.6052871004075264
571,4.9352073718749985,1.6052871004075264
572,4.936583690234373,1.605747698887631
573,4.936583690234373,1.605747698887631
574,4.936583690234373,1.605747698887631
575,4.936583690234373,1.605747698887631
576,4.938909495390623,1.6053952419467412
577,4.938909495390623,1.6053952419467412
578,4.938909495390623,1.6053952419467412
579,4.938909495390623,1.6053952419467412
580,4.940473903906248,1.6052778846673712
581,4.943659335781249,1.6069103389472574
582,4.943659335781249,1.6069103389472574
583,4.943659335781249,1.6069103389472574
584,4.943659335781249,1.6069103389472574
585,4.943659335781249,1.6069103389472574
586,4.943659335781249,1.6069103389472574
587,4.943659335781249,1.6069103389472574
588,4.945254025312499,1.6071242622893704
589,4.945254025312499,1.6071242622893704
590,4.945817233828124,1.6073469718676832
591,4.951115914062499,1.6139819300279883
592,4.951115914062499,1.6139819300279883
593,4.951662817421874,1.6139188162357547
594,4.951662817421874,1.6139188162357547
595,4.951662817421874,1.6139188162357547
596,4.951662817421874,1.6139188162357547
597,4.951662817421874,1.6139188162357547
598,4.9553417451562485,1.6103826456330115
599,4.9553417451562485,1.6103826456330115
600,4.963727864921873,1.6032382084578156
601,4.963727864921873,1.6032382084578156
602,4.968990726640623,1.5983137297939323
603,4.976460568906249,1.5991400513272105
604,4.978116453437498,1.6015490191773258
605,4.983607068984374,1.5977506413285498
606,4.983780116249998,1.5975306536030451
607,4.983780116249998,1.5975306536030451
608,4.983780116249998,1.5975306536030451
609,4.983780116249998,1.5975306536030451
610,4.983780116249998,1.5975306536030451
611,4.984699404374998,1.596638765280436
612,4.984699404374998,1.596638765280436
613,4.984699404374998,1.596638765280436
614,4.984699404374998,1.596638765280436
615,4.985334100937498,1.5963988373632507
616,4.986672010234374,1.597070078575127
617,4.986672010234374,1.597070078575127
618,4.986672010234374,1.597070078575127
619,4.986672010234374,1.597070078575127
620,4.986672010234374,1.597070078575127
621,4.987459490937499,1.5970027576327426
622,4.987459490937499,1.5970027576327426
623,4.991697294218749,1.5962164688570373
624,4.991697294218749,1.5962164688570373
625,4.994536286562499,1.5951160469599648
626,4.999801602499999,1.5990578953118204
627,5.002938104218749,1.598808509733673
628,5.002938104218749,1.598808509733673
629,5.002938104218749,1.598808509733673
630,5.002938104218749,1.598808509733673
631,5.002938104218749,1.598808509733673
632,5.005044926718749,1.599937506525894
633,5.005044926718749,1.599937506525894
