0,4018.5130498978124,108.61037265004357
1,4234.738818706405,140.59240141361528
2,4329.742843721485,137.2745469546255
3,4377.459946736952,134.92147488896558
4,4410.815323852891,133.7495856776269
5,4432.84864712375,131.96719989747828
6,4437.641572017969,135.36737720657158
7,4438.828317397577,133.82721872393773
8,4430.660691698124,137.32922405081
9,4421.350718572734,145.7934685233437
10,4408.247802616563,155.9501483346459
11,4392.6109714925005,167.20640643703578
12,4375.94307550625,171.55639888666187
13,4352.4287601833585,198.8245018071877
14,4317.640148324219,247.66854450954366
15,4280.273364326251,339.9940791409078
16,4235.065436482971,454.00267830186874
17,4178.723487561172,566.1413166089523
18,4116.294035963126,701.5508011828344
19,4055.2533007076536,803.7880991869437
20,3983.074090079143,876.6618908097479
21,3899.0393810600785,940.8096475491801
22,3791.188302184454,1021.7773911793407
23,3661.007104776795,1125.9304136657174
24,3531.8775681758607,1227.0332111890148
25,3400.4925427439066,1324.6700277740294
26,3274.041759009766,1400.8946091597268
27,3166.1308821062503,1481.7208488574934
28,3115.9104154382803,1548.9068298121308
29,3077.245940417734,1593.1238400647273
30,3002.504376781017,1603.7705470125493
31,2886.7960413110936,1618.4449307185462
32,2766.683313791797,1625.5955633423584
33,2632.459221638827,1610.1692742028524
34,2496.6043029540615,1617.9750422675422
35,2349.6518376476574,1621.1187836559254
36,2205.7902454125788,1627.897882534248
37,2069.104463030703,1609.9330928061765
38,1877.42472159711,1587.1702109766668
39,1698.5514971107816,1561.893334392313
40,1561.8568829932037,1543.575533669642
41,1439.2912037615629,1536.6524406545652
42,1318.007288880781,1492.7627437770477
43,1181.2819439343752,1436.6659218016182
44,1058.663689378828,1376.0615767849965
45,963.5054297553911,1311.677218547982
46,874.6862444166404,1251.1984163824113
47,782.1794059968752,1172.2158942510414
48,687.3192181157809,1079.7866103248093
49,590.370017953047,1021.3134974535095
50,521.4737985749998,988.7964505157686
51,481.58623768867176,977.5364823007393
52,445.2207453147655,947.5932783907097
53,404.3488435989843,896.3860724978384
54,379.1054058365622,866.9678212539175
55,344.60314729281237,822.2594938063132
56,325.2474108966407,766.1266791267283
57,343.656271510078,713.2146909896954
58,403.4221333327342,662.9899464297528
59,442.0720869760156,614.6630148580352
60,443.32919716375005,566.2021689436317
61,437.52974826390624,541.1671904525831
62,442.62122964242184,538.1261887638032
63,446.4262373353905,532.5180115418475
64,444.79789677843746,533.5988192660625
65,448.87841312781256,542.7142192320418
66,453.6255694750779,557.4389428111604
67,451.37435019007796,567.222087715
68,463.0772291683593,584.5232621647399
69,464.5848973542187,566.1361753648746
70,451.42082925015626,536.2790119134438
71,439.5176749505469,531.3308451672634
72,449.6297777929687,547.1248412951736
73,459.0913677781251,568.5900132782534
74,462.50509812593737,582.7635564751084
75,465.3603213475002,570.8854153747758
76,452.8088732328125,551.96969945036
77,443.8274640913283,546.3600627004031
78,438.348394464844,552.0556499745948
79,437.01768997812496,563.6573428542215
80,433.1973115157812,565.9228319450631
81,424.33910491359376,558.2255313710854
82,421.35587786335924,555.4454341691811
83,419.68063977726575,562.7388183655314
84,443.50903440031243,585.740434278083
85,475.6369997767188,611.4443952092907
86,532.5928395035157,621.6395480337424
87,573.5002908611717,631.6214941271203
88,602.6081760522655,635.4453723508966
89,629.5015267228123,642.1947600941324
90,636.8229893812502,637.8070625661632
91,635.2947648923437,637.2332531986913
92,635.0507921190623,638.9281989504094
93,627.8821164996095,620.2688148288652
94,609.6464928840626,602.1490536346003
95,597.3613408289842,609.4279926353637
96,592.6557188612497,617.4355868535383
97,588.4759908289061,622.63819091261
98,583.8363549477343,629.0676498637952
99,577.1711672026561,629.2374287971312
100,568.0408038443748,628.6382132034282
101,565.778866289453,628.2454883178223
102,553.137948851797,638.6351697123849
103,550.4772915035157,647.068336334835
104,548.8684884316409,650.1414585524121
105,539.9232023151562,633.1522411926748
106,525.5238279889844,613.156369495345
107,508.8210170471874,607.8107900512651
108,502.61909637460934,620.1567991201129
109,496.2502707953907,624.9507199049555
110,498.82676776281266,640.1737054285165
111,508.9505190167188,661.6409935346336
112,523.7237266069533,685.0455371127189
113,554.8014845742189,709.3633530230318
114,598.6505299985159,719.4437288988656
115,649.0015530777343,725.6933852811236
116,669.0801717364842,710.4555970579817
117,658.2229318957817,695.1457315198185
118,655.6905552905469,688.9089524897894
119,649.7226732966407,671.1080098426971
120,636.363493573281,653.5741143522453
121,617.6619730025001,645.6035025990766
122,613.0410069497655,647.4349504433791
123,613.5901735221097,650.1954753618922
124,606.6120590415625,646.2584902031498
125,598.3655892142972,642.5159385606147
126,598.3485579085939,649.291931476157
127,589.0943942168751,652.2985312259334
128,575.328731695,628.8081017511349
129,561.4079098875002,630.9567080539845
130,558.4640958678126,638.0734096565725
131,558.6784102267968,642.6591800634282
132,557.0190384443748,643.488408317925
133,554.4080204633595,650.8450614873009
134,543.8261878228126,649.5866895677323
135,537.8707971435155,646.3858355228267
136,535.0085603760938,649.889229777143
137,524.1381648300002,642.5542959775048
138,515.8210501398439,643.3723941959599
139,503.21803125125,622.043565836385
140,506.9062814774219,639.0213501178132
141,534.2205392497654,667.9601493750157
142,576.5338226694532,683.2713024804103
143,608.8875256895312,698.6828226781481
144,633.2844294871874,708.2584879117629
145,643.5398958201562,711.2719960106726
146,644.2934807968747,716.2538167391593
147,644.9251525770314,722.6873965444361
148,649.595361185,726.2528875471725
149,652.0334934634377,736.0705685059431
150,653.9579802649221,739.4412141825757
151,655.1563013796876,745.0649564821528
152,657.468897190625,748.5349851741704
153,655.8925106855467,748.3121692449987
154,647.7169001777343,739.0157067551396
155,642.685222034922,732.4260517451014
156,635.2111028719532,728.8909835564597
157,626.7100080996094,720.9058139597466
158,622.8429455636722,714.1587692658469
159,620.6728648346874,711.5834080455204
160,616.9570335828905,703.844731772623
161,617.861820935,704.4565369136736
162,615.8068941964062,700.7269292831976
163,615.1557264861716,700.1478288185272
164,613.9985185492184,696.6968779714429
165,609.0951133042971,696.7515812843735
166,609.1932414254685,697.8057746732998
167,628.9062624242189,698.3855074352291
168,648.2138525682814,716.2823864571917
169,669.6617474802349,719.4217772874088
170,692.3429917697655,724.4236174195092
171,709.1133185019532,734.5748418544879
172,722.6366515071096,726.5604922594584
173,720.5504102296097,726.7432637197195
174,720.8668811541407,726.8924123406184
175,718.4773961402343,729.1745398656622
176,721.5056668166407,731.4635545476503
177,718.1163185985156,731.4408405379836
178,715.6891782929684,734.1970925190925
179,716.7901594109375,742.9816156972825
180,716.6462288375003,743.0841581064466
181,716.1473768380471,746.3959107066646
182,717.0820291045311,747.5008783586884
183,719.2192777707812,753.3243227377627
184,717.4772846043751,756.5009349036045
185,716.1310708088284,759.9844340825008
186,715.1660305960934,765.2308726254885
187,718.2884812967185,771.3479541113851
188,718.2685766412499,773.123003437785
189,712.9694488637502,769.7757707960388
190,709.0067473133596,770.9521792446968
191,696.2636664415622,766.964824707742
192,688.117060344297,772.2940967916489
193,687.026963517578,772.446959835672
194,700.7877369128125,781.3962695025908
195,715.4209517439845,784.4263330742423
196,719.6361948097655,784.2643134805314
197,736.0616271868747,795.97992560194
198,741.0954469662497,795.6537873274951
199,750.1386322542188,803.19978202289
200,749.4724668124993,800.3713546350722
201,744.347642675,804.2519161023281
202,741.2169649910157,799.9533557484367
203,735.0756799639062,798.3983395959211
204,732.7380244502344,801.4221705204267
205,726.5376231500782,800.475082709929
206,721.4227002245314,801.7531777124848
207,713.2479119073438,806.4835456201122
208,710.0424761775,812.1825830123047
209,709.778910851875,818.0490513309079
210,707.9132343989061,820.7625460105992
211,707.347668127422,822.7923325505395
212,704.0581404288279,817.4691420170955
213,703.5002643164844,818.2439138756627
214,697.910935896797,815.2888243378125
215,695.8413687610158,813.1887902960885
216,693.3548033462499,813.7955018364471
217,688.5020533778126,810.4665275710626
218,682.6357229930468,807.6732482128062
219,678.4769127232812,807.6968715821455
220,678.9340457747654,810.5310412583079
221,691.4901917980466,816.1766646472493
222,701.7439405889058,821.3742248801769
223,718.6522911441409,825.348444217844
224,726.9885680399218,836.3766221812507
225,739.1151743224215,838.9864607882316
226,747.2645324196875,844.9150210825579
227,749.5397434965629,842.1713783192414
228,744.0710119634379,838.1483405632164
229,739.788550629844,832.211121442023
230,734.3974182183593,825.4183925770449
231,728.6528693845315,819.3807932191627
232,722.4560988014066,810.9794075538026
233,716.2133001698442,803.8869884202317
234,712.2469902014058,800.707164210677
235,707.0398107425782,796.2384018857825
236,701.169917961953,791.4723652632024
237,696.3537910408592,787.6345781390636
238,691.7218440365624,784.9615418149187
239,690.1937993059374,784.3244555766955
240,685.6587463960936,782.1904030716355
241,682.2454436928907,777.8502773236397
242,678.2915539652344,775.5097422474871
243,676.9470730114845,775.1376138174767
244,672.8157199445318,774.7558121102643
245,667.2994287752343,770.6637328242263
246,664.4051350040622,768.2839575182165
247,661.8043333649218,765.7307304755453
248,668.4232670276559,769.6871954000457
249,678.3112673760156,774.4072962174694
250,690.7461823182815,772.596632212492
251,694.0630921414848,775.8844732362413
252,707.0521682582817,777.326986575347
253,705.0678220619532,780.7922822105951
254,706.2798144978126,781.0165577858251
255,704.2808990021877,780.8209939894158
256,706.2220895092968,781.0510602276291
257,703.5152442849998,780.2770006560525
258,702.4389687223439,780.4135610865919
259,700.9246777791404,780.3908710950132
260,698.075520093203,779.8005254003695
261,693.2723899742186,778.2321624070488
262,687.4007006137498,776.9964174880877
263,687.1388831060935,777.0369418247944
264,684.777918912578,777.3021708275583
265,682.2377469859377,777.899121691557
266,678.892739031719,777.257588721544
267,675.7026111341409,776.3158667646185
268,671.853338594453,774.572544664679
269,669.5362989328123,773.3166121323048
270,665.2659421335153,771.9161419012024
271,661.5909716066404,769.481664379038
272,658.6670983918749,770.4350422127958
273,657.4419370029686,769.9904046065892
274,653.976839920156,769.7518547616804
275,663.8326393611719,778.5388402374683
276,671.3166412653125,784.4214352387677
277,682.9120856403904,787.6185003965527
278,682.2512437117969,794.470451858281
279,697.559214699531,799.0013086685141
280,698.4580814962501,804.5735710744796
281,701.7283392442971,805.8364160683855
282,700.167406046094,806.276773548718
283,703.5115159857032,808.7759413862627
284,701.6426190948434,810.6585445999278
285,699.6252760215627,810.2248752552824
286,698.4984676513284,809.8663749734499
287,697.9343340757033,810.1299818802339
288,698.2343279185942,811.2031558325835
289,695.9696520775783,809.8851884492124
290,696.6720243864843,811.0379625621258
291,698.0983145202346,812.1819731251298
292,698.3759741222658,811.9142156478582
293,697.3050577145314,813.0583107589708
294,696.5382586891407,813.8989996556279
295,694.9996031753124,812.0844725585733
296,696.1649377407033,812.134972814595
297,693.8579011658594,810.6006705961682
298,692.2365998894534,810.5458857927364
299,692.0035515868748,810.23600056471
300,689.5001946514061,809.3550518138338
301,689.0744763106247,808.9625456480129
302,696.6530649929688,816.746570652254
303,704.5182049689062,823.4819337293849
304,714.0537938351563,823.3913840865176
305,710.6702377724218,827.8297794224529
306,723.2256770571873,835.6342350587119
307,723.3983774710155,837.2051310593737
308,724.2820312250784,836.7174810267112
309,723.5811116032816,835.7350581041106
310,724.235795574219,835.1173141387574
311,722.1217644357029,833.4035817231743
312,720.8103163054686,833.9648949976223
313,720.0057105783596,834.573122160702
314,718.3628310290627,835.2846764182807
315,716.9536646616408,834.3855314291942
316,714.2771151825783,834.5364847884923
317,712.692112335703,833.4785275225049
318,710.9159304407027,832.8515533925964
319,710.3532736671872,832.1335081272247
320,708.6643888637497,831.4959064058238
321,706.19850506539,830.1546375150265
322,703.8535617508588,828.7610759475021
323,702.9975875010937,828.5084200796052
324,701.011557953203,828.8232025977834
325,699.5861964614843,828.2291001111371
326,697.2078028121875,827.87808955516
327,696.2568519353122,827.4389656329739
328,693.6637085003905,826.375155151443
329,698.2079546944533,832.6463535441512
330,700.1215838613283,834.5713561429196
331,711.9729253017969,837.0511456354766
332,709.9766533641407,838.1375011385662
333,723.5232811431251,845.536559664334
334,722.8945588787502,849.4607708738704
335,722.9247659539056,848.7362449989836
336,722.0451801269527,850.070537554142
337,720.358271567812,850.52575724103
338,718.7537059851564,851.3081235257491
339,717.0571399510936,852.1999297114899
340,717.2694877242187,852.5673557867597
341,715.9332469457812,851.7898302857242
342,716.012501886719,851.7244454311254
343,715.6152908414065,851.5206736135033
344,714.1400638135939,850.8508687861292
345,713.7545585223436,850.2483011545893
346,712.6650082287503,849.7155770088774
347,712.946552819063,849.7424878435248
348,711.9153063809379,849.7789699060821
349,711.647872866797,849.871611936167
350,711.1589473153125,849.5964340794388
351,710.1492310687496,848.0505131759833
352,708.5425779721872,846.0463947810068
353,708.4708177457809,845.8781936895739
354,708.422572383125,846.0627286062908
355,706.9898282051563,844.9861089442144
356,708.4977802567968,849.7018194600928
357,712.7410658528123,855.1208001754939
358,717.5926439695309,856.0028099523929
359,718.7291582842968,853.0998897281517
360,727.792299633203,859.3426610230371
361,730.1442716528908,862.5035724800815
362,729.8142184638286,861.8261153455047
363,729.7874071367187,861.6841890943372
364,728.5820522365626,861.9366159096511
365,726.5842346356253,861.2330294806364
366,725.1035334174219,861.4785342209385
367,722.7344669520311,860.9215201420843
368,721.3557930692189,859.644228165057
369,720.1965568570314,858.6985458673944
370,718.6887430499219,858.8972423825709
371,716.6203534564843,857.3093274018914
372,715.3928839932032,856.010096920169
373,714.8637334850001,855.5851587225187
374,714.0666527192973,854.167803628358
375,713.1081276345313,853.1489567277267
376,712.5936233664065,853.4437216297115
377,712.6157760517186,853.504812344584
378,711.1581748577341,852.8647708323971
379,711.2345336017968,852.2254367942489
380,708.1962707737496,850.2591019280086
381,708.4438153268743,850.3409027037818
382,706.7129900031246,849.0816542856764
383,708.3497563088276,852.0117000052863
384,708.4847163728906,853.7073399966769
385,712.6977102047659,854.5621887091174
386,711.6050846358595,850.9234700558341
387,716.8424955424217,857.4722221824688
388,718.6529939782029,860.255111969078
389,720.169400786328,860.1779374278644
390,719.8524282182811,859.9875123786228
391,720.0136981329689,859.0273832121577
392,718.8978560653907,857.2826553872053
393,717.6468541246093,855.9191459676433
394,716.339117568672,853.8440609087681
395,716.0932918269532,853.4021451664847
396,714.9673886497657,853.2898074477316
397,714.0352241306255,852.7712742025694
398,711.5350699225003,851.6381132291095
399,710.7217685406254,850.8579399095944
400,708.7545617750003,850.1990867540782
401,708.4995605645311,850.3593701260866
402,706.3352646510156,848.5734871484118
403,706.3340644986715,848.5726831583484
404,705.7668733949218,847.888218489128
405,704.4061095933594,847.4475317184642
406,703.456765938281,846.1186709179066
407,703.0255769803123,845.2960372635822
408,702.7102175400781,845.2942741458469
409,701.908902267266,844.3651922205947
410,698.9463021389846,841.6511827074247
411,701.2173375264066,844.8587484297826
412,702.1495816206253,845.7472545983186
413,700.4882465031251,842.2040013075984
414,703.3804068134374,849.0359545671237
415,702.9318250572655,849.1572037950377
416,701.281860817578,847.4482221148329
417,701.2708010571093,847.2639946594844
418,702.9920610493749,847.7331857855569
419,702.0605720506251,846.7207847820886
420,701.1120106030467,845.7015688692029
421,700.2541473174999,844.9694659348503
422,699.5640264150779,844.0822880998331
423,698.5277254267969,843.0373564784485
424,697.470246031328,842.0394786419813
425,696.0975971545314,841.1244336419451
426,695.592734057969,841.0423155600952
427,695.0465748557814,840.2444226065907
428,694.0206204069533,840.1633297071966
429,692.0790712696095,838.162429213866
430,691.3462114332814,838.5013705090867
431,689.5583469417189,836.4541540913793
432,688.2552289142191,835.5683275097276
433,686.9334488253911,833.9596592476679
434,686.587061745547,833.4696287537728
435,686.1769080210938,832.8120749624151
436,685.8171500300783,832.4244513930425
437,682.5024590123436,832.2830158403023
438,679.0097586286719,831.2665303411009
439,680.9784637875781,833.1277694162152
440,676.1682342696091,829.6076854128148
441,675.8496692030469,834.6444016612554
442,675.1719471631251,834.6666296847812
443,676.401221581172,836.2616566029432
444,676.2566582626566,835.925891131078
445,676.9625198364846,836.9769566582293
446,676.297871184922,836.8075734256371
447,674.5720354109375,835.383364574884
448,673.4172162978125,834.3156139766402
449,670.9500988995313,832.6611071744445
450,669.1540324244534,832.4977323695335
451,668.1582546945315,831.4357310485515
452,668.2691140013283,831.6169508861976
453,666.5157168992187,830.4664248315876
454,666.4713018996874,830.4113062949428
455,664.8326304768748,830.3290583472095
456,664.2412034059373,829.8402964325837
457,663.1300744916406,830.2452337458438
458,660.8560787457029,829.9599258924025
459,659.3842084844529,828.9684454210374
460,658.360283301406,828.4478915158278
461,655.1022142142186,826.7106846743588
462,653.102664576328,826.0954053609264
463,651.6746772345314,825.9758997631232
464,653.7907372059375,824.7857071222043
465,653.1243645139062,826.5654155621492
466,648.7710421958592,826.1226512646898
467,647.0997018795313,824.4123149688311
468,643.1828508322657,824.2244999212674
469,644.4880936821875,823.8815159606391
470,643.9693935617188,825.9201522930998
471,642.2634301350782,824.4483927457338
472,643.9101708550002,826.113508668643
473,643.5307770598436,825.611086041119
474,643.0143516048438,824.6802511230215
475,641.5524808682812,823.8423407448478
476,640.5290474151564,823.2894651514966
477,639.6072580478125,822.4205565813294
478,638.9729186327343,821.7914350013781
479,636.1866470319532,820.3761960231323
480,634.4792772435158,818.9431725613232
481,633.478105428672,819.331841644697
482,631.8063042098437,818.4271365890992
483,631.6336314895311,818.394174168235
484,629.5850094305468,818.5241141250814
485,627.9415199790624,816.9914457544697
486,626.427386922031,816.1738863200168
487,625.1584700985153,814.841071267275
488,623.4890078780467,814.2688019975853
489,622.3315304671089,813.7004863082656
490,619.9486694294527,813.0264205586517
491,621.1214840697653,811.7497923660385
492,618.9284739753123,812.0757175489243
493,617.6849555999215,813.8496676383105
494,617.4629751355466,812.9081655501576
495,611.8709036253122,811.0874912301744
496,612.340303767031,810.1305622194013
497,614.3223192099996,811.838043800549
498,613.115944005312,811.6093915146688
499,612.3132353180466,814.5664257950804
500,612.2122008719529,814.4709540773753
501,609.4341898975779,814.5715848659388
502,608.7675752946874,814.6800687271038
503,606.7613268342186,815.8370142417206
504,606.5186761892968,815.2685967815008
505,605.2298740268748,814.261875718403
506,604.4838624878905,813.6504627045159
507,602.5618746294532,812.5901462245151
508,602.2528182550001,812.1767551643819
509,602.2992173743747,812.2625992461233
510,601.563685762656,811.6278460329008
511,600.4027006503904,810.7239021347527
512,599.7496818009373,810.5939077700797
513,597.3230781391406,809.847567794614
514,596.7482757147656,809.1657875817401
515,595.8677501526564,808.8460103816865
516,593.4542119913282,808.856513446416
517,594.412666097422,809.347170261333
518,594.5515590047654,810.6671613073174
519,591.7500174271094,811.5586405525661
520,591.1373776120313,812.1943485905841
521,591.287988144297,812.6562883797619
522,590.1672439619533,811.5586508522771
523,589.2634833801561,811.3781080778226
524,589.8423045552344,810.7323225235023
525,589.8729083844531,810.8585956288655
526,590.0761087044532,812.8604902623066
527,588.7785029503907,812.746576958614
528,588.3590658936721,812.4947554151108
529,587.6700207469531,812.8484010157929
530,586.8889977876563,813.1471815845313
531,586.8890964727343,813.1469381755275
532,586.3173919896876,812.655197573771
533,586.1846652969533,812.5379586997392
534,585.232899276641,811.9744321127064
535,583.9178378871879,810.9873658032132
536,583.061881969141,810.8428088747397
537,582.2493150503909,810.4724135134651
538,581.659031276094,810.1802916362624
539,581.180181071719,809.7720925906129
540,580.5966983276566,809.5293888568888
541,580.5522558564066,809.4925832889539
542,579.8293504424223,809.054160625552
543,579.9340676864066,809.1950281564438
544,580.5895087628129,809.6226072800927
545,581.8681653805473,812.0420552166981
546,580.3533197968754,811.2817426514247
547,581.4332794364847,812.9744733088249
548,583.004630183672,813.7451387330698
549,582.364537587422,814.2740696717044
550,581.4701227170316,814.5722222974904
551,581.0416225323439,815.7063071829756
552,580.8206356517189,815.685070437399
553,581.4573860610938,816.8968402192769
554,580.9772065029688,816.4757021348308
555,580.4390637707811,815.6967294093428
556,579.9580919171092,815.9101895686772
557,579.4652215480468,815.5167775025878
558,579.4166602419532,815.4299463755153
559,579.2919679946878,815.3639884063277
560,578.9631962313281,814.6953449517428
561,578.198209222578,815.0172789288941
562,578.1068715077345,814.7289793435826
563,577.7982321344531,814.4432302025954
564,577.0835258151562,814.4394875565511
565,577.1079398198439,814.4575258652374
566,576.2423297160157,814.282967229592
567,575.9693823740627,813.8909107866352
568,575.9040327821876,813.7618323325056
569,575.7103556272657,813.5451126596013
570,575.6904839719533,813.4865712507802
571,576.826613234844,814.2444819821955
572,576.5623776940627,813.3940159397636
573,576.1338620379687,814.3252894528645
574,574.3383967677343,816.9479196896374
575,577.4519129311719,819.5533668988083
576,576.388180851953,818.9315255542778
577,578.1968524806249,819.6380439437474
578,577.5257615319531,820.3612642828521
579,577.7970660007816,820.6295729288469
580,577.8037159550785,820.6170178351364
581,577.8035149325785,820.6170160570448
582,576.4746247953128,821.2627544350055
583,576.2699968869534,820.8277286689018
584,575.876133281016,820.828800495526
585,575.6394314415627,820.3557331043065
586,575.0986836914062,820.3558655784701
587,574.6112447997656,820.193201102986
588,574.2047933334375,820.254605536431
589,574.3886058153124,820.4075175977753
590,573.8575403917968,820.0633497386855
591,573.8579591278906,820.0631087492355
592,573.868720868906,820.0739888182502
593,573.8351975702343,820.0521241666294
594,573.1744409721875,819.5481637919007
595,572.2486318402342,819.2025440440849
596,572.2471565058594,819.2035195596305
597,570.7281645492967,819.8797745596288
598,571.8581687285935,820.82539508503
599,571.3585548789841,822.6046318073991
600,571.8539427251561,823.7242478230472
601,573.0156997379688,825.1309851605065
602,574.6951964919532,826.8422907466395
603,571.5292769688282,827.8606236216776
604,572.3580622126561,828.5746336453328
605,571.6207505298438,827.7470536247926
606,571.6979302975001,827.8291198393096
607,570.7229967107813,827.5702709566284
608,570.7216477260158,827.5704231682854
609,570.4040655139063,827.2386996789702
610,570.2733558175003,827.0806027194857
611,570.2740816795314,827.0801251934954
612,568.6538864578127,827.8717867394622
613,568.089292411172,827.8712641224713
614,568.2969253025002,828.0702245812405
615,567.9057826720315,827.3994671678294
616,567.5764256596095,827.0718779647406
617,567.5444954377344,827.0492616802791
618,567.5434937319532,827.0499573174466
619,567.0963089485157,827.208790852592
620,566.9096894196875,826.921505756409
621,566.8084211132033,826.746527867373
622,566.8081463302346,826.7468160476236
623,566.8080754834377,826.7469521937702
624,565.5603110525002,827.3079663111247
625,566.139430687578,827.7400254039322
626,566.381266401875,827.7278679863502
627,566.7476152535937,828.7491907744388
628,567.9520250417187,830.4272138105785
629,570.8974845096093,833.9531385677842
630,569.5321658039059,833.9269406733074
631,570.0707818515624,834.1915872954673
632,854.556182142187,3414.9997059686502
633,2841.5322145421874,7833.652390359919
