0,5.166906249999999e-05,0.00027737091655240486
1,0.0001256603125,0.0004946322172062187
2,0.00014623210937500004,0.0005020083249428805
3,0.00016297421875000002,0.0005137426463032242
4,0.00016765218750000002,0.0005126757030108943
5,0.00017775265625,0.0005124977095337302
6,0.00018627874999999997,0.0005111896496210458
7,0.00023234226562500007,0.0005486365942216086
8,0.00030444398437499997,0.0007368838518513491
9,0.00038524109375000036,0.0011122753418754347
10,0.0015145661718749984,0.011350510666387847
11,0.0015615114062499985,0.01134858329916888
12,0.001589434687499999,0.011346810076301658
13,0.0016551846874999993,0.011348923473522163
14,0.0019459621874999993,0.011474537373674236
15,0.002599918125,0.012046979896615082
16,0.002620236015625,0.012043408267268128
17,0.002899951875,0.012051533968119135
18,0.0030209980468750004,0.012081804404545255
19,0.004227943671875002,0.014177024163855861
20,0.0048573955468750015,0.015621067658635116
21,0.005970885156249999,0.020563559370504816
22,0.007190834218749998,0.02754041217973407
23,0.009722588984374995,0.037667946644497526
24,0.011062841171874999,0.039207808643539586
25,0.01790925523437499,0.07300993682087947
26,0.01967062882812499,0.07490230657250109
27,0.02495462749999998,0.0854677285866877
28,0.032482642109375,0.09543068756618323
29,0.041125001171875016,0.10780921298525012
30,0.04769898671875,0.11406415393141421
31,0.055632983359375,0.12689010879394755
32,0.06353728859375,0.13059026087963652
33,0.07286655914062498,0.14260597276508785
34,0.08200121125,0.14962472492361645
35,0.08596140390624997,0.14955155689544838
36,0.09609115773437502,0.1595862071703647
37,0.11303313796875,0.19005067400798317
38,0.122293020390625,0.19718947951101645
39,0.13427362406250004,0.2145201864202403
40,0.14843840210937503,0.2184073854444231
41,0.17370790460937505,0.26645909964561704
42,0.19918908640625008,0.3020558366912972
43,0.22069614984375005,0.3302234002049059
44,0.2514307564843751,0.42815773603690616
45,0.2788413685937501,0.45796800791842
46,0.3024717539062501,0.4813660359194687
47,0.32875465335937504,0.5552004921817636
48,0.3409980227343751,0.5586664090700213
49,0.3700325893750003,0.5614751961541886
50,0.4037866143750002,0.5807472521600462
51,0.4273805849218753,0.5941442422221976
52,0.4572443169531252,0.6141817976331168
53,0.48492198773437517,0.6288108857685792
54,0.5091515576562502,0.6362758196585252
55,0.5324266134375001,0.6489802475467608
56,0.6228818588281252,0.6891602670217425
57,0.7985916615624999,0.7327178245955447
58,0.886110372578125,0.7505483270680107
59,0.9466120721093751,0.7623206831469729
60,0.9709938690625004,0.7826237258046985
61,1.0163194477343753,0.8117880074186758
62,1.0307427685156259,0.8111830897201521
63,1.0493271024218755,0.8253676035303201
64,1.0625556985937505,0.826267281406236
65,1.0725349283593755,0.8292806374529662
66,1.0808031890625005,0.8293354917460088
67,1.0945142242968755,0.8377966314461069
68,1.1057302854687507,0.8543989214707628
69,1.1197546132812504,0.8707375512460981
70,1.142322635234375,0.8889482167690508
71,1.1530429350000002,0.8904260257854981
72,1.1600546552343751,0.886496562786905
73,1.1669415955468752,0.8832355233942913
74,1.1788558444531252,0.8896083423709048
75,1.1950983438281253,0.8973471416431371
76,1.2108487699218753,0.913596602320573
77,1.2228160470312504,0.9358805582772818
78,1.2513211656250003,0.9558214610860373
79,1.2571416939843751,0.9649079819631011
80,1.2902915059374997,1.0208417392389706
81,1.3112946392968747,1.0581667593377746
82,1.3416411713281247,1.087690199467688
83,1.4068004157812495,1.1235509381484792
84,1.5237240935937493,1.1714819150818605
85,1.6156693335937495,1.1464547547115422
86,1.6930021107812503,1.1420497428620198
87,1.7389969130468752,1.1313996735904943
88,1.8151770768749995,1.1344754369826335
89,1.8592797120312496,1.1551499397763068
90,1.8621558089062498,1.1520709750910676
91,1.8668872841406245,1.1484112295337523
92,1.871412556796875,1.1531697980275746
93,1.8745983568749998,1.1515645653147866
94,1.8871516247656246,1.1539836060848256
95,1.8957909718749997,1.1556409402158418
96,1.9003914483593745,1.1541459904170661
97,1.9085676937499998,1.1535520680440654
98,1.9086307543749998,1.1535322526328298
99,1.9308198532812497,1.177438317286373
100,1.9385551907812495,1.1720435211290983
101,1.9436366357812498,1.1711572280484959
102,1.9515808924999993,1.1713381458584728
103,1.9527998742187493,1.1700314210886322
104,1.9660863591406244,1.1867159857812215
105,1.9773810267187495,1.187782206497504
106,1.9782744523437492,1.1872459183063762
107,1.9893569899218744,1.2056536617809588
108,2.0085481007031243,1.2187691972497545
109,2.0175224061718744,1.2425257065985094
110,2.0513262152343743,1.2430136733724537
111,2.0755465253124994,1.2425146292321887
112,2.196703347187501,1.2066836005879034
113,2.249861808515625,1.1899629124232936
114,2.3075737466406245,1.2033592460583902
115,2.382072084296875,1.1845215367840802
116,2.39191659421875,1.1890578072805342
117,2.41513171015625,1.1813052173926217
118,2.4411472622656247,1.2107272968564522
119,2.4572385559375,1.207683924503342
120,2.4572385559375,1.207683924503342
121,2.480453968515625,1.2547868821671448
122,2.497019751640625,1.2602026801401967
123,2.5000329103125,1.2576723450825462
124,2.50573193,1.2743425029093733
125,2.5119523364062495,1.273286037815758
126,2.5156484975781246,1.2745751774573872
127,2.5333980021875,1.2703765917768468
128,2.5413339125000003,1.2813883411415108
129,2.562830715703125,1.2998750245267094
130,2.5747312777343754,1.3026094800392045
131,2.59055592421875,1.3061526494335163
132,2.5931338524218757,1.3069126253022572
133,2.5969126926562507,1.3030282880613688
134,2.603185441015625,1.3006240576545387
135,2.625263141640625,1.306581689648726
136,2.6320986765625,1.307478320135112
137,2.6376437411718747,1.3071206042668992
138,2.652505314453125,1.2996704770234964
139,2.7085029923437505,1.3236636575469927
140,2.7833298515625002,1.322757566041725
141,2.8803603845312504,1.337524227544634
142,2.934330605859376,1.319490311735408
143,3.002555313906251,1.3636046520820768
144,3.0247419392968755,1.3581357816127526
145,3.038516463593751,1.3578089516644034
146,3.0493766180468755,1.3741216233784117
147,3.0507949825000003,1.3752312498637997
148,3.0584628338281243,1.3888748546544103
149,3.069203907031249,1.3945057299105768
150,3.072672607109374,1.3958007331996534
151,3.0802934024999993,1.4111372139839535
152,3.0802934024999993,1.4111372139839535
153,3.080321398906249,1.4111038446441249
154,3.0805632104687493,1.411361076977264
155,3.0876100453124993,1.4057808114423131
156,3.0912928867187492,1.404538975771836
157,3.0982786926562493,1.4098831621830334
158,3.110155555546874,1.419587763309293
159,3.112718365859374,1.419414303585743
160,3.115319714843749,1.4210283464238336
161,3.117175719687499,1.4238573403542936
162,3.1227262198437487,1.425825933718083
163,3.1351200065624987,1.4131239061834886
164,3.1351200065624987,1.4131239061834886
165,3.1417273502343743,1.416591113778589
166,3.1598107929687496,1.4104987650688394
167,3.176717660937499,1.4117432020510057
168,3.2555232602343738,1.3789278600151866
169,3.2893524888281243,1.3851544019294069
170,3.300265063281249,1.379774870246161
171,3.3530985650781244,1.3844085618872906
172,3.3559039551562497,1.3851398819769811
173,3.36108182890625,1.3853616440118988
174,3.3672993740624997,1.3831143573644626
175,3.3706835339062495,1.3821527956494501
176,3.391381899687499,1.4106082536007853
177,3.3964588808593743,1.4098190698866684
178,3.404315806484375,1.4119092875151555
179,3.4075879697656246,1.4124601770341338
180,3.4145153646874995,1.4096042671186815
181,3.4145153646874995,1.4096042671186815
182,3.4168038281249995,1.4104547823629836
183,3.4168038281249995,1.4104547823629836
184,3.4289533132812493,1.4177091023533803
185,3.4315599349218746,1.419778396309896
186,3.4388976732031247,1.4284338729127974
187,3.4400224890624997,1.4273608927001489
188,3.4423266719531247,1.4257466766593558
189,3.4451492801562495,1.4263819085146952
190,3.4451492801562495,1.4263819085146952
191,3.445809104453125,1.4257323805142954
192,3.4505664730468752,1.426528879208195
193,3.453679243515625,1.4270016906396448
194,3.469069089375,1.414390723185288
195,3.494214975859375,1.4272206852353801
196,3.542624086640626,1.424601237825176
197,3.5707587828906253,1.4199962426471364
198,3.5939107615625008,1.434950225184774
199,3.601009220156251,1.4311984741713661
200,3.601009220156251,1.4311984741713661
201,3.6111010104687504,1.4341049361281308
202,3.6111010104687504,1.4341049361281308
203,3.611423861953125,1.4337569685970613
204,3.6158756025000005,1.4335631977442769
205,3.6170352112500006,1.4324612715268126
206,3.6184763908593753,1.4346714777672225
207,3.6223167788281256,1.4381492659305766
208,3.6261329488281255,1.432825169287846
209,3.6327696671093754,1.4287320428667614
210,3.6327696671093754,1.4287320428667614
211,3.6375977303125007,1.431732403219413
212,3.6406886539843755,1.4319715870932108
213,3.646421987812501,1.435620555320722
214,3.653052215859376,1.4312847429409685
215,3.653052215859376,1.4312847429409685
216,3.655690690000001,1.431687064679737
217,3.6686321687500008,1.4326758827083563
218,3.6692678583593756,1.4323940686606493
219,3.6727255208593763,1.4349247174771742
220,3.6756348340625014,1.4315780564177136
221,3.6972357069531263,1.42954026220564
222,3.705411902734376,1.4280216665223324
223,3.731783382968751,1.4120624009534641
224,3.744229611250001,1.4196530011168331
225,3.761581182343751,1.433857744749451
226,3.7653523287500006,1.4347905352389427
227,3.7653523287500006,1.4347905352389427
228,3.7695283320312503,1.4368347422024705
229,3.7756887920312505,1.4458645292780943
230,3.7770526459375007,1.444843641047362
231,3.7821710644531255,1.4511897155473836
232,3.7821710644531255,1.4511897155473836
233,3.7862679432031254,1.4531120654081404
234,3.7903499127343756,1.45371280686062
235,3.795409249453126,1.4533846745506023
236,3.801642322109376,1.4618399726401592
237,3.803623828203126,1.459894226057886
238,3.8115024957031256,1.4597330955460772
239,3.8215412675781253,1.462188366485589
240,3.8215412675781253,1.462188366485589
241,3.8215412675781253,1.462188366485589
242,3.8215412675781253,1.462188366485589
243,3.8228784155468754,1.462064927920003
244,3.8289165281250006,1.4565082225442247
245,3.8289165281250006,1.4565082225442247
246,3.8341721670312503,1.4562490346500492
247,3.8377759078906255,1.460851370554351
248,3.8471661307031257,1.461274997690954
249,3.860398173671876,1.457588738269305
250,3.878149038359375,1.4637916996680291
251,3.88847849640625,1.4565216675560995
252,3.8934711065625005,1.457544063859357
253,3.8954506180468753,1.4593721469455812
254,3.8954506180468753,1.4593721469455812
255,3.8954506180468753,1.4593721469455812
256,3.8954506180468753,1.4593721469455812
257,3.897618088046875,1.4582855989684294
258,3.897618088046875,1.4582855989684294
259,3.9022175174218754,1.4577695441173104
260,3.9022175174218754,1.4577695441173104
261,3.9123953603906254,1.476788018733459
262,3.913564930390625,1.4762791434489808
263,3.913564930390625,1.4762791434489808
264,3.913564930390625,1.4762791434489808
265,3.9137959021093747,1.4763153549808645
266,3.9137959021093747,1.4763153549808645
267,3.9151980261718746,1.4750537934770156
268,3.9151980261718746,1.4750537934770156
269,3.9151980261718746,1.4750537934770156
270,3.9183008210156247,1.4805694204060589
271,3.9211323471874997,1.481206221059742
272,3.9295087853906248,1.4778002235428027
273,3.931664009921875,1.4752145256301117
274,3.94318178625,1.4796775025928526
275,3.9432529046875,1.4795974874522373
276,3.9458918326562498,1.4783285442109777
277,3.96601032046875,1.4687121118486426
278,3.9812518242968755,1.4652682867567641
279,3.9877478479687505,1.4732371928831889
280,4.003571067578125,1.476473403007346
281,4.014206502109375,1.4782241894718053
282,4.025488568984375,1.470625498065053
283,4.027808487031249,1.4728595075259956
284,4.027808487031249,1.4728595075259956
285,4.028078347109375,1.4729098930344067
286,4.028078347109375,1.4729098930344067
287,4.0298708965625,1.4718876264370964
288,4.0298708965625,1.4718876264370964
289,4.03091117328125,1.4719908177279064
290,4.0383767066406255,1.468382880938665
291,4.044364563671874,1.4642491799103856
292,4.04604396015625,1.4654516166357336
293,4.0461408465624995,1.4655463998220182
294,4.04634854140625,1.4657194010619021
295,4.046396839609375,1.4657764652742715
296,4.046396839609375,1.4657764652742715
297,4.0471180271875,1.466584207685747
298,4.048396741562499,1.4660801090146993
299,4.056811559999999,1.468037927158052
300,4.066533887656249,1.4713507631232727
301,4.066695130937498,1.471246951268115
302,4.069914847343749,1.4676284043471277
303,4.075873086249999,1.4684076428233888
304,4.077118391796874,1.4668275598492402
305,4.096244258828123,1.471789462622923
306,4.105645613203123,1.479025818753985
307,4.118648359140623,1.4888929587933384
308,4.119243978593748,1.48838020335735
309,4.126543062187499,1.488637049777959
310,4.129644003984374,1.4901089467697832
311,4.142627696796874,1.4922562703017017
312,4.144584030937499,1.4914569872063577
313,4.144584030937499,1.4914569872063577
314,4.144584030937499,1.4914569872063577
315,4.147531001562498,1.4935984420120167
316,4.147531001562498,1.4935984420120167
317,4.147531001562498,1.4935984420120167
318,4.147531001562498,1.4935984420120167
319,4.147531001562498,1.4935984420120167
320,4.151230663906248,1.4911719633859892
321,4.151230663906248,1.4911719633859892
322,4.151230663906248,1.4911719633859892
323,4.152667147187498,1.4899454707801634
324,4.152667147187498,1.4899454707801634
325,4.152667147187498,1.4899454707801634
326,4.1642216067187485,1.4925379334484985
327,4.167959376328124,1.4939073348111427
328,4.17358978921875,1.4917028894726765
329,4.177390820703125,1.4919201260864323
330,4.1882546825,1.4870311435903008
331,4.195710354609375,1.4793829432086327
332,4.1973188769531244,1.4780972431853165
333,4.206957940546874,1.4731837923827105
334,4.2133806869531245,1.4776375080634474
335,4.2155764321875,1.4799988826869233
336,4.227505602109375,1.4853499223120754
337,4.227505602109375,1.4853499223120754
338,4.227505602109375,1.4853499223120754
339,4.244057987421875,1.4991364326971297
340,4.244057987421875,1.4991364326971297
341,4.244057987421875,1.4991364326971297
342,4.244057987421875,1.4991364326971297
343,4.244057987421875,1.4991364326971297
344,4.244834290312499,1.4989347405740796
345,4.244834290312499,1.4989347405740796
346,4.244834290312499,1.4989347405740796
347,4.244834290312499,1.4989347405740796
348,4.248458046484375,1.4993701526523247
349,4.24859969234375,1.4990368079056637
350,4.24859969234375,1.4990368079056637
351,4.249928538515625,1.4987156149786254
352,4.249928538515625,1.4987156149786254
353,4.251335170468749,1.497289979310853
354,4.251335170468749,1.497289979310853
355,4.25633830015625,1.4930208896026365
356,4.2653315721875,1.495752343063867
357,4.268406949296875,1.4947888879609612
358,4.268406949296875,1.4947888879609612
359,4.27179032078125,1.4906732490385524
360,4.281051970078125,1.484033781711475
361,4.28177970984375,1.484323124869997
362,4.282243501640625,1.4848520399112692
363,4.283035638046876,1.4838751668551948
364,4.283035638046876,1.4838751668551948
365,4.290054385546877,1.4907637967327163
366,4.2917135084375015,1.492113774144324
367,4.2917135084375015,1.492113774144324
368,4.2917135084375015,1.492113774144324
369,4.2959867575000015,1.4964119909493234
370,4.2959867575000015,1.4964119909493234
371,4.296923308593752,1.4942961682405262
372,4.296923308593752,1.4942961682405262
373,4.296923308593752,1.4942961682405262
374,4.297135283515627,1.4941377337362265
375,4.297135283515627,1.4941377337362265
376,4.297135283515627,1.4941377337362265
377,4.302669329765627,1.4954679054881046
378,4.302669329765627,1.4954679054881046
379,4.303839327578127,1.4956557124180672
380,4.303839327578127,1.4956557124180672
381,4.303839327578127,1.4956557124180672
382,4.306483562656251,1.4942569843002778
383,4.323255015234377,1.4876812907277204
384,4.326479146562502,1.4903251228707006
385,4.336503589453127,1.490420068915647
386,4.350142281562501,1.4800133337618777
387,4.358026243906251,1.47796615325894
388,4.362768818671877,1.4807270866587177
389,4.3629063045312515,1.4808924052559662
390,4.364738847421877,1.4820040977495923
391,4.364738847421877,1.4820040977495923
392,4.3666027852343765,1.483178440243209
393,4.3666027852343765,1.483178440243209
394,4.3666027852343765,1.483178440243209
395,4.367119780468752,1.483253703376431
396,4.367119780468752,1.483253703376431
397,4.373204009765627,1.4787131196703742
398,4.373204009765627,1.4787131196703742
399,4.379086941718753,1.4787908996201755
400,4.379086941718753,1.4787908996201755
401,4.379213343281252,1.4787506125528518
402,4.379213343281252,1.4787506125528518
403,4.387585421875003,1.482379174913179
404,4.3881362659375025,1.4821331444335804
405,4.3881362659375025,1.4821331444335804
406,4.3881362659375025,1.4821331444335804
407,4.3881362659375025,1.4821331444335804
408,4.3881362659375025,1.4821331444335804
409,4.3962867051562515,1.4831540745962015
410,4.402270283984377,1.49066729904742
411,4.402270283984377,1.49066729904742
412,4.4103370352343765,1.483465026785228
413,4.427675011640627,1.4785671967686342
414,4.437964731718752,1.4801645948339066
415,4.444791437265627,1.4876164983449884
416,4.444791437265627,1.4876164983449884
417,4.444893861718752,1.4876338682946015
418,4.444893861718752,1.4876338682946015
419,4.446896378984377,1.489083460052056
420,4.446896378984377,1.489083460052056
421,4.446896378984377,1.489083460052056
422,4.446896378984377,1.489083460052056
423,4.446896378984377,1.489083460052056
424,4.446896378984377,1.489083460052056
425,4.446896378984377,1.489083460052056
426,4.449066587031252,1.4856461015628
427,4.449066587031252,1.4856461015628
428,4.449066587031252,1.4856461015628
429,4.450342868671877,1.4834885841328962
430,4.450342868671877,1.4834885841328962
431,4.450342868671877,1.4834885841328962
432,4.450342868671877,1.4834885841328962
433,4.450342868671877,1.4834885841328962
434,4.455586385078127,1.4868875813667075
435,4.459459205468752,1.490897576030434
436,4.464363081171877,1.489321734516666
437,4.464363081171877,1.489321734516666
438,4.4813753054687515,1.4941982575339434
439,4.484626380078127,1.490213754443296
440,4.487845768281252,1.4890622029947305
441,4.493347800781252,1.4908864903910743
442,4.499785387187502,1.487230360417054
443,4.499785387187502,1.487230360417054
444,4.499785387187502,1.487230360417054
445,4.500886379062502,1.4860788760740702
446,4.500928891406252,1.486080043580971
447,4.500928891406252,1.486080043580971
448,4.502036869296877,1.4869865125069468
449,4.502036869296877,1.4869865125069468
450,4.502036869296877,1.4869865125069468
451,4.502036869296877,1.4869865125069468
452,4.502036869296877,1.4869865125069468
453,4.503125098984376,1.487291498927064
454,4.503125098984376,1.487291498927064
455,4.503125098984376,1.487291498927064
456,4.504575570312501,1.4880622181006982
457,4.504575570312501,1.4880622181006982
458,4.506249811875001,1.4883146356931944
459,4.506427468125001,1.4884418094181058
460,4.506427468125001,1.4884418094181058
461,4.506427468125001,1.4884418094181058
462,4.506427468125001,1.4884418094181058
463,4.514957917578127,1.484225470703726
464,4.518801442656252,1.480371248111608
465,4.537372265000002,1.4676731382578816
466,4.540998323359377,1.4677135440395364
467,4.551361784375001,1.463388585135504
468,4.555711622734377,1.4672670027292494
469,4.561329288359376,1.467371669143432
470,4.561329288359376,1.467371669143432
471,4.561329288359376,1.467371669143432
472,4.561329288359376,1.467371669143432
473,4.561329288359376,1.467371669143432
474,4.561329288359376,1.467371669143432
475,4.561329288359376,1.467371669143432
476,4.561329288359376,1.467371669143432
477,4.568152980000002,1.4734153270805939
478,4.568152980000002,1.4734153270805939
479,4.568152980000002,1.4734153270805939
480,4.568152980000002,1.4734153270805939
481,4.568152980000002,1.4734153270805939
482,4.568152980000002,1.4734153270805939
483,4.568152980000002,1.4734153270805939
484,4.568152980000002,1.4734153270805939
485,4.568152980000002,1.4734153270805939
486,4.570024981250001,1.4736551474585387
487,4.575060390000002,1.4738920076569473
488,4.581704691015626,1.4837731734886188
489,4.581704691015626,1.4837731734886188
490,4.585250275468751,1.4861978818921286
491,4.5856165562500015,1.4862394203727451
492,4.585619673906252,1.486238527801927
493,4.592639356875002,1.495275694260016
494,4.594680114687502,1.4969429747292209
495,4.605440742421877,1.4988883810828553
496,4.612026884140626,1.5086729323060555
497,4.612026884140626,1.5086729323060555
498,4.612171813359376,1.5084608587386488
499,4.612171813359376,1.5084608587386488
500,4.612171813359376,1.5084608587386488
501,4.612171813359376,1.5084608587386488
502,4.612171813359376,1.5084608587386488
503,4.616705310625001,1.5040603758894417
504,4.616909214765626,1.5035830963176724
505,4.623445680937501,1.5011512780435456
506,4.625118160859376,1.5003085717719977
507,4.625118160859376,1.5003085717719977
508,4.625118160859376,1.5003085717719977
509,4.625118160859376,1.5003085717719977
510,4.626731058984376,1.5018369629704604
511,4.629442026328126,1.4994307206683928
512,4.629442026328126,1.4994307206683928
513,4.629442026328126,1.4994307206683928
514,4.638265977265626,1.506041526382233
515,4.642089749531252,1.5052648123848984
516,4.642089749531252,1.5052648123848984
517,4.642089749531252,1.5052648123848984
518,4.642202007031251,1.5052754365470955
519,4.647071457500001,1.5010534780677138
520,4.653482896484377,1.5030434681983078
521,4.657011411484377,1.498542510291613
522,4.676549357187501,1.5070808555091768
523,4.687246141562501,1.5154949050527933
524,4.687547019609377,1.5155335085761115
525,4.687547019609377,1.5155335085761115
526,4.687547019609377,1.5155335085761115
527,4.687547019609377,1.5155335085761115
528,4.687547019609377,1.5155335085761115
529,4.701125158046876,1.516990304114375
530,4.701125158046876,1.516990304114375
531,4.701125158046876,1.516990304114375
532,4.701125158046876,1.516990304114375
533,4.701125158046876,1.516990304114375
534,4.701125158046876,1.516990304114375
535,4.701125158046876,1.516990304114375
536,4.703850961718752,1.5148669382692166
537,4.705304235859376,1.516304607069242
538,4.705304235859376,1.516304607069242
539,4.705304235859376,1.516304607069242
540,4.705304235859376,1.516304607069242
541,4.705304235859376,1.516304607069242
542,4.705304235859376,1.516304607069242
543,4.705304235859376,1.516304607069242
544,4.705350031562501,1.5161961005572404
545,4.705483806718751,1.5160999491822604
546,4.709618618906251,1.5126635228495815
547,4.709618618906251,1.5126635228495815
548,4.711800991796876,1.5113164441881988
549,4.727909987890626,1.5184321790901736
550,4.731294001406251,1.5162524276805271
551,4.733347477265626,1.5184204460881563
552,4.733347477265626,1.5184204460881563
553,4.733347477265626,1.5184204460881563
554,4.733347477265626,1.5184204460881563
555,4.733347477265626,1.5184204460881563
556,4.733694164218751,1.5186257549177917
557,4.733694164218751,1.5186257549177917
558,4.736130176796876,1.5189670401022757
559,4.736130176796876,1.5189670401022757
560,4.736247657812501,1.5188518658374959
561,4.736247657812501,1.5188518658374959
562,4.736247657812501,1.5188518658374959
563,4.736247657812501,1.5188518658374959
564,4.736247657812501,1.5188518658374959
565,4.736247657812501,1.5188518658374959
566,4.736680665078127,1.5192628803746109
567,4.736680665078127,1.5192628803746109
568,4.736913643203127,1.5192845161540756
569,4.736913643203127,1.5192845161540756
570,4.736913643203127,1.5192845161540756
571,4.7380431337500015,1.5166434128605113
572,4.743965784531252,1.5133035171906275
573,4.743965784531252,1.5133035171906275
574,4.748076948359377,1.5172340149161851
575,4.759064210000002,1.5042555585715862
576,4.769983162421877,1.512300685500137
577,4.7745785796093765,1.5085781052585772
578,4.7745785796093765,1.5085781052585772
579,4.775331172343751,1.5094507858632964
580,4.777111805859376,1.509722714550227
581,4.777111805859376,1.509722714550227
582,4.777111805859376,1.509722714550227
583,4.777111805859376,1.509722714550227
584,4.777111805859376,1.509722714550227
585,4.778910726250001,1.5076851672596248
586,4.778910726250001,1.5076851672596248
587,4.780028193125001,1.5047334660173728
588,4.780028193125001,1.5047334660173728
589,4.780028193125001,1.5047334660173728
590,4.780028193125001,1.5047334660173728
591,4.780028193125001,1.5047334660173728
592,4.793700774375001,1.5161411224713466
593,4.793700774375001,1.5161411224713466
594,4.793700774375001,1.5161411224713466
595,4.793700774375001,1.5161411224713466
596,4.793700774375001,1.5161411224713466
597,4.794100799140626,1.516531221827551
598,4.794100799140626,1.516531221827551
599,4.794477068750001,1.516326544128102
600,4.797035069765626,1.5158919997729123
601,4.798980508593751,1.5141334265308957
602,4.800224522578127,1.515910302401022
603,4.800224522578127,1.515910302401022
604,4.800224522578127,1.515910302401022
605,4.807757282968751,1.5234914920380318
606,4.808424097031252,1.5229044044281155
607,4.812835457265626,1.5205315053355286
608,4.812835457265626,1.5205315053355286
609,4.812835457265626,1.5205315053355286
610,4.812835457265626,1.5205315053355286
611,4.812835457265626,1.5205315053355286
612,4.812835457265626,1.5205315053355286
613,4.812835457265626,1.5205315053355286
614,4.812835457265626,1.5205315053355286
615,4.812835457265626,1.5205315053355286
616,4.816450657421877,1.518782138072273
617,4.823250837890627,1.521848219341165
618,4.823250837890627,1.521848219341165
619,4.823250837890627,1.521848219341165
620,4.823250837890627,1.521848219341165
621,4.823250837890627,1.521848219341165
622,4.823250837890627,1.521848219341165
623,4.823250837890627,1.521848219341165
624,4.825735728046877,1.5192992006024586
625,4.826445062812502,1.5192391587321106
626,4.826608074609378,1.5190223500719997
627,4.835297915078128,1.5247904202335
628,4.838407510078127,1.5279799818535431
629,4.846667516250003,1.5325813481535737
630,4.854528419062503,1.5389468415961716
631,4.861571934453128,1.5423341995714464
632,4.861571934453128,1.5423341995714464
633,4.861571934453128,1.5423341995714464
