3877.148926445,72.09529884500012
3530.776046545,135.90651288499998
1133.1515122199999,815.6438815299999
298.97964610500003,178.314583605
78.947274845,74.13361553499999
43.217082585,35.79100085499999
42.590224985,36.721483115
4.98663802,0.8277636399999997
4.769776365,0.891484765
4.915096825,0.4249447350000004
4.74722185,0.45774526000000026
5.904494215,2.117588325
9.621393905,5.909564575000001
8.701790425,5.016099315
4.1025304,0.3115570999999999
4.15244283,0.23149292
3.8579504250000003,0.03615994499999986
3.86702658,0.004260869999999972
3.8838432050000002,0.15654154500000006
3.871880645,0.21174570500000023
3.923724355,0.2183947249999998
3.7735678950000002,0.2775693250000002
3.6552985849999997,0.24155261500000003
3.59779526,0.22565694000000014
3.448531055,0.14276382500000007
3.3866380950000003,0.187155065
3.367900075,0.15843906500000005
3.34070846,0.2108819099999999
3.332976545,0.15413125500000002
3.3410841749999998,0.20541152499999993
3.30456817,0.19357544999999998
3.2711012999999998,0.24545711000000003
3.26340608,0.24945764999999986
3.29451615,0.28414129
3.29920825,0.28575178
3.34685513,0.32151477000000006
3.37167109,0.4180606199999999
3.43598107,0.50403084
3.390901695,0.47142098499999996
3.34730674,0.43587889000000013
3.380211815,0.4301971149999999
3.39054935,0.44053465
3.39054935,0.44053465
3.39054935,0.44053465
3.359504175,0.47157982500000006
3.343525005,0.43673621500000004
3.32477974,0.43434551999999993
3.26990015,0.36415829999999993
3.243652135,0.343120195
3.23033216,0.27658907999999993
3.219490285,0.2632089350000002
3.202933205,0.227007795
3.173858965,0.248515335
3.195176315,0.25926874499999997
3.2542062,0.25872638000000014
3.2955873899999997,0.3216926499999999
3.28401482,0.29852582000000005
3.2732249600000003,0.27690199000000004
3.295933615,0.29605827500000004
3.2872094350000003,0.31069021499999994
3.2747855,0.3216029
3.268354075,0.314663715
3.2650683249999997,0.28389221500000006
3.24806016,0.2777479999999999
3.224920445,0.2943844050000002
3.21788494,0.30155632
3.2091537700000003,0.30659798000000005
3.2370521300000004,0.32743399000000006
3.2481131100000002,0.3312976200000002
3.2473616400000003,0.32343277999999986
3.226228365,0.3022995049999999
3.21900873,0.2950798699999999
3.252380295,0.32845143499999985
3.252380295,0.32845143499999985
3.265735005,0.31509672499999986
3.27054764,0.3102840899999999
3.25459478,0.29433123000000005
3.24521346,0.30294414000000014
3.225871385,0.29360291500000013
3.21182952,0.2795610500000001
3.236116335,0.30384786500000005
3.215481605,0.2600716350000001
3.19931219,0.23262874
3.1914479250000003,0.218415225
3.189195155,0.21049638500000015
3.175875225,0.2238163150000001
3.200331585,0.284158025
3.22154598,0.29671848999999995
3.2333680300000003,0.25936968000000005
3.21661752,0.23013781
3.21615417,0.23060115999999997
3.21055076,0.23620456999999995
3.23344607,0.21747453000000005
3.2405519050000002,0.23545977500000004
3.23567298,0.2285115499999999
3.220856125,0.24332840499999997
3.219952005,0.276695165
3.188840775,0.2688314649999999
3.20732416,0.28731485
3.192418355,0.25737550500000017
3.163082195,0.228039345
3.16137246,0.22632961000000007
3.16137246,0.22632961000000007
3.1466314300000002,0.21158858000000014
3.16923495,0.18898506000000004
3.1653737150000003,0.19284629500000006
3.1653737150000003,0.19284629500000006
3.218861445,0.2463340249999999
3.203010285,0.24764884500000006
3.19985809,0.2468675800000002
3.1880199100000004,0.26538828000000003
3.2034103,0.2807786699999999
3.2237755249999998,0.30114389499999983
3.180444055,0.281576115
3.1801544350000004,0.281865735
3.16273121,0.26444250999999985
3.1632012200000004,0.23929603999999993
3.1713791049999998,0.2706546449999998
3.19438083,0.3030387700000001
3.1889758,0.30844380000000005
3.1859734800000004,0.3171103900000001
3.18687343,0.2968667599999999
3.199207765,0.29635625500000007
3.19541494,0.29327850999999994
3.19541494,0.29327850999999994
3.18908261,0.29961083999999993
3.167312185,0.2783169350000001
3.167312185,0.2783169350000001
3.167035535,0.263784005
3.13647086,0.24407917
3.1524928350000003,0.2601011449999999
3.1442305,0.25183880999999997
3.124136695,0.23174500499999984
3.113668755,0.221277065
3.1281337000000002,0.20475669000000019
3.134346065,0.19854432500000008
3.1345634550000003,0.1983269350000001
3.1515599,0.18133049000000012
3.204104745,0.2341444749999999
3.196679965,0.2267196949999999
3.196679965,0.2267196949999999
3.204310155,0.2190895049999999
3.2038835,0.2303225900000001
3.1987473,0.22518639000000018
3.1909571850000003,0.2329765050000001
3.16459692,0.24807720999999994
3.16328275,0.25430673000000015
3.157855275,0.259734205
3.15647016,0.2777819799999999
3.158543805,0.2885955950000001
3.1611863500000004,0.28595305000000004
3.1516867800000004,0.2821978599999999
3.153886485,0.2843975649999999
3.153546955,0.2847370950000001
3.15152649,0.2867575600000001
3.15614491,0.28213913999999995
3.15614491,0.28213913999999995
3.15614491,0.28213913999999995
3.1440941550000003,0.270088385
3.123808265,0.23100649499999992
3.129495005,0.23669323499999995
3.118938575,0.22613680499999989
3.118938575,0.22613680499999989
3.15432182,0.18871674000000005
3.15432182,0.18871674000000005
3.1587088750000003,0.18432968500000002
3.17311129,0.16992727000000007
3.22370676,0.21620313000000002
3.223546115,0.21636377500000004
3.228398365,0.22121602499999993
3.228398365,0.22121602499999993
3.24717031,0.2532699100000002
3.22362712,0.27681310000000003
3.2317349699999998,0.28492094999999984
3.2317349699999998,0.28492094999999984
3.238349155,0.27830676499999996
3.238349155,0.27830676499999996
3.238349155,0.27830676499999996
3.24364951,0.2836071200000001
3.245775375,0.2857329850000001
3.244544835,0.286963525
3.244544835,0.286963525
3.244544835,0.286963525
3.244544835,0.286963525
3.244344935,0.28676362499999986
3.23638851,0.28356439
3.216006785,0.263182665
3.21524052,0.25368824
3.21965829,0.25315896999999987
3.21459329,0.24809397
3.217398325,0.25089900499999995
3.243259515,0.27676019500000004
3.256501025,0.24509633499999994
3.239971285,0.22887622499999982
3.235288435,0.237766865
3.235134565,0.23792073499999988
3.235134565,0.23792073499999988
3.2425713050000002,0.23048399499999994
3.320018255,0.293694645
3.326346795,0.30002318500000014
3.33387754,0.2924924400000002
3.344075335,0.30269023500000003
3.35050339,0.3085530000000001
3.3476130299999998,0.31144335999999995
3.3476130299999998,0.31144335999999995
3.34390908,0.30773940999999994
3.35779869,0.32162902000000004
3.36802449,0.33185482
3.3824792400000003,0.34630957000000007
3.384109885,0.34794021499999994
3.35156903,0.36460208000000005
3.365196975,0.37823002500000014
3.3630308849999997,0.3859362849999999
3.35827097,0.40084367
3.356039965,0.40018243500000006
3.36639845,0.4105409200000001
3.35583549,0.3999779600000002
3.330022275,0.3741647450000001
3.330022275,0.3741647450000001
3.330022275,0.3741647450000001
3.3248046049999997,0.3689470750000001
3.34912282,0.30814072000000015
3.34912282,0.30814072000000015
3.35125854,0.32703485
3.344411875,0.3201881850000001
3.33674805,0.32785200999999997
3.33674805,0.32785200999999997
3.32291031,0.34168975
3.3530555250000003,0.3718349649999999
3.3558123,0.37459173999999984
3.3558123,0.37459173999999984
3.3602694,0.37904883999999983
3.358367995,0.38095024499999997
3.3448479950000003,0.3881553550000001
3.337606595,0.380913955
3.3418514950000002,0.37393517499999995
3.32867733,0.36076101000000005
3.32867733,0.36076101000000005
3.331219985,0.358218355
3.337351915,0.364350285
3.3419571599999998,0.3597450400000002
3.34039084,0.35799970000000014
3.34039084,0.35799970000000014
3.3353795049999997,0.3529883650000001
3.33505801,0.36378112000000007
3.33373776,0.3651013700000001
3.331147605,0.371608135
3.335208795,0.37566932499999983
3.335208795,0.37566932499999983
3.329914765,0.3703752949999999
3.284813175,0.428948455
3.288912615,0.41159466499999997
3.2862811350000003,0.40896318499999995
3.2862811350000003,0.40896318499999995
3.2862811350000003,0.40896318499999995
3.295620165,0.3996241549999999
3.287971895,0.40727242499999994
3.318401605,0.4481694150000002
3.318401605,0.4481694150000002
3.318401605,0.4481694150000002
3.318401605,0.4481694150000002
3.318401605,0.4481694150000002
3.3179967699999997,0.4477645800000001
3.30080595,0.43057376000000014
3.305042695,0.4348105050000002
3.305042695,0.4348105050000002
3.319321465,0.4205317350000002
3.30822285,0.43163035000000005
3.30822285,0.43163035000000005
3.30822285,0.43163035000000005
3.320193005,0.428997965
3.329448415,0.43825337499999995
3.330049425,0.43765236499999993
3.326478795,0.4340817349999999
3.326478795,0.4340817349999999
3.31747493,0.42507786999999997
3.316406585,0.424009525
3.316406585,0.424009525
3.316406585,0.424009525
3.3240602,0.41635591000000005
3.3240602,0.41635591000000005
3.3163815249999997,0.42363166500000005
3.30799219,0.4152423300000001
3.3071748149999998,0.4160597050000001
3.3071748149999998,0.4160597050000001
3.3071748149999998,0.4160597050000001
3.345787545,0.454672435
3.3373712949999996,0.44625618499999997
3.3373712949999996,0.44625618499999997
3.3373712949999996,0.44625618499999997
3.330907425,0.43979231500000004
3.330907425,0.43979231500000004
3.333258485,0.4421433750000001
3.33489791,0.44378280000000014
3.326859295,0.4357441850000001
3.326859295,0.4357441850000001
3.31823216,0.4271170500000001
3.3099485299999998,0.4188334200000001
3.3411818049999997,0.45006669500000007
3.33427815,0.44316303999999995
3.33427815,0.44316303999999995
3.336030965,0.4420099949999998
3.332598415,0.456536995
3.3288655250000003,0.452804105
3.316047845,0.43998642499999985
3.316047845,0.43998642499999985
3.316047845,0.43998642499999985
3.316047845,0.43998642499999985
3.317379505,0.4537813850000001
3.317379505,0.4537813850000001
3.320150205,0.4626267049999999
3.32614327,0.4686197699999999
3.32614327,0.4686197699999999
3.32614327,0.4686197699999999
3.32614327,0.4686197699999999
3.36664685,0.5091233499999999
3.3557728449999997,0.5199973549999999
3.358491555,0.522716065
3.351409395,0.529798225
3.351409395,0.529798225
3.3470980900000002,0.5254869199999999
3.3470980900000002,0.5254869199999999
3.3421418149999997,0.5304431949999999
3.3421418149999997,0.5304431949999999
3.3399065400000003,0.52820792
3.3399065400000003,0.52820792
3.3399065400000003,0.52820792
3.33488079,0.53323367
3.34101062,0.5393634999999999
3.34772479,0.5460776699999998
3.34772479,0.5460776699999998
3.327209995,0.5517345850000002
3.3186441149999997,0.543168705
3.3186441149999997,0.543168705
3.31125628,0.53578087
3.31125628,0.53578087
3.31125628,0.53578087
3.31125628,0.53578087
3.2870510399999997,0.5599861099999999
3.27482744,0.5477625099999999
3.27629392,0.54922899
3.282284105,0.5432388050000001
3.27860611,0.5469168
3.27860611,0.5469168
3.319658055,0.587968745
3.32485363,0.5892881799999998
3.32485363,0.5892881799999998
3.32485363,0.5892881799999998
3.32485363,0.5892881799999998
3.3222416949999998,0.5866762449999998
3.32352737,0.5879619199999999
3.3236105250000003,0.5880450749999999
3.3236105250000003,0.5880450749999999
3.3236105250000003,0.5880450749999999
3.333634645,0.592532375
3.328992165,0.587889895
3.333547875,0.583334185
3.333547875,0.583334185
3.334928685,0.5847149950000001
3.334928685,0.5847149950000001
3.329983255,0.5797695650000001
3.348550455,0.578985305
3.350320505,0.580755355
3.3509279999999997,0.5801478600000001
3.3509279999999997,0.5801478600000001
3.3509279999999997,0.5801478600000001
3.3509279999999997,0.5801478600000001
3.3127256899999997,0.6114878499999998
3.3127256899999997,0.6114878499999998
3.3127256899999997,0.6114878499999998
3.3127256899999997,0.6114878499999998
3.3127256899999997,0.6114878499999998
3.3127256899999997,0.6114878499999998
3.321441695,0.620203855
3.321441695,0.620203855
3.321441695,0.620203855
3.321441695,0.620203855
3.32086752,0.6196296799999998
3.32086752,0.6196296799999998
3.32086752,0.6196296799999998
3.327379155,0.613118045
3.32742494,0.6130722599999998
3.32742494,0.6130722599999998
3.32742494,0.6130722599999998
3.32742494,0.6130722599999998
3.3211063999999997,0.6193907999999999
3.3060861800000003,0.6043705800000001
3.29575062,0.61470614
3.29575062,0.61470614
3.29575062,0.61470614
3.27281778,0.5999167700000001
3.27281778,0.5999167700000001
3.27281778,0.5999167700000001
3.27281778,0.5999167700000001
3.25667149,0.5837704800000001
3.23703941,0.5641384
3.24191701,0.5592607999999999
3.24191701,0.5592607999999999
3.24191701,0.5592607999999999
3.24191701,0.5592607999999999
3.24298252,0.55819529
3.24298252,0.55819529
3.1640559799999997,0.4792687499999999
3.1640559799999997,0.4792687499999999
3.1640559799999997,0.4792687499999999
3.121940995,0.4371537649999999
3.096454725,0.4116674950000001
3.067452445,0.38266521500000006
3.067452445,0.38266521500000006
3.070914895,0.37920276500000005
3.070914895,0.37920276500000005
3.065689275,0.3844283850000001
3.01184763,0.33058674
3.013513775,0.32892059500000004
3.022119485,0.32031488499999994
3.022119485,0.32031488499999994
3.022119485,0.32031488499999994
2.991491915,0.2896873149999999
2.99905707,0.2821221599999999
2.982202285,0.2652673750000001
2.982202285,0.2652673750000001
2.9557770000000003,0.23884209000000012
2.93642949,0.2194945800000001
2.93642949,0.2194945800000001
2.93642949,0.2194945800000001
2.904191825,0.20694031499999999
2.904191825,0.20694031499999999
2.8800331999999997,0.16419748000000012
2.872547805,0.17168287500000012
2.872547805,0.17168287500000012
2.872547805,0.17168287500000012
2.872547805,0.17168287500000012
2.897411725,0.19654679500000016
2.897411725,0.19654679500000016
2.897411725,0.19654679500000016
2.89401404,0.1999444800000001
2.89401404,0.1999444800000001
2.89401404,0.1999444800000001
2.89401404,0.1999444800000001
2.89401404,0.1999444800000001
2.898176715,0.20410715499999998
2.8925100500000003,0.2097738199999999
2.8925100500000003,0.2097738199999999
2.8925100500000003,0.2097738199999999
2.8925100500000003,0.2097738199999999
2.8925100500000003,0.2097738199999999
2.890439995,0.21184387500000001
2.896251455,0.21765533500000012
2.896251455,0.21765533500000012
2.894756685,0.21616056500000003
2.894756685,0.21616056500000003
2.894756685,0.21616056500000003
2.895279525,0.21668340499999994
2.895279525,0.21668340499999994
2.886394965,0.22556796499999998
2.886394965,0.22556796499999998
2.886394965,0.22556796499999998
2.887992775,0.22397015499999995
2.887992775,0.22397015499999995
2.887992775,0.22397015499999995
2.887992775,0.22397015499999995
2.836539505,0.17251688500000006
2.835268325,0.1737880650000001
2.835268325,0.1737880650000001
2.829414945,0.16793468500000008
2.83718207,0.1601675600000001
2.83853476,0.15881487000000005
2.83853476,0.15881487000000005
2.83853476,0.15881487000000005
2.83853476,0.15881487000000005
2.83853476,0.15881487000000005
2.83853476,0.15881487000000005
2.83853476,0.15881487000000005
2.84618549,0.1511641399999999
2.841320325,0.1560293049999999
2.82531571,0.14002468999999995
2.80599813,0.1207071099999999
2.805117515,0.12158772499999992
2.805117515,0.12158772499999992
2.805117515,0.12158772499999992
2.8137879000000003,0.13025810999999998
2.8137879000000003,0.13025810999999998
2.8137879000000003,0.13025810999999998
2.812893655,0.131152355
2.815797465,0.13405616499999984
2.815797465,0.13405616499999984
2.815797465,0.13405616499999984
2.815797465,0.13405616499999984
2.8259483449999996,0.12390528499999998
2.8259483449999996,0.12390528499999998
2.8552035350000002,0.15316047500000018
2.8552035350000002,0.15316047500000018
2.8588038649999996,0.156760805
2.8588038649999996,0.156760805
2.8588038649999996,0.156760805
2.8588038649999996,0.156760805
2.8588038649999996,0.156760805
2.8649966,0.15056806999999983
2.8649966,0.15056806999999983
2.860723985,0.15484068499999992
2.860723985,0.15484068499999992
2.8561064050000002,0.1555301950000001
2.860265735,0.15549721500000002
2.860265735,0.15549721500000002
2.859821765,0.15505324499999995
2.8522788649999997,0.173356705
2.8522788649999997,0.173356705
2.8522788649999997,0.173356705
2.855562725,0.17664056500000003
2.855562725,0.17664056500000003
2.855562725,0.17664056500000003
2.8615059,0.1825837400000001
2.84548259,0.19860705000000012
2.84548259,0.19860705000000012
2.84548259,0.19860705000000012
2.84548259,0.19860705000000012
2.84548259,0.19860705000000012
2.84548259,0.19860705000000012
2.84548259,0.19860705000000012
2.865369925,0.21849438500000007
2.865369925,0.21849438500000007
2.865369925,0.21849438500000007
2.865369925,0.21849438500000007
2.865369925,0.21849438500000007
2.865369925,0.21849438500000007
2.86919714,0.22232160000000012
2.874771765,0.21674697500000017
2.874771765,0.21674697500000017
2.87889258,0.21262616000000012
2.87889258,0.21262616000000012
2.87889258,0.21262616000000012
2.87279673,0.21872201000000002
2.87279673,0.21872201000000002
2.87279673,0.21872201000000002
2.87279673,0.21872201000000002
2.87279673,0.21872201000000002
2.87279673,0.21872201000000002
2.87279673,0.21872201000000002
2.87279673,0.21872201000000002
2.87279673,0.21872201000000002
2.87279673,0.21872201000000002
2.85329681,0.22825506000000018
2.86096243,0.23592068
2.86096243,0.23592068
2.86577748,0.23110562999999984
2.86577748,0.23110562999999984
2.86577748,0.23110562999999984
2.86577748,0.23110562999999984
2.8764707400000002,0.24179888999999988
2.8764707400000002,0.24179888999999988
2.8764707400000002,0.24179888999999988
2.8764707400000002,0.24179888999999988
2.8764707400000002,0.24179888999999988
2.8764707400000002,0.24179888999999988
2.8764707400000002,0.24179888999999988
2.8813029300000004,0.24663108
2.8813029300000004,0.24663108
2.8813029300000004,0.24663108
2.8813029300000004,0.24663108
2.8813029300000004,0.24663108
2.8813029300000004,0.24663108
2.88533257,0.24260144000000006
2.889203725,0.24647259499999996
2.8859019200000002,0.24977439999999995
2.89289613,0.25676860999999995
2.89350028,0.25737276
2.89350028,0.25737276
2.8895198950000003,0.253392375
2.8895198950000003,0.253392375
2.886969015,0.25084149499999997
2.8796783550000002,0.258132155
2.8825722750000002,0.255238235
2.8825722750000002,0.255238235
2.8825722750000002,0.255238235
2.8825722750000002,0.255238235
2.8825722750000002,0.255238235
2.8825722750000002,0.255238235
2.90260971,0.2752756700000001
2.91013957,0.27630189000000005
2.91013957,0.27630189000000005
2.901631735,0.267794055
2.901631735,0.267794055
2.901631735,0.267794055
2.893757255,0.25991957500000007
2.893757255,0.25991957500000007
2.893757255,0.25991957500000007
2.90191777,0.25175906000000015
2.90191777,0.25175906000000015
2.90191777,0.25175906000000015
2.90191777,0.25175906000000015
2.9020856200000003,0.2515912100000002
2.9020856200000003,0.2515912100000002
2.9020856200000003,0.2515912100000002
2.9020856200000003,0.2515912100000002
2.9020856200000003,0.2515912100000002
2.9020856200000003,0.2515912100000002
2.9020856200000003,0.2515912100000002
2.9020856200000003,0.2515912100000002
2.9020856200000003,0.2515912100000002
2.86569932,0.28797751000000016
2.86569932,0.28797751000000016
2.86758205,0.2898602400000001
2.86758205,0.2898602400000001
2.8638453000000004,0.29359698999999995
2.8638453000000004,0.29359698999999995
2.8638453000000004,0.29359698999999995
2.85254398,0.2822956699999999
2.85254398,0.2822956699999999
2.85254398,0.2822956699999999
2.85254398,0.2822956699999999
2.85254398,0.2822956699999999
2.846435005,0.2761866949999998
2.846435005,0.2761866949999998
2.846435005,0.2761866949999998
2.846435005,0.2761866949999998
2.846435005,0.2761866949999998
2.846435005,0.2761866949999998
2.846435005,0.2761866949999998
2.83203755,0.2617892399999999
2.83203755,0.2617892399999999
2.83203755,0.2617892399999999
2.8316917000000004,0.26144338999999994
2.8316917000000004,0.26144338999999994
2.8316917000000004,0.26144338999999994
2.8316917000000004,0.26144338999999994
2.845444185,0.27519587499999987
2.845444185,0.27519587499999987
2.845444185,0.27519587499999987
2.8417559949999998,0.27888406499999996
2.8417559949999998,0.27888406499999996
2.8388274449999997,0.281812615
2.8388274449999997,0.281812615
2.8388274449999997,0.281812615
2.8388274449999997,0.281812615
2.8388274449999997,0.281812615
2.79812902,0.24111419
2.79812902,0.24111419
2.790257845,0.233243015
2.790257845,0.233243015
2.78710361,0.23639725
2.78710361,0.23639725
2.78710361,0.23639725
2.78710361,0.23639725
2.78710361,0.23639725
2.78710361,0.23639725
2.78710361,0.23639725
2.78710361,0.23639725
2.7787434600000003,0.2447573999999999
2.7787434600000003,0.2447573999999999
2.7787434600000003,0.2447573999999999
2.7787434600000003,0.2447573999999999
2.7787434600000003,0.2447573999999999
2.781972505,0.247986445
2.7871844599999998,0.2531983999999998
2.7871844599999998,0.2531983999999998
2.7871844599999998,0.2531983999999998
2.7871844599999998,0.2531983999999998
2.74654102,0.2938418399999998
2.74654102,0.2938418399999998
2.75012942,0.29025343999999986
2.75012942,0.29025343999999986
2.75012942,0.29025343999999986
2.75012942,0.29025343999999986
2.75012942,0.29025343999999986
2.77230502,0.31242904000000005
2.77230502,0.31242904000000005
2.77230502,0.31242904000000005
2.77230502,0.31242904000000005
2.77230502,0.31242904000000005
2.77230502,0.31242904000000005
2.77230502,0.31242904000000005
2.77778381,0.31790783
2.77778381,0.31790783
2.77778381,0.31790783
2.77778381,0.31790783
2.77778381,0.31790783
2.77778381,0.31790783
2.77778381,0.31790783
2.77778381,0.31790783
2.77778381,0.31790783
2.77778381,0.31790783
2.77778381,0.31790783
2.77778381,0.31790783
2.77778381,0.31790783
2.77778381,0.31790783
2.77778381,0.31790783
2.763480845,0.33221079499999995
2.763480845,0.33221079499999995
2.7698150999999998,0.3258765400000001
2.7698150999999998,0.3258765400000001
2.7698150999999998,0.3258765400000001
2.7698150999999998,0.3258765400000001
2.7698150999999998,0.3258765400000001
2.79079949,0.34686093000000007
2.79079949,0.34686093000000007
2.79079949,0.34686093000000007
2.793232485,0.349293925
2.794373085,0.35043452500000005
2.794373085,0.35043452500000005
2.794373085,0.35043452500000005
2.795929215,0.34887839500000006
2.795929215,0.34887839500000006
2.795929215,0.34887839500000006
2.795929215,0.34887839500000006
2.795929215,0.34887839500000006
2.795929215,0.34887839500000006
2.795929215,0.34887839500000006
2.795929215,0.34887839500000006
2.795929215,0.34887839500000006
2.795929215,0.34887839500000006
2.795929215,0.34887839500000006
2.795929215,0.34887839500000006
2.795929215,0.34887839500000006
2.79617383,0.34912301
2.79617383,0.34912301
2.768748865,0.37654797500000003
2.768748865,0.37654797500000003
2.768748865,0.37654797500000003
2.768748865,0.37654797500000003
2.768748865,0.37654797500000003
2.768748865,0.37654797500000003
2.7620826149999997,0.3832142249999999
2.7620826149999997,0.3832142249999999
2.752386435,0.37351804499999997
2.752386435,0.37351804499999997
2.752386435,0.37351804499999997
2.752386435,0.37351804499999997
2.752386435,0.37351804499999997
2.7454634049999997,0.3665950149999999
2.748498895,0.36963050499999994
2.748498895,0.36963050499999994
2.748498895,0.36963050499999994
2.748498895,0.36963050499999994
2.748498895,0.36963050499999994
2.748498895,0.36963050499999994
2.748498895,0.36963050499999994
2.748498895,0.36963050499999994
2.748498895,0.36963050499999994
2.748498895,0.36963050499999994
