3877.148926445,72.09529884500012
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.10932677,0.10932677
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.032915585,0.032915585
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.02000311,0.02000311
0.02000311,0.02000311
0.02000311,0.02000311
0.02000311,0.02000311
0.02000311,0.02000311
0.02000311,0.02000311
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.039602115,0.039602115
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.07758782,0.07758782
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.148709985,0.148709985
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.22852037,0.22852037
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.298228175,0.298228175
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.3578334,0.3578334
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.407336045,0.407336045
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.44673611,0.44673611
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.47603359,0.47603359
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.495228495,0.495228495
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
