3877.148926445,72.09529884500012
0.504320815,0.504320815
0.504320815,0.504320815
0.504320815,0.504320815
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.50331056,0.50331056
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.49219772,0.49219772
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4709823,0.4709823
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.4396643,0.4396643
0.43703198,0.43703198
0.43703198,0.43703198
0.43703198,0.43703198
0.43703198,0.43703198
0.43703198,0.43703198
0.43703198,0.43703198
0.43703198,0.43703198
0.43703198,0.43703198
0.43703198,0.43703198
0.43703198,0.43703198
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.39941071,0.39941071
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.3581437,0.3581437
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.31930714,0.31930714
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.27733758,0.27733758
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.226754405,0.226754405
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.16755762,0.16755762
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.170967225,0.170967225
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.187504235,0.187504235
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.199800985,0.199800985
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.207857475,0.207857475
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21167371,0.21167371
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.21124968,0.21124968
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.206585395,0.206585395
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.197680855,0.197680855
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.184536055,0.184536055
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.167150995,0.167150995
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.145525675,0.145525675
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.119660095,0.119660095
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.08955426,0.08955426
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.055208165,0.055208165
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.016621815,0.016621815
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
20067.834055795,152.34841961500024
